Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
MIN,1980,QB,Tommy Kramer,25,3,15,"299 for 522, 3,582 yards, 19 td, 23 int, & 31 rushes for 115 yards and 1 td",,Starters_1
MIN,1980,RB,Rickey Young,27,5,16,"130 rushes for 351 yards, 3 td, & 64 catches for 499 yards and 2 td",,Starters_1
MIN,1980,FB,Ted Brown,23,1,16,"219 rushes for 912 yards, 8 td, & 62 catches for 623 yards and 2 td",,Starters_1
MIN,1980,WR,Ahmad Rashad*,31,8,16,"69 catches for 1,095 yards, 5 td, & 1 rush for 8 yards and 0 td",,Starters_1
MIN,1980,WR,Sammy White,26,4,16,"53 catches for 887 yards, 5 td, & 4 rushes for 65 yards and 0 td",,Starters_1
MIN,1980,TE,Bob Tucker,35,10,13,"15 catches for 173 yards, 1 td",,Starters_1
MIN,1980,LT,Steve Riley,28,6,16,,,Starters_1
MIN,1980,LG,Jim Hough,24,2,10,,,Starters_1
MIN,1980,C,Dennis Swilley,25,3,16,,,Starters_1
MIN,1980,RG,Wes Hamilton,27,4,13,,,Starters_1
MIN,1980,RT,Ron Yary,34,12,14,,,Starters_1
MIN,1980,LDE,Mark Mullaney,27,5,15,"0 interceptions, 1 fumble recovered",,Starters_1
MIN,1980,LDT,Doug Sutherland,32,10,14,"0 interceptions, 1 fumble recovered",,Starters_1
MIN,1980,RDT,James White,27,4,16,,,Starters_1
MIN,1980,RDE,Randy Holloway,25,2,16,"0 interceptions, 1 fumble recovered",,Starters_1
MIN,1980,LLB,Matt Blair*+,30,6,14,"3 interceptions, 1 fumble recovered",,Starters_1
MIN,1980,MLB,Scott Studwell,26,3,14,"1 interception, 1 fumble recovered",,Starters_1
MIN,1980,RLB,Fred McNeill,28,6,16,"0 interceptions, 3 fumbles recovered",,Starters_1
MIN,1980,LCB,John Turner,24,2,16,"6 interceptions, 1 fumble recovered",,Starters_1
MIN,1980,RCB,Bobby Bryant,36,12,12,"3 interceptions, 0 fumbles recovered",,Starters_1
MIN,1980,SS,Tom Hannon,25,3,16,"4 interceptions, 2 fumbles recovered",,Starters_1
MIN,1980,FS,Kurt Knoff,26,3,16,"3 interceptions, 0 fumbles recovered",,Starters_1
