Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
MIN,1983,QB,Steve Dils,28,4,12,"239 for 444, 2,840 yards, 11 td, 16 int, & 16 rushes for 28 yards and 0 td",,Starters_1
MIN,1983,RB,Darrin Nelson,24,1,10,"154 rushes for 642 yards, 1 td, & 51 catches for 618 yards and 0 td",,Starters_1
MIN,1983,FB,Ted Brown,26,4,8,"120 rushes for 476 yards, 10 td, & 41 catches for 357 yards and 1 td",,Starters_1
MIN,1983,WR,Terry LeCount,27,5,10,"21 catches for 318 yards, 2 td, & 2 rushes for 42 yards and 0 td",,Starters_1
MIN,1983,WR,Sammy White,29,7,10,"29 catches for 412 yards, 4 td, & 1 rush for 7 yards and 0 td",,Starters_1
MIN,1983,TE,Bob Bruer,30,4,9,"31 catches for 315 yards, 2 td",,Starters_1
MIN,1983,LT,Steve Riley,31,9,15,1 fumble recovered,,Starters_1
MIN,1983,LG,Jim Hough,27,5,16,,,Starters_1
MIN,1983,C,Dennis Swilley,28,6,16,,,Starters_1
MIN,1983,RG,Wes Hamilton,30,7,15,,,Starters_1
MIN,1983,RT,Tim Irwin,25,2,16,1 fumble recovered,,Starters_1
MIN,1983,LDE,Doug Martin,26,3,16,"13.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1
MIN,1983,NT,Charlie Johnson,31,6,16,"1.0 sacks, 1 interception, 1 fumble recovered",,Starters_1
MIN,1983,RDE,Neil Elshire,25,2,10,"9.5 sacks, 0 interceptions, 3 fumbles recovered",,Starters_1
MIN,1983,LOLB,Matt Blair,33,9,16,"4.5 sacks, 1 interception, 2 fumbles recovered",,Starters_1
MIN,1983,LILB,Scott Studwell,29,6,16,"2.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
MIN,1983,RILB,Dennis Johnson,25,3,16,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
MIN,1983,ROLB,Fred McNeill,31,9,15,"0.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
MIN,1983,LCB,John Swain,24,2,7,"0.0 sacks, 6 interceptions, 0 fumbles recovered",,Starters_1
MIN,1983,RCB,Willie Teal,26,3,16,"0.0 sacks, 3 interceptions, 3 fumbles recovered",,Starters_1
MIN,1983,SS,Tom Hannon,28,6,16,"0.5 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1
MIN,1983,FS,John Turner,27,5,15,"1.0 sacks, 6 interceptions, 2 fumbles recovered",,Starters_1
