Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
MIN,1986,QB,Tommy Kramer*,31,9,13,"208 for 372, 3,000 yards, 24 td, 10 int, & 23 rushes for 48 yards and 1 td",,Starters_1
MIN,1986,RB,Darrin Nelson,27,4,16,"191 rushes for 793 yards, 4 td, & 53 catches for 593 yards and 3 td",,Starters_1
MIN,1986,FB,Alfred Anderson,25,2,8,"83 rushes for 347 yards, 2 td, & 17 catches for 179 yards and 2 td",,Starters_1
MIN,1986,WR,Anthony Carter,26,1,10,"38 catches for 686 yards, 7 td, & 1 rush for 12 yards and 0 td",,Starters_1
MIN,1986,WR,Leo Lewis,30,5,16,"32 catches for 600 yards, 2 td, & 3 rushes for -16 yards and 0 td",,Starters_1
MIN,1986,TE,Steve Jordan*,25,4,16,"58 catches for 859 yards, 6 td",,Starters_1
MIN,1986,LT,Gary Zimmerman,25,Rook,16,2 fumbles recovered,,Starters_1
MIN,1986,LG,Jim Hough,30,8,15,,,Starters_1
MIN,1986,C,Dennis Swilley,31,9,16,,,Starters_1
MIN,1986,RG,Terry Tausch,27,4,16,,,Starters_1
MIN,1986,RT,Tim Irwin,28,5,16,2 fumbles recovered,,Starters_1
MIN,1986,LDE,Doug Martin,29,6,15,"9.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1
MIN,1986,LDT,Tim Newton,23,1,9,"5.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
MIN,1986,RDT,Keith Millard,24,1,15,"10.5 sacks, 1 interception, 1 fumble recovered",,Starters_1
MIN,1986,RDE,Mark Mullaney,33,11,9,"2.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
MIN,1986,LLB,Chris Martin,26,3,10,"0.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
MIN,1986,MLB,Scott Studwell,32,9,15,"1.0 sacks, 1 interception, 4 fumbles recovered",,Starters_1
MIN,1986,RLB,David Howard,25,1,13,"2.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
MIN,1986,LCB,Issiac Holt,24,1,15,"0.0 sacks, 8 interceptions, 0 fumbles recovered",,Starters_1
MIN,1986,RCB,Carl Lee,25,3,16,"0.0 sacks, 3 interceptions, 0 fumbles recovered",,Starters_1
MIN,1986,SS,Joey Browner*,26,3,16,"0.5 sacks, 4 interceptions, 4 fumbles recovered",,Starters_1
MIN,1986,FS,John Harris,30,8,15,"0.0 sacks, 3 interceptions, 0 fumbles recovered",,Starters_1
