Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
MIN,1972,QB,Fran Tarkenton,32,11,14,"215 for 378, 2,651 yards, 18 td, 13 int, & 27 rushes for 180 yards and 0 td",,Starters_1
MIN,1972,RB,Oscar Reed,28,4,14,"151 rushes for 639 yards, 2 td, & 30 catches for 205 yards and 0 td",,Starters_1
MIN,1972,FB,Ed Marinaro,22,Rook,6,"66 rushes for 223 yards, 0 td, & 28 catches for 218 yards and 1 td",,Starters_1
MIN,1972,WR,John Gilliam*,27,5,14,"47 catches for 1,035 yards, 7 td, & 8 rushes for 14 yards and 0 td",,Starters_1
MIN,1972,WR,Gene Washington,28,5,11,"18 catches for 259 yards, 2 td",,Starters_1
MIN,1972,TE,John Beasley,27,5,14,"28 catches for 232 yards, 1 td",,Starters_1
MIN,1972,LT,Grady Alderman,34,12,14,,,Starters_1
MIN,1972,LG,Ed White,25,3,14,,,Starters_1
MIN,1972,C,Mick Tingelhoff,32,10,14,3 fumbles recovered,,Starters_1
MIN,1972,RG,Milt Sunde,30,8,14,,,Starters_1
MIN,1972,RT,Ron Yary*+,26,4,14,,,Starters_1
MIN,1972,LDE,Carl Eller,30,8,14,"0 interceptions, 1 fumble recovered",,Starters_1
MIN,1972,LDT,Gary Larsen,32,8,14,,,Starters_1
MIN,1972,RDT,Alan Page*,27,5,14,,,Starters_1
MIN,1972,RDE,Jim Marshall,35,12,14,"0 interceptions, 1 fumble recovered",,Starters_1
MIN,1972,LLB,Roy Winston,32,10,13,"3 interceptions, 2 fumbles recovered",,Starters_1
MIN,1972,MLB,Jeff Siemon,22,Rook,8,"2 interceptions, 2 fumbles recovered",,Starters_1
MIN,1972,RLB,Wally Hilgenberg,30,8,14,"1 interception, 2 fumbles recovered",,Starters_1
MIN,1972,LCB,Charlie West,26,4,13,"3 interceptions, 2 fumbles recovered",,Starters_1
MIN,1972,RCB,Bobby Bryant,28,4,14,"4 interceptions, 2 fumbles recovered",,Starters_1
MIN,1972,SS,Karl Kassulke,31,9,6,"2 interceptions, 0 fumbles recovered",,Starters_1
MIN,1972,FS,Paul Krause*,30,8,14,"6 interceptions, 1 fumble recovered",,Starters_1
