Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Kirk Cousins,32,8,16,"349 for 516, 4,265 yards, 35 td, 13 int, & 32 rushes for 156 yards and 1 td",,Starters_1,MIN,2020,2025-08-15 19:23:15
RB,Dalvin Cook*,25,3,14,"312 rushes for 1,557 yards, 16 td, & 44 catches for 361 yards and 1 td",,Starters_1,MIN,2020,2025-08-15 19:23:15
FB,C.J. Ham,27,3,11,"5 rushes for 18 yards, 0 td, & 8 catches for 97 yards and 1 td",,Starters_1,MIN,2020,2025-08-15 19:23:15
WR,Justin Jefferson*,21,Rook,14,"88 catches for 1,400 yards, 7 td, & 1 rush for 2 yards and 0 td",,Starters_1,MIN,2020,2025-08-15 19:23:15
WR,Adam Thielen,30,6,15,"74 catches for 925 yards, 14 td, & 3 rushes for 15 yards and 0 td",,Starters_1,MIN,2020,2025-08-15 19:23:15
TE,Kyle Rudolph,31,9,12,"28 catches for 334 yards, 1 td",,Starters_1,MIN,2020,2025-08-15 19:23:15
LT,Riley Reiff,32,8,15,2 fumbles recovered,,Starters_1,MIN,2020,2025-08-15 19:23:15
LG,Dakota Dozier,29,5,16,,,Starters_1,MIN,2020,2025-08-15 19:23:15
C,Garrett Bradbury,25,1,16,2 fumbles recovered,,Starters_1,MIN,2020,2025-08-15 19:23:15
RG,Ezra Cleveland,22,Rook,9,,,Starters_1,MIN,2020,2025-08-15 19:23:15
RT,Brian O'Neill,25,2,16,,,Starters_1,MIN,2020,2025-08-15 19:23:15
LDE,Yannick Ngakoue,25,4,5,"5.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,MIN,2020,2025-08-15 19:23:15
LDE,Ifeadi Odenigbo,26,2,15,"3.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,MIN,2020,2025-08-15 19:23:15
LDT,Shamar Stephen,29,6,16,"0.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,MIN,2020,2025-08-15 19:23:15
RDT,Jaleel Johnson,26,3,16,"1.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,MIN,2020,2025-08-15 19:23:15
LLB,Troy Dye,24,Rook,5,,,Starters_1,MIN,2020,2025-08-15 19:23:15
MLB,Eric Kendricks,28,5,11,"0.0 sacks, 3 interceptions, 0 fumbles recovered",,Starters_1,MIN,2020,2025-08-15 19:23:15
RLB,Eric Wilson,26,3,15,"3.0 sacks, 3 interceptions, 2 fumbles recovered",,Starters_1,MIN,2020,2025-08-15 19:23:15
LCB,Cameron Dantzler,22,Rook,10,"0.0 sacks, 2 interceptions, 1 fumble recovered",,Starters_1,MIN,2020,2025-08-15 19:23:15
RCB,Jeff Gladney,24,Rook,15,,,Starters_1,MIN,2020,2025-08-15 19:23:15
SS,Harrison Smith,31,8,16,"0.5 sacks, 5 interceptions, 0 fumbles recovered",,Starters_1,MIN,2020,2025-08-15 19:23:15
FS,Anthony Harris,29,5,16,,,Starters_1,MIN,2020,2025-08-15 19:23:15
