Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
MIN,2004,QB,Daunte Culpepper*,27,5,16,"379 for 548, 4,717 yards, 39 td, 11 int, & 88 rushes for 406 yards and 2 td",,Starters_1
MIN,2004,RB,Michael Bennett,26,3,7,"70 rushes for 276 yards, 1 td, & 21 catches for 207 yards and 1 td",,Starters_1
MIN,2004,WR,Nate Burleson,23,1,15,"68 catches for 1,006 yards, 9 td, & 6 rushes for 49 yards and 0 td",,Starters_1
MIN,2004,WR,Randy Moss,27,6,13,"49 catches for 767 yards, 13 td",,Starters_1
MIN,2004,TE,Sean Berton,25,1,7,"9 catches for 78 yards, 0 td",,Starters_1
MIN,2004,TE,Jermaine Wiggins,29,4,13,"71 catches for 705 yards, 4 td",,Starters_1
MIN,2004,LT,Bryant McKinnie,25,2,16,1 fumble recovered,,Starters_1
MIN,2004,LG,Chris Liwienski,29,6,16,1 fumble recovered,,Starters_1
MIN,2004,C,Matt Birk*,28,6,11,,,Starters_1
MIN,2004,RG,David Dixon,35,10,16,,,Starters_1
MIN,2004,RT,Nat Dorsey,21,Rook,7,,,Starters_1
MIN,2004,LDE,Kenny Mixon,29,6,14,"2.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
MIN,2004,LDT,Chris Hovan,26,4,9,"1.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
MIN,2004,RDT,Kevin Williams*+,24,1,16,"11.5 sacks, 1 interception, 3 fumbles recovered",,Starters_1
MIN,2004,RDE,Kenechi Udeze,21,Rook,15,"5.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
MIN,2004,LLB,Keith Newman,27,5,14,"3.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
MIN,2004,MLB,E.J. Henderson,24,1,14,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
MIN,2004,RLB,Chris Claiborne,26,5,12,"1.0 sacks, 1 interception, 1 fumble recovered",,Starters_1
MIN,2004,LCB,Antoine Winfield,27,5,12,"0.0 sacks, 3 interceptions, 1 fumble recovered",,Starters_1
MIN,2004,RCB,Brian Williams,25,2,16,"0.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1
MIN,2004,SS,Corey Chavous,28,6,16,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1
MIN,2004,FS,Brian Russell,26,2,16,"0.0 sacks, 1 interception, 1 fumble recovered",,Starters_1
