Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Kirk Cousins,30,6,16,"425 for 606, 4,298 yards, 30 td, 10 int, & 44 rushes for 123 yards and 1 td",,Starters_1,MIN,2018,2025-08-15 19:23:00
RB,Dalvin Cook,23,1,10,"133 rushes for 615 yards, 2 td, & 40 catches for 305 yards and 2 td",,Starters_1,MIN,2018,2025-08-15 19:23:00
WR,Stefon Diggs,25,3,14,"102 catches for 1,021 yards, 9 td, & 10 rushes for 62 yards and 0 td",,Starters_1,MIN,2018,2025-08-15 19:23:00
WR,Adam Thielen*,28,4,16,"113 catches for 1,373 yards, 9 td, & 5 rushes for 30 yards and 0 td",,Starters_1,MIN,2018,2025-08-15 19:23:00
WR,Laquon Treadwell,23,2,7,"35 catches for 302 yards, 1 td",,Starters_1,MIN,2018,2025-08-15 19:23:00
TE,Kyle Rudolph,29,7,16,"64 catches for 634 yards, 4 td",,Starters_1,MIN,2018,2025-08-15 19:23:00
LT,Riley Reiff,30,6,13,,,Starters_1,MIN,2018,2025-08-15 19:23:00
LG,Tom Compton,29,5,14,,,Starters_1,MIN,2018,2025-08-15 19:23:00
C,Pat Elflein,24,1,13,,,Starters_1,MIN,2018,2025-08-15 19:23:00
RG,Mike Remmers,29,5,16,,,Starters_1,MIN,2018,2025-08-15 19:23:00
RT,Brian O'Neill,23,Rook,11,,,Starters_1,MIN,2018,2025-08-15 19:23:00
LDE,Danielle Hunter*,24,3,16,"14.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,MIN,2018,2025-08-15 19:23:00
LDT,Sheldon Richardson,28,5,16,"4.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,MIN,2018,2025-08-15 19:23:00
RDT,Linval Joseph,30,8,15,"1.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,MIN,2018,2025-08-15 19:23:00
RDE,Everson Griffen,31,8,10,"5.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,MIN,2018,2025-08-15 19:23:00
LLB,Ben Gedeon,24,1,8,,,Starters_1,MIN,2018,2025-08-15 19:23:00
MLB,Eric Kendricks,26,3,14,"1.0 sacks, 2 interceptions, 1 fumble recovered",,Starters_1,MIN,2018,2025-08-15 19:23:00
RLB,Anthony Barr*,26,4,13,"3.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,MIN,2018,2025-08-15 19:23:00
LCB,Trae Waynes,26,3,14,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,MIN,2018,2025-08-15 19:23:00
RCB,Xavier Rhodes,28,5,14,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,MIN,2018,2025-08-15 19:23:00
SS,Anthony Harris,27,3,9,"0.0 sacks, 3 interceptions, 0 fumbles recovered",,Starters_1,MIN,2018,2025-08-15 19:23:00
FS,Harrison Smith*,29,6,16,"3.0 sacks, 3 interceptions, 2 fumbles recovered",,Starters_1,MIN,2018,2025-08-15 19:23:00
