Draft_Year,Round,Pick_Number,Team,Player,Position,Age,Last_Season,All_Pro_Selections,Pro_Bowl_Selections,Games_Started,Weighted_AV,Draft_Rookie_AV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Solo,Int,Sk,College/Univ,Column_28
1997,1,13,KAN,Tony GonzalezHOF,TE,21,2013,6,14,16,95,74,270,1,1,40,0,0,2,14,0,1325,15127,111,,,,California,College Stats
1997,1,14,CIN,Reinard Wilson,LB,23,2002,0,0,1,14,14,93,0,0,0,0,0,0,0,0,0,0,0,146,,24.0,Florida St.,College Stats
1997,1,15,MIA,Yatil Green,WR,23,1999,0,0,0,2,2,8,0,0,0,0,0,0,0,0,18,234,0,,,,Miami (FL),College Stats
1997,1,16,TAM,Reidel Anthony,WR,20,2001,0,0,2,22,22,73,0,0,0,0,0,13,151,0,144,1846,16,,,,Florida,College Stats
1997,1,17,WAS,Kenard Lang,DE,22,2006,0,0,8,51,24,153,0,0,0,0,0,0,0,0,0,0,0,357,3,50.0,Miami (FL),
1997,1,18,TEN,Kenny Holmes,DE,23,2003,0,0,5,40,19,98,0,0,0,0,0,0,0,0,0,0,0,203,2,38.5,Miami (FL),
1997,1,19,IND,Tarik Glenn,T,21,2006,0,3,10,87,87,154,0,0,0,0,0,0,0,0,1,3,0,,,,California,
1997,1,20,MIN,Dwayne Rudd,LB,21,2003,0,0,5,40,25,109,0,0,0,0,0,0,0,0,0,0,0,391,1,11.5,Alabama,College Stats
1997,1,21,JAX,Renaldo Wynn,DE,23,2009,0,0,9,55,25,182,0,0,0,0,0,0,0,0,0,0,0,268,,27.0,Notre Dame,
1997,1,22,DAL,David LaFleur,TE,23,2000,0,0,3,7,7,60,0,0,0,0,0,0,0,0,85,729,12,,,,LSU,College Stats
1997,1,23,BUF,Antowain Smith,RB,25,2005,0,0,4,48,18,131,0,0,0,0,0,1784,6881,54,136,982,3,,,,Houston,College Stats
1997,1,24,PIT,Chad Scott,DB,23,2006,0,0,5,41,38,108,0,0,0,0,0,0,0,0,0,0,0,408,21,,Maryland,College Stats
1997,1,25,PHI,Jon Harris,DE,23,1998,0,0,0,5,5,24,0,0,0,0,0,0,0,0,0,0,0,37,,2.0,Virginia,
1997,1,26,SFO,Jim Druckenmiller,QB,24,1998,0,0,0,1,1,6,21,52,239,1,4,13,-10,0,0,0,0,,,,Virginia Tech,College Stats
1997,1,27,CAR,Rae Carruth,WR,23,1999,0,0,1,8,8,22,0,0,0,0,0,7,27,0,62,804,4,,,,Colorado,College Stats
1997,1,28,DEN,Trevor Pryce,DT,22,2010,1,4,9,80,63,187,0,0,0,0,0,0,0,0,0,0,0,337,2,91.0,Clemson,
1997,1,29,NWE,Chris Canty,DB,21,2000,0,0,1,9,6,61,0,0,0,0,0,0,0,0,0,0,0,126,4,3.0,Kansas St.,College Stats
1997,1,30,GNB,Ross Verba,T,23,2006,0,0,8,42,24,113,0,0,0,0,0,0,0,0,0,0,0,,,,Iowa,
1997,2,31,NYJ,Rick Terry,DT,23,1999,0,0,0,4,2,29,0,0,0,0,0,0,0,0,0,0,0,31,,4.0,North Carolina,
1997,2,32,ATL,Nathan Davis,DE,23,1999,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,,,Indiana,College Stats
1997,2,33,NOR,Rob Kelly,DB,23,2000,0,0,0,8,8,60,0,0,0,0,0,0,0,0,0,0,0,74,4,,Ohio St.,College Stats
1997,2,34,BAL,Jamie Sharper,LB,22,2005,0,0,9,60,37,136,0,0,0,0,0,0,0,0,0,0,0,644,2,25.5,Virginia,College Stats
1997,2,35,DET,Juan Roque,T,23,1999,0,0,0,3,3,17,0,0,0,0,0,0,0,0,0,0,0,,,,Arizona St.,College Stats
1997,2,36,NYG,Tiki Barber,RB,22,2006,1,3,7,103,103,154,0,1,0,0,0,2217,10449,55,586,5183,12,,,,Virginia,College Stats
1997,2,37,TAM,Jerry Wunsch,T,23,2004,0,0,3,28,23,113,0,0,0,0,0,0,0,0,0,0,0,,,,Wisconsin,
1997,2,38,CHI,John Allred,TE,22,2002,0,0,0,3,3,53,0,0,0,0,0,0,0,0,30,281,2,3,,,USC,College Stats
1997,2,39,NOR,Jared Tomich,DE,23,2002,0,0,2,10,10,57,0,0,0,0,0,0,0,0,0,0,0,45,,10.0,Nebraska,
1997,2,40,STL,Dexter McCleon,DB,23,2006,0,0,4,38,25,148,0,0,0,0,0,0,0,0,0,0,0,336,31,4.5,Clemson,College Stats
1997,2,41,ATL,Byron Hanspard,RB,21,1999,0,0,0,8,8,28,0,0,0,0,0,189,718,1,16,146,1,,,,Texas Tech,College Stats
1997,2,42,ARI,Jake Plummer,QB,22,2006,0,1,10,77,37,143,2484,4350,29253,161,161,428,1853,17,2,4,0,,,,Arizona St.,College Stats
1997,2,43,CIN,Corey Dillon,RB,22,2006,0,4,9,74,50,150,0,1,0,0,1,2618,11241,82,244,1913,7,,,,Washington,College Stats
1997,2,44,MIA,Sam Madison,DB,23,2008,2,4,10,86,78,173,0,0,0,0,0,0,0,0,0,0,0,389,38,2.0,Louisville,College Stats
1997,2,45,SDG,Freddie Jones,TE,22,2004,0,0,7,26,19,123,0,0,0,0,0,0,0,0,404,4232,22,1,,,North Carolina,College Stats
1997,2,46,TEN,Joey Kent,WR,23,1999,0,0,0,2,2,30,0,0,0,0,0,0,0,0,13,159,1,1,,,Tennessee,College Stats
1997,2,47,KAN,Kevin Lockett,WR,22,2003,0,0,0,15,10,86,2,2,45,2,0,0,0,0,130,1738,8,5,,,Kansas St.,College Stats
1997,2,48,IND,Adam Meadows,T,23,2006,0,0,6,51,50,106,0,0,0,0,0,0,0,0,0,0,0,,,,Georgia,
1997,2,49,MIN,Torrian Gray,DB,23,1998,0,0,0,2,2,25,0,0,0,0,0,0,0,0,0,0,0,35,1,1.0,Virginia Tech,College Stats
1997,2,50,JAX,Mike Logan,DB,22,2006,0,0,2,19,7,116,0,0,0,0,0,0,0,0,0,0,0,250,5,4.5,West Virginia,College Stats
1997,2,51,WAS,Greg Jones,LB,23,2002,0,0,1,16,14,82,0,0,0,0,0,0,0,0,0,0,0,99,1,6.0,Colorado,
1997,2,52,BUF,Marcellus Wiley,DE,22,2006,0,1,5,42,13,147,0,0,0,0,0,0,0,0,0,0,0,240,2,44.0,Columbia,
1997,2,53,PIT,Will Blackwell,WR,22,2001,0,0,0,8,8,47,0,0,0,0,0,2,14,0,67,682,2,,,,San Diego St.,College Stats
1997,2,54,DET,Kevin Abrams,DB,23,1999,0,0,0,7,7,32,0,0,0,0,0,0,0,0,0,0,0,65,1,5.0,Syracuse,College Stats
1997,2,55,SFO,Marc Edwards,FB,22,2005,0,0,7,14,4,132,0,0,0,0,0,124,405,3,167,1301,10,8,,,Notre Dame,College Stats
1997,2,56,CAR,Mike Minter,DB,23,2006,0,0,9,52,52,148,0,0,0,0,0,0,0,0,0,0,0,608,17,11.0,Nebraska,College Stats
1997,2,57,PHI,James Darling,LB,22,2006,0,0,4,29,11,139,0,0,0,0,0,0,0,0,0,0,0,336,6,7.5,Washington St.,
1997,2,58,BAL,Kim Herring,DB,21,2004,0,0,6,34,20,98,0,0,0,0,0,0,0,0,0,0,0,343,8,2.0,Penn St.,College Stats
1997,2,59,NWE,Brandon Mitchell,DE,22,2004,0,0,3,22,18,96,0,0,0,0,0,0,0,0,0,0,0,120,,11.0,Texas A&M,
1997,2,60,GNB,Darren Sharper,DB,21,2010,2,5,12,89,49,205,0,0,0,0,0,0,0,0,0,0,0,740,63,7.5,William & Mary,
1997,3,61,NWE,Sedrick Shaw,RB,23,1999,0,0,0,2,2,18,0,0,0,0,0,55,258,1,9,34,0,,,,Iowa,College Stats
1997,3,62,NOR,Troy Davis,RB,21,1999,0,0,0,4,4,46,0,0,0,0,0,150,446,1,36,237,0,1,,,Iowa St.,College Stats
1997,3,63,TAM,Frank Middleton,G,22,2004,0,0,6,38,19,109,0,0,0,0,0,0,0,0,0,0,0,,,,Arizona,
1997,3,64,BAL,Jay Graham,RB,22,2002,0,0,0,3,3,36,0,0,0,0,0,129,454,2,20,104,0,1,,,Tennessee,College Stats
1997,3,65,DAL,Dexter Coakley,LB,24,2006,0,3,9,65,61,155,0,0,0,0,0,2,59,0,0,0,0,630,13,9.5,Appalachian St.,
1997,3,66,TAM,Ronde BarberHOF,DB,22,2012,3,5,15,109,109,241,0,0,0,0,0,0,0,0,0,0,0,1044,47,28.0,Virginia,College Stats
1997,3,67,DEN,Dan Neil,G,23,2004,0,0,7,51,51,108,0,0,0,0,0,0,0,0,0,0,0,,,,Texas,College Stats
1997,3,68,NYG,Ryan Phillips,LB,23,2001,0,0,2,19,17,71,0,0,0,0,0,0,0,0,0,0,0,144,4,3.5,Idaho,
1997,3,69,CHI,Bob Sapp,G,23,1997,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,,,,Washington,College Stats
1997,3,70,ATL,O.J. Santiago,TE,23,2003,0,0,4,10,9,78,0,0,0,0,0,0,0,0,81,1041,9,1,,,Kent St.,College Stats
1997,3,71,PHI,Duce Staley,RB,22,2006,0,0,4,52,45,114,0,0,0,0,0,1430,5785,24,287,2587,10,,,,South Carolina,College Stats
1997,3,72,OAK,Adam Treu,C,23,2006,0,0,3,26,26,155,0,0,0,0,0,0,0,0,0,0,0,12,,,Nebraska,
1997,3,73,MIA,Jason TaylorHOF,DE,23,2011,3,6,12,118,113,233,0,0,0,0,0,0,0,0,0,0,0,536,8,139.5,Akron,College Stats
1997,3,74,SDG,Michael Hamilton,LB,23,2000,0,0,0,3,3,37,0,0,0,0,0,0,0,0,0,0,0,18,,,North Carolina A&T,
1997,3,75,TEN,Denard Walker,DB,24,2005,0,0,6,36,23,134,0,0,0,0,0,0,0,0,0,0,0,407,13,,LSU,College Stats
1997,3,76,CIN,Rod Payne,C,23,1998,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,,,,Michigan,
1997,3,77,SFO,Greg Clark,TE,25,2000,0,0,3,9,9,55,0,0,0,0,0,0,0,0,92,909,4,,,,Stanford,College Stats
1997,3,78,MIN,Stalin Colinet,DT,23,2002,0,0,2,14,7,68,0,0,0,0,0,0,0,0,0,0,0,67,,5.5,Boston Col.,
1997,3,79,JAX,James Hamilton,LB,23,1998,0,0,0,1,1,16,0,0,0,0,0,0,0,0,0,0,0,5,,1.0,North Carolina,
1997,3,80,WAS,Derek Smith,LB,22,2008,0,0,11,59,27,174,0,0,0,0,0,0,0,0,0,0,0,805,4,13.5,Arizona St.,College Stats
1997,3,81,TEN,Scott Sanderson,T,23,2003,0,0,0,7,7,45,0,0,0,0,0,0,0,0,0,0,0,,,,Washington St.,
1997,3,82,PIT,Paul Wiggins,T,24,1998,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,,,Oregon,
1997,3,83,DAL,Steve Scifres,G,25,1998,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,,,,Wyoming,
1997,3,84,ARI,Ty Howard,DB,23,2000,0,0,0,4,3,37,0,0,0,0,0,0,0,0,0,0,0,64,,1.0,Ohio St.,College Stats
1997,3,85,OAK,Tim Kohn,T,,,0,0,0,,,,,,,,,,,,,,,,,,Iowa St.,
1997,3,86,IND,Bertrand Berry,DE,22,2009,0,1,6,45,5,160,0,0,0,0,0,0,0,0,0,0,0,184,,65.0,Notre Dame,College Stats
1997,3,87,CAR,Kinnon Tatum,LB,22,1998,0,0,0,2,2,31,0,0,0,0,0,0,0,0,0,0,0,22,,,Notre Dame,College Stats
1997,3,88,NYJ,Dedric Ward,WR,22,2004,0,0,1,20,16,103,0,0,0,0,0,12,86,0,167,2307,12,,,,Northern Iowa,
1997,3,89,NWE,Chris Carter,DB,22,2002,0,0,2,18,10,92,0,0,0,0,0,0,0,0,0,0,0,161,5,4.0,Texas,College Stats
1997,3,90,GNB,Brett Conway,K,22,2003,0,0,0,7,,51,0,1,0,0,0,0,0,0,0,0,0,2,,,Penn St.,College Stats
1997,3,91,PIT,Mike Vrabel,LB,22,2010,1,1,10,66,2,206,0,0,0,0,0,0,0,0,10,14,10,529,11,57.0,Ohio St.,College Stats
1997,3,92,MIA,Derrick Rodgers,LB,25,2004,0,0,8,43,34,116,0,0,0,0,0,0,0,0,0,0,0,360,4,9.0,Arizona St.,College Stats
1997,3,93,MIA,Ronnie Ward,LB,23,1997,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,,,,Kansas,College Stats
1997,3,94,DAL,Kenny Wheaton,DB,22,1999,0,0,0,2,2,22,0,0,0,0,0,0,0,0,0,0,0,31,1,,Oregon,College Stats
1997,3,95,NYG,Brad Maynard,P,23,2011,0,0,0,20,6,238,5,8,94,2,0,4,5,0,0,0,0,15,,,Ball St.,College Stats
1997,3,96,MIA,Brent Smith,G,23,2004,0,0,1,16,7,57,0,0,0,0,0,0,0,0,0,0,0,,,,Mississippi St.,College Stats
1997,4,97,NWE,Damon Denson,G,22,1999,0,0,0,3,3,14,0,0,0,0,0,0,0,0,0,0,0,,,,Michigan,
1997,4,98,TEN,Derrick Mason,WR,23,2011,1,2,11,86,50,230,0,0,0,0,0,9,3,0,943,12061,66,,,,Michigan St.,College Stats
1997,4,99,NOR,Danny Wuerffel,QB,23,2002,0,0,0,6,4,25,184,350,2123,12,22,31,189,1,0,0,0,1,,,Florida,College Stats
1997,4,100,ATL,Henri Crockett,LB,22,2003,0,0,7,28,22,103,0,0,0,0,0,0,0,0,0,0,0,236,1,7.5,Florida St.,College Stats
1997,4,101,DAL,Antonio Anderson,DT,24,1998,0,0,0,3,3,21,0,0,0,0,0,0,0,0,0,0,0,21,,2.0,Syracuse,
1997,4,102,NYJ,Terry Day,DE,22,1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,Mississippi St.,
1997,4,103,NYG,Pete Monty,LB,23,2001,0,0,0,5,5,52,0,0,0,0,0,0,0,0,0,0,0,51,,2.0,Wisconsin,College Stats
1997,4,104,NYJ,Leon Johnson,RB,23,2003,0,0,0,12,9,74,2,4,45,0,1,217,799,9,46,489,2,16,,,North Carolina,College Stats
1997,4,105,CHI,Darnell Autry,RB,21,2000,0,0,1,7,2,24,0,0,0,0,0,224,653,4,33,334,1,1,,,Northwestern,College Stats
1997,4,106,ARI,Chris Dishman,G,23,2004,0,0,4,21,20,98,0,0,0,0,0,0,0,0,0,0,0,1,,,Nebraska,
1997,4,107,TEN,Pratt Lyons,DE,22,1998,0,0,1,8,8,32,0,0,0,0,0,0,0,0,0,0,0,34,,4.5,Troy,
1997,4,108,CHI,Marcus Robinson,WR,22,2006,0,0,2,34,18,107,0,0,0,0,0,1,9,0,325,4699,43,1,,,South Carolina,College Stats
1997,4,109,SDG,Raleigh Roundtree,G,22,2002,0,0,2,21,18,72,0,0,0,0,0,0,0,0,0,0,0,,,,South Carolina St.,
1997,4,110,KAN,Pat Barnes,QB,22,1999,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,,,,California,College Stats
1997,4,111,CIN,Tremain Mack,DB,22,2000,0,1,0,6,6,44,0,0,0,0,0,0,0,0,0,0,0,49,1,,Miami (FL),College Stats
1997,4,112,STL,Ryan Tucker,T,22,2008,0,0,6,49,24,134,0,0,0,0,0,0,0,0,1,2,1,,,,TCU,College Stats
1997,4,113,MIN,Antonio Banks,DB,24,2000,0,0,0,2,2,24,0,0,0,0,0,0,0,0,0,0,0,28,,,Virginia Tech,College Stats
1997,4,114,JAX,Seth Payne,DT,22,2006,0,0,6,50,32,121,0,0,0,0,0,0,0,0,0,0,0,247,,17.5,Cornell,
1997,4,115,WAS,Albert Connell,WR,23,2001,0,0,2,24,22,61,0,0,0,0,0,3,17,0,150,2674,16,,,,Texas A&M,College Stats
1997,4,116,NOR,Keith Poole,WR,23,2001,0,0,1,13,13,54,0,0,0,0,0,1,14,0,96,1734,11,1,,,Arizona St.,College Stats
1997,4,117,IND,Monty Montgomery,DB,23,2004,0,0,0,10,5,59,0,0,0,0,0,0,0,0,0,0,0,65,4,3.5,Houston,
1997,4,118,BAL,Tyrus McCloud,LB,22,1998,0,0,0,2,2,23,0,0,0,0,0,0,0,0,0,0,0,23,,,Louisville,College Stats
1997,4,119,PHI,Damien Robinson,DB,23,2003,0,0,4,29,,83,0,0,0,0,0,0,0,0,2,53,0,233,13,0.5,Iowa,College Stats
1997,4,120,BUF,Jamie Nails,G,22,2003,0,0,3,24,10,78,0,0,0,0,0,0,0,0,0,0,0,,,,Florida A&M,
1997,4,121,MIA,Jerome Daniels,G,22,1998,0,0,0,3,,8,0,0,0,0,0,0,0,0,0,0,0,,,,Northeastern,
1997,4,122,CAR,Tarek Saleh,LB,22,2001,0,0,0,4,1,59,0,0,0,0,0,0,0,0,1,22,0,38,,1.0,Wisconsin,
1997,4,123,OAK,Chad Levitt,RB,21,1997,0,0,0,0,0,10,0,0,0,0,0,2,3,0,2,24,0,,,,Cornell,
1997,4,124,DEN,Cory Gilliard,DB,22,1997,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,,,,Ball St.,
1997,4,125,NWE,Ed Ellis,T,21,2003,0,0,0,7,2,54,0,0,0,0,0,0,0,0,0,0,0,,,,Buffalo,
1997,4,126,GNB,Jermaine Smith,DT,25,1999,0,0,0,2,2,19,0,0,0,0,0,0,0,0,0,0,0,3,1,1.5,Georgia,
1997,4,127,DAL,Macey Brooks,WR,22,2000,0,0,0,3,,25,0,0,0,0,0,1,7,0,40,376,0,5,,,James Madison,
1997,4,128,TAM,Alshermond Singleton,LB,22,2006,0,0,3,30,13,140,0,0,0,0,0,0,0,0,0,0,0,221,5,4.5,Temple,College Stats
1997,4,129,DAL,Nicky Sualua,RB,22,1998,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,,,,Ohio St.,College Stats
1997,4,130,DET,Matt Russell,LB,24,1997,0,0,0,2,2,14,0,0,0,0,0,0,0,0,0,0,0,13,,,Colorado,College Stats
1997,5,131,NYJ,Lamont Burns,G,23,1997,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,,,,East Carolina,
1997,5,132,WAS,Jamel Williams,DB,23,1999,0,0,0,2,2,35,0,0,0,0,0,0,0,0,0,0,0,19,,,Nebraska,College Stats
1997,5,133,ATL,Marcus Wimberly,DB,23,1997,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,,,,Miami (FL),College Stats
1997,5,134,BAL,Jeff Mitchell,C,23,2005,0,0,8,43,14,119,0,0,0,0,0,0,0,0,0,0,0,,,,Florida,
1997,5,135,DET,Pete Chryplewicz,TE,23,1999,0,0,0,0,0,37,0,0,0,0,0,0,0,0,9,65,3,,,,Notre Dame,College Stats
1997,5,136,NYG,Sam Garnes,DB,23,2003,0,0,7,37,24,106,0,0,0,0,0,0,0,0,0,0,0,391,10,3.0,Cincinnati,College Stats
1997,5,137,TAM,Patrick Hape,TE,23,2004,0,0,1,1,0,124,0,0,0,0,0,3,1,0,51,287,11,,,,Alabama,College Stats
1997,5,138,SDG,Kenny Bynum,RB,23,2000,0,0,0,4,4,53,0,0,0,0,0,140,433,1,24,253,2,12,,,South Carolina St.,
1997,5,139,ARI,Chad Carpenter,WR,,,0,0,0,,,,,,,,,,,,,,,,,,Washington St.,College Stats
1997,5,140,WAS,Keith Thibodeaux,DB,23,2001,0,0,0,4,1,54,0,0,0,0,0,0,0,0,0,0,0,61,2,,Northwestern St. (LA),
1997,5,141,CHI,Van Hiles,DB,21,1997,0,0,0,1,1,16,0,0,0,0,0,0,0,0,0,0,0,1,,,Kentucky,College Stats
1997,5,142,SEA,Eric Stokes,DB,23,1998,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,10,,,Nebraska,College Stats
1997,5,143,TEN,George McCullough,DB,22,2001,0,0,0,2,1,40,0,0,0,0,0,0,0,0,0,0,0,44,,,Baylor,College Stats
1997,5,144,CIN,Andre Purvis,DT,24,1999,0,0,0,2,2,21,0,0,0,0,0,0,0,0,0,0,0,7,,1.0,North Carolina,
1997,5,145,NYJ,Raymond Austin,DB,22,1999,0,0,0,3,1,43,0,0,0,0,0,0,0,0,0,0,0,17,,,Tennessee,College Stats
1997,5,146,SDG,Paul Bradford,DB,23,1997,0,0,0,2,2,15,0,0,0,0,0,0,0,0,0,0,0,22,2,,Portland St.,
1997,5,147,JAX,Damon Jones,TE,22,2001,0,0,0,5,5,50,0,0,0,0,0,0,0,0,41,550,11,,,,Southern Illinois,College Stats
1997,5,148,WAS,Twan Russell,LB,23,2003,0,0,0,6,2,78,0,0,0,0,0,0,0,0,0,0,0,51,,,Miami (FL),
1997,5,149,MIA,Barron Tanner,DT,23,2003,0,0,2,13,2,78,0,0,0,0,0,0,0,0,0,0,0,82,1,3.0,Oklahoma,
1997,5,150,IND,Nate Jacquet,WR,22,2001,0,0,0,1,0,55,0,0,0,0,0,1,4,0,10,165,0,5,,,San Diego St.,College Stats
1997,5,151,MIN,Tony Williams,DT,22,2004,0,0,6,32,14,101,0,0,0,0,0,0,0,0,0,0,0,177,,22.0,Memphis,
1997,5,152,PHI,N.D. Kalu,DE,22,2008,0,0,2,22,17,136,0,0,0,0,0,0,0,0,0,0,0,146,1,31.0,Rice,
1997,5,153,BUF,Sean Woodson,DB,,,0,0,0,,,,,,,,,,,,,,,,,,Jackson St.,
1997,5,154,PIT,George Jones,RB,23,1999,0,0,0,4,3,34,0,0,0,0,0,119,371,1,17,105,1,,,,San Diego St.,College Stats
1997,5,155,PHI,Luther Broughton,TE,22,2001,0,0,0,4,3,62,0,0,0,0,0,0,0,0,46,563,5,5,,,Furman,
1997,5,156,IND,Carl Powell,DE,23,2005,0,0,0,10,1,81,0,0,0,0,0,0,0,0,0,0,0,78,1,6.5,Louisville,
1997,5,157,MIA,Nicholas Lopez,DE,,,0,0,0,,,,,,,,,,,,,,,,,,Texas Southern,
1997,5,158,STL,Taje Allen,DB,23,2002,0,0,0,6,5,79,0,0,0,0,0,0,0,0,0,0,0,75,2,0.5,Texas,College Stats
1997,5,159,NWE,Vernon Crawford,LB,23,1999,0,0,0,3,3,41,0,0,0,0,0,0,0,0,0,0,0,11,,,Florida St.,
1997,5,160,GNB,Anthony Hicks,LB,,,0,0,0,,,,,,,,,,,,,,,,,,Arkansas,College Stats
1997,5,161,DET,Duane Ashman,DE,,,0,0,0,,,,,,,,,,,,,,,,,,Virginia,
1997,5,162,WAS,Brad Badger,G,22,2007,0,0,4,30,10,134,0,0,0,0,0,0,0,0,0,0,0,1,,,Stanford,
1997,5,163,KAN,June Henley,RB,22,1998,0,0,0,4,,11,0,0,0,0,0,88,313,3,35,252,0,,,,Kansas,College Stats
1997,6,164,NYJ,Tim Scharf,LB,,,0,0,0,,,,,,,,,,,,,,,,,,Northwestern,College Stats
1997,6,165,NOR,Nick Savoie,TE,23,1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,14,0,,,,LSU,College Stats
1997,6,166,MIA,John Fiala,LB,23,2002,0,0,0,6,,75,0,0,0,0,0,0,0,0,0,0,0,58,,,Washington,
1997,6,167,BAL,Steve Lee,RB,,,0,0,0,,,,,,,,,,,,,,,,,,Indiana,College Stats
1997,6,168,DET,Tony Ramirez,T,24,1999,0,0,0,6,6,30,0,0,0,0,0,0,0,0,0,0,0,,,,Northern Colorado,
1997,6,169,TAM,Al Harris,DB,22,2011,0,2,7,54,,194,0,0,0,0,0,0,0,0,0,0,0,424,21,4.0,Texas A&M-Kingsville,
1997,6,170,MIA,Brian Manning,WR,22,1998,0,0,0,1,1,10,0,0,0,0,0,0,0,0,7,85,0,,,,Stanford,College Stats
1997,6,171,NYG,Mike Cherry,QB,23,1998,0,0,0,0,0,2,0,1,0,0,0,4,-5,0,0,0,0,,,,Murray St.,College Stats
1997,6,172,OAK,Calvin Branch,DB,23,2005,0,0,0,3,3,60,0,0,0,0,0,0,0,0,0,0,0,41,,,Colorado St.,College Stats
1997,6,173,MIA,Mike Crawford,LB,22,1997,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,,,,Nevada,
1997,6,174,SEA,Itula Mili,TE,24,2006,0,0,2,15,15,114,0,0,0,0,0,0,0,0,164,1743,13,1,,,BYU,College Stats
1997,6,175,ARI,Rod Brown,RB,,,0,0,0,,,,,,,,,,,,,,,,,,North Carolina St.,
1997,6,176,CIN,Canute Curtis,LB,23,2002,0,0,1,9,9,70,0,0,0,0,0,0,0,0,0,0,0,89,,3.0,West Virginia,College Stats
1997,6,177,MIA,Ed Perry,TE,23,2005,0,0,0,2,2,109,0,0,0,0,0,0,0,0,39,308,2,13,,,James Madison,
1997,6,178,SDG,Daniel Palmer,C,,,0,0,0,,,,,,,,,,,,,,,,,,Air Force,
1997,6,179,STL,Muadianvita Kazadi,LB,23,1997,0,0,0,1,1,12,0,0,0,0,0,0,0,0,0,0,0,,,,Tulsa,College Stats
1997,6,180,ATL,Calvin Collins,G,23,2001,0,0,4,25,24,68,0,0,0,0,0,0,0,0,0,0,0,,,,Texas A&M,
1997,6,181,TEN,Dennis Stallings,LB,23,1998,0,0,0,2,2,28,0,0,0,0,0,0,0,0,0,0,0,1,,,Illinois,
1997,6,182,IND,Scott Von der Ahe,LB,21,1997,0,0,0,1,1,9,0,0,0,0,0,0,0,0,0,0,0,14,,,Arizona St.,College Stats
1997,6,183,MIN,Robert Tate,DB,23,2006,0,0,2,15,10,116,0,0,0,0,0,1,4,0,2,20,0,194,5,,Cincinnati,College Stats
1997,6,184,JAX,Daimon Shelton,FB,24,2006,0,0,8,6,4,133,0,0,0,0,0,40,104,1,82,571,2,11,,,Sacramento St.,
