Draft_Year,Round,Pick_Number,Team,Player,Position,Age,Last_Season,All_Pro_Selections,Pro_Bowl_Selections,Games_Started,Weighted_AV,Draft_Rookie_AV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ,Column_27
1971,3,71,CHI,Bob Newton,G,22,1981,0,0,7,45,13,142,0,0,0,0,0,0,0,0,0,0,0,,,Nebraska,College Stats
1971,3,72,DET,Al Clark,DB,23,1976,0,0,2,20,3,69,0,0,0,0,0,0,0,0,0,0,0,3,,Eastern Michigan,
1971,3,73,OAK,Warren Koegel,C,21,1974,0,0,0,4,1,6,0,0,0,0,0,0,0,0,0,0,0,,,Penn St.,
1971,3,74,MIA,Dale Farley,LB,21,1973,0,0,0,5,3,13,0,0,0,0,0,0,0,0,0,0,0,1,,West Virginia,
1971,3,75,SFO,Willie Parker,C,22,1980,0,0,3,25,,94,0,0,0,0,0,0,0,0,0,0,0,,,North Texas,
1971,3,76,MIN,Eddie Hackett,WR,,,0,0,0,,,,,,,,,,,,,,,,,Alcorn St.,
1971,3,77,DAL,Bill Gregory,DE,21,1980,0,0,3,32,16,142,0,0,0,0,0,0,0,0,0,0,0,2,41.5,Wisconsin,
1971,3,78,BAL,Karl Douglas,QB,,,0,0,0,,,,,,,,,,,,,,,,,Texas A&M-Kingsville,
1971,4,79,DEN,Lyle Alzado,DE,22,1985,2,2,14,85,50,196,0,0,0,0,0,0,0,0,0,0,0,,112.0,Yankton,
1971,4,80,DAL,Joe Carter,TE,,,0,0,0,,,,,,,,,,,,,,,,,Grambling St.,
1971,4,81,HOU,Larron Jackson,G,22,1976,0,0,6,30,,83,0,0,0,0,0,0,0,0,1,-2,0,,,Missouri,
1971,4,82,NOR,Carlos Bell,TE,23,1971,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,Houston,College Stats
1971,4,83,PHI,Happy Feller,K,22,1973,0,0,0,-3,-2,21,0,0,0,0,0,0,0,0,0,0,0,,,Texas,
1971,4,84,NYJ,Willie Zapalac,LB,23,1973,0,0,0,8,8,33,0,0,0,0,0,0,0,0,0,0,0,,1.0,Texas,
1971,4,85,ATL,Mike Potchad,T,,,0,0,0,,,,,,,,,,,,,,,,,Pittsburg St.,
1971,4,86,PIT,Gerry Mullins,G,22,1979,0,0,5,45,45,124,0,0,0,0,0,0,0,0,2,10,2,,,USC,College Stats
1971,4,87,DEN,Cleo Johnson,DB,,,0,0,0,,,,,,,,,,,,,,,,,Alcorn St.,
1971,4,88,NOR,Richard Winther,C,23,1972,0,0,0,5,2,16,0,0,0,0,0,0,0,0,0,0,0,,,Mississippi,
1971,4,89,CHI,Jerry Moore,DB,22,1974,0,0,2,15,12,43,0,0,0,0,0,0,0,0,0,0,0,2,,Arkansas,
1971,4,90,RAM,Steve Worster,RB,,,0,0,0,,,,,,,,,,,,,,,,,Texas,College Stats
1971,4,91,NOR,Dee Martin,DB,22,1971,0,0,1,6,6,14,0,0,0,0,0,0,0,0,0,0,0,3,,Kentucky St.,
1971,4,92,CLE,Bubba Pena,G,22,1972,0,0,0,2,2,7,0,0,0,0,0,0,0,0,0,0,0,,,Massachusetts,
1971,4,93,CIN,Fred Willis,RB,23,1976,0,0,3,32,10,77,2,7,24,0,1,780,2831,18,203,1380,5,,,Boston Col.,College Stats
1971,4,94,KAN,David Robinson,TE,,,0,0,0,,,,,,,,,,,,,,,,,Jacksonville St.,
1971,4,95,STL,Larry Willingham,DB,22,1972,0,0,0,5,5,20,0,0,0,0,0,0,0,0,0,0,0,,0.5,Auburn,College Stats
1971,4,96,NYG,Dave Tipton,DE,22,1976,0,0,1,12,5,62,0,0,0,0,0,0,0,0,0,0,0,,6.0,Stanford,
1971,4,97,OAK,Clarence Davis,RB,22,1978,0,0,4,43,43,89,0,0,0,0,0,804,3640,26,99,865,2,,,USC,College Stats
1971,4,98,NOR,Don Morrison,T,21,1979,0,0,7,34,31,123,0,0,0,0,0,0,0,0,0,0,0,,,Texas-Arlington,
1971,4,99,MIA,Joe Theismann,QB,21,1985,1,2,8,89,,167,2044,3602,25206,160,138,355,1815,17,0,0,0,,,Notre Dame,College Stats
1971,4,100,DET,Larry Woods,DT,23,1976,0,0,1,11,5,47,0,0,0,0,0,0,0,0,0,0,0,,5.0,Tennessee St.,
1971,4,101,SFO,Tony Harris,DB,22,1971,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,,,Toledo,College Stats
1971,4,102,MIN,Vince Clements,RB,22,1973,0,0,0,7,,16,0,0,0,0,0,103,435,1,24,247,1,,,Connecticut,
1971,4,103,DAL,Adam Mitchell,T,,,0,0,0,,,,,,,,,,,,,,,,,Mississippi,
1971,4,104,PIT,Dwight White,DE,22,1980,0,2,8,63,63,126,0,0,0,0,0,0,0,0,0,0,0,4,55.0,Texas A&M-Commerce,
1971,5,105,NWE,Tim Kelly,LB,,,0,0,0,,,,,,,,,,,,,,,,,Notre Dame,
1971,5,106,PIT,Larry Brown,T,22,1984,0,1,9,52,52,167,0,0,0,0,0,0,0,0,48,636,5,,,Kansas,College Stats
1971,5,107,BUF,Donnie Green,T,23,1978,0,0,6,31,28,92,0,0,0,0,0,0,0,0,1,0,0,,,Purdue,
1971,5,108,PHI,Tom Shellabarger,T,,,0,0,0,,,,,,,,,,,,,,,,,San Diego St.,
1971,5,109,HOU,Willie Armstrong,RB,,,0,0,0,,,,,,,,,,,,,,,,,Grambling St.,
1971,5,110,CIN,Art May,DE,22,1971,0,0,0,3,,11,0,0,0,0,0,0,0,0,0,0,0,,2.5,Tuskegee,
1971,5,111,ATL,Ray Jarvis,WR,22,1979,0,0,3,18,0,82,0,0,0,0,0,2,13,0,104,1832,11,,,Norfolk St.,
1971,5,112,PIT,Mel Holmes,G,21,1973,0,0,0,4,4,29,0,0,0,0,0,0,0,0,0,0,0,,,North Carolina A&T,
1971,5,113,BUF,Tim Beamer,DB,23,1971,0,0,0,1,1,12,0,0,0,0,0,0,0,0,0,0,0,,,Illinois,
1971,5,114,SFO,Dean Shaternick,T,,,0,0,0,,,,,,,,,,,,,,,,,Kansas St.,
1971,5,115,SDG,Bryant Salter,DB,21,1976,0,0,3,23,13,71,0,0,0,0,0,0,0,0,0,0,0,17,,Pittsburgh,
1971,5,116,GNB,Donnell Smith,DE,22,1974,0,0,0,8,2,25,0,0,0,0,0,0,0,0,0,0,0,,4.0,Southern,
1971,5,117,SDG,Ray White,LB,22,1976,0,0,0,7,3,38,0,0,0,0,0,0,0,0,0,0,0,2,1.5,Syracuse,College Stats
1971,5,118,CLE,Stan Brown,WR,22,1971,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,,,Purdue,College Stats
1971,5,119,SDG,Phil Asack,DE,,,0,0,0,,,,,,,,,,,,,,,,,Duke,
1971,5,120,KAN,Mike Adamle,RB,21,1976,0,0,0,11,3,76,2,2,57,0,0,308,1149,4,53,368,2,,,Northwestern,College Stats
1971,5,121,STL,Rocky Wallace,LB,,,0,0,0,,,,,,,,,,,,,,,,,Missouri,
1971,5,122,SFO,George Wells,LB,,,0,0,0,,,,,,,,,,,,,,,,,New Mexico St.,
1971,5,123,OAK,Bob Moore,TE,22,1978,0,0,4,14,12,93,0,0,0,0,0,2,23,0,114,1262,7,,,Stanford,College Stats
1971,5,124,GNB,Jim Stillwagon,LB,,,0,0,0,,,,,,,,,,,,,,,,,Ohio St.,College Stats
1971,5,125,DET,Pete Newell,G,,,0,0,0,,,,,,,,,,,,,,,,,Michigan,
1971,5,126,PIT,Ralph Anderson,DB,22,1973,0,0,2,14,8,34,0,0,0,0,0,0,0,0,0,0,0,6,1.0,West Texas A&M,
1971,5,127,SFO,Marty Huff,LB,22,1972,0,0,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,,,Michigan,
1971,5,128,PIT,Fred Brister,LB,,,0,0,0,,,,,,,,,,,,,,,,,Mississippi,
1971,5,129,DAL,Ron Kadziel,LB,22,1972,0,0,0,1,,14,0,0,0,0,0,0,0,0,0,0,0,,,Stanford,College Stats
1971,5,130,BAL,John Andrews,TE,22,1974,0,0,0,0,0,23,0,0,0,0,0,5,6,0,1,1,1,,,Indiana,College Stats
1971,6,131,NWE,David Hardt,TE,,,0,0,0,,,,,,,,,,,,,,,,,Kentucky,
1971,6,132,NOR,Don Moorhead,RB,,,0,0,0,,,,,,,,,,,,,,,,,Michigan,College Stats
1971,6,133,PHI,Jack Smith,DB,23,1971,0,0,0,2,2,5,0,0,0,0,0,0,0,0,0,0,0,,,Troy,
1971,6,134,HOU,Willie Alexander,DB,21,1979,0,0,8,36,36,122,0,0,0,0,0,0,0,0,0,0,0,23,1.0,Alcorn St.,
1971,6,135,CHI,Earl Thomas,WR,22,1976,0,0,4,22,10,71,0,1,0,0,1,6,18,0,106,1651,14,,,Houston,College Stats
1971,6,136,NYJ,Phil Wise,DB,22,1979,0,0,3,24,15,92,0,0,0,0,0,0,0,0,0,0,0,6,4.0,Nebraska-Omaha,
1971,6,137,ATL,Tom Hayes,DB,25,1976,0,0,5,31,27,78,0,0,0,0,0,0,0,0,0,0,0,19,,San Diego St.,
1971,6,138,PIT,Craig Hanneman,DE,22,1975,0,0,0,14,10,47,0,0,0,0,0,0,0,0,0,0,0,,5.0,Oregon St.,
1971,6,139,DEN,Harold Phillips,DB,,,0,0,0,,,,,,,,,,,,,,,,,Michigan St.,
1971,6,140,GNB,Scott Hunter,QB,23,1979,0,0,4,20,14,64,335,748,4756,23,38,95,204,13,0,0,0,,,Alabama,College Stats
1971,6,141,WAS,Conway Hayman,G,22,1980,0,0,3,22,,77,0,0,0,0,0,0,0,0,0,0,0,,,Delaware,
1971,6,142,CLE,Doug Dieken,T,22,1984,0,1,13,69,69,203,0,0,0,0,0,0,0,0,1,14,1,,,Illinois,College Stats
1971,6,143,SDG,Jacob Mayes,RB,,,0,0,0,,,,,,,,,,,,,,,,,Tennessee St.,
1971,6,144,CLE,Jay Dixon,DE,,,0,0,0,,,,,,,,,,,,,,,,,Boston Univ.,
1971,6,145,BUF,Bill McKinley,DE,22,1971,0,0,0,2,2,7,0,0,0,0,0,0,0,0,0,0,0,,,Arizona,
1971,6,146,KAN,Kerry Reardon,DB,22,1976,0,0,2,17,17,58,0,0,0,0,0,0,0,0,0,0,0,14,,Iowa,College Stats
1971,6,147,STL,Mel Gray,WR,22,1982,1,4,8,61,61,145,0,0,0,0,0,15,154,1,351,6644,45,,,Missouri,College Stats
1971,6,148,ATL,Ray Brown,DB,22,1980,0,0,10,52,41,137,0,0,0,0,0,0,0,0,0,0,0,38,2.5,West Texas A&M,
1971,6,149,OAK,Greg Slough,LB,23,1972,0,0,0,6,6,22,0,0,0,0,0,0,0,0,0,0,0,,,USC,
1971,6,150,DET,Frank Harris,QB,,,0,0,0,,,,,,,,,,,,,,,,,Boston Col.,College Stats
1971,6,151,MIA,Dennis Coleman,LB,22,1971,0,0,0,3,,9,0,0,0,0,0,0,0,0,0,0,0,,,Mississippi,
1971,6,152,DET,Herman Franklin,WR,,,0,0,0,,,,,,,,,,,,,,,,,USC,
1971,6,153,SFO,Al Bresler,WR,,,0,0,0,,,,,,,,,,,,,,,,,Auburn,College Stats
1971,6,154,PHI,Wyck Neely,DB,,,0,0,0,,,,,,,,,,,,,,,,,Mississippi,
1971,6,155,DAL,Steve Maier,WR,,,0,0,0,,,,,,,,,,,,,,,,,Northern Arizona,
1971,6,156,BAL,Ken Frith,DT,,,0,0,0,,,,,,,,,,,,,,,,,La-Monroe,
1971,7,157,OAK,Don Martin,DB,21,1976,0,0,0,4,,29,0,0,0,0,0,0,0,0,0,0,0,,,Yale,
1971,7,158,NOR,Larry DiNardo,G,,,0,0,0,,,,,,,,,,,,,,,,,Notre Dame,College Stats
1971,7,159,HOU,Phil Croyle,LB,21,1973,0,0,1,8,6,31,0,0,0,0,0,0,0,0,0,0,0,,,California,
1971,7,160,BUF,Bob Chandler,WR,22,1982,0,0,7,50,41,145,0,1,0,0,0,11,18,0,370,5243,48,,,USC,College Stats
1971,7,161,PHI,Harold CarmichaelHOF,WR,21,1984,0,4,11,79,79,182,1,4,45,1,0,9,64,0,590,8985,79,,,Southern,
1971,7,162,NYJ,Scott Palmer,DT,22,1972,0,0,0,3,1,7,0,0,0,0,0,0,0,0,0,0,0,,,Texas,
1971,7,163,ATL,Wes Chesson,WR,22,1974,0,0,2,7,7,43,0,0,0,0,0,1,-4,0,40,598,2,,,Duke,College Stats
1971,7,164,PIT,Worthy McClure,T,,,0,0,0,,,,,,,,,,,,,,,,,Mississippi,
1971,7,165,DEN,Doug Adams,LB,21,1974,0,0,1,12,,49,0,0,0,0,0,0,0,0,0,0,0,3,0.5,Ohio St.,
1971,7,166,WAS,Willie Germany,DB,23,1976,0,0,1,14,,42,0,0,0,0,0,0,0,0,0,0,0,2,,Morgan St.,
1971,7,167,CHI,Buddy Lee,QB,,,0,0,0,,,,,,,,,,,,,,,,,LSU,College Stats
1971,7,168,GNB,Dave Davis,WR,23,1974,0,0,0,3,3,33,0,0,0,0,0,2,0,0,11,192,1,,,Tennessee St.,
1971,7,169,SDG,Chuck Dicus,WR,22,1972,0,0,1,4,4,24,0,0,0,0,0,2,-13,0,24,316,3,,,Arkansas,College Stats
1971,7,170,CLE,Bob Jacobs,K,,,0,0,0,,,,,,,,,,,,,,,,,Wyoming,
1971,7,171,CIN,Neal Craig,DB,23,1976,0,0,5,33,20,79,0,0,0,0,0,0,0,0,1,1,0,8,2.5,Fisk,
1971,7,172,NOR,Bob Newland,WR,22,1974,0,0,3,18,18,56,0,0,0,0,0,1,6,0,124,1877,8,,,Oregon,College Stats
1971,7,173,STL,James Cooch,DB,,,0,0,0,,,,,,,,,,,,,,,,,Colorado,
1971,7,174,HOU,Larry Watson,T,,,0,0,0,,,,,,,,,,,,,,,,,Morgan St.,
1971,7,175,GNB,James Johnson,WR,,,0,0,0,,,,,,,,,,,,,,,,,Bishop,
1971,7,176,CHI,Dennis Ferris,RB,,,0,0,0,,,,,,,,,,,,,,,,,Pittsburgh,College Stats
1971,7,177,DET,Brownie Wheless,T,,,0,0,0,,,,,,,,,,,,,,,,,Rice,
1971,7,178,MIA,Ron Dickerson,DB,,,0,0,0,,,,,,,,,,,,,,,,,Kansas St.,
1971,7,179,SFO,John Watson,G,22,1979,0,0,3,29,25,95,0,0,0,0,0,0,0,0,0,0,0,,,Oklahoma,
1971,7,180,MIN,Gene Mack,LB,,,0,0,0,,,,,,,,,,,,,,,,,Texas-El Paso,
1971,7,181,DAL,Bill Griffin,T,,,0,0,0,,,,,,,,,,,,,,,,,Catawba,
1971,7,182,BAL,Gordon Bowdell,WR,22,1971,0,0,0,0,,2,0,0,0,0,0,0,0,0,1,19,0,,,Michigan St.,College Stats
1971,8,183,BUF,Louis Ross,DE,24,1975,0,0,0,3,3,20,0,0,0,0,0,0,0,0,0,0,0,,,South Carolina St.,
1971,8,184,PIT,Larry Crowe,RB,21,1975,0,0,0,0,,6,0,0,0,0,0,1,2,0,0,0,0,,,Texas Southern,
1971,8,185,BUF,Tyrone Walls,RB,,,0,0,0,,,,,,,,,,,,,,,,,Missouri,College Stats
1971,8,186,PHI,Len Gotshalk,T,21,1976,0,0,3,18,,66,0,0,0,0,0,0,0,0,0,0,0,,,Humboldt St.,
1971,8,187,DEN,Tom Beard,C,23,1972,0,0,0,1,,12,0,0,0,0,0,0,0,0,0,0,0,,,Michigan St.,
1971,8,188,NYJ,Roy Kirksey,G,23,1974,0,0,0,11,6,34,0,0,0,0,0,0,0,0,0,0,0,,,MD-Eastern Shore,
1971,8,189,ATL,Dennis Havig,G,22,1977,0,0,4,26,22,76,0,0,0,0,0,0,0,0,0,0,0,,,Colorado,
1971,8,190,PIT,Paul Rogers,K,,,0,0,0,,,,,,,,,,,,,,,,,Nebraska,
1971,8,191,KAN,Mike Sensibaugh,DB,22,1978,0,0,6,39,30,92,0,0,0,0,0,0,0,0,0,0,0,27,1.0,Ohio St.,College Stats
1971,8,192,CHI,Karl Weiss,T,,,0,0,0,,,,,,,,,,,,,,,,,Vanderbilt,College Stats
1971,8,193,GNB,Win Headley,C,,,0,0,0,,,,,,,,,,,,,,,,,Wake Forest,
1971,8,194,NOR,Jimmy Elder,DB,,,0,0,0,,,,,,,,,,,,,,,,,Southern,
1971,8,195,SDG,Leon Van Gorkum,DE,,,0,0,0,,,,,,,,,,,,,,,,,San Diego St.,
1971,8,196,CLE,Larry Zelina,RB,,,0,0,0,,,,,,,,,,,,,,,,,Ohio St.,College Stats
1971,8,197,CIN,Fred Herring,DB,,,0,0,0,,,,,,,,,,,,,,,,,Tennessee St.,
1971,8,198,KAN,Rick Telander,DB,,,0,0,0,,,,,,,,,,,,,,,,,Northwestern,
1971,8,199,STL,Ron Yankowski,DE,24,1980,0,0,6,36,36,128,0,0,0,0,0,0,0,0,0,0,0,,30.0,Kansas St.,
1971,8,200,NYG,Ted Gregory,DE,,,0,0,0,,,,,,,,,,,,,,,,,Delaware,
1971,8,201,NOR,Bob Gresham,RB,23,1976,0,0,2,18,11,75,1,2,29,0,0,410,1360,12,90,728,1,,,West Virginia,College Stats
1971,8,202,RAM,Tony Garay,DE,,,0,0,0,,,,,,,,,,,,,,,,,Hofstra,
1971,8,203,PIT,Ernie Holmes,DT,23,1978,0,0,4,38,37,84,0,0,0,0,0,0,0,0,0,0,0,,39.5,Texas Southern,
