Draft_Year,Round,Pick_Number,Team,Player,Position,Age,Last_Season,All_Pro_Selections,Pro_Bowl_Selections,Games_Started,Weighted_AV,Draft_Rookie_AV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Solo,Int,Sk,College/Univ,Column_28
2003,1,13,NWE,Ty Warren,DE,22,2012,0,0,6,45,45,106,0,0,0,0,0,0,0,0,0,0,0,253,,20.5,Texas A&M,
2003,1,14,CHI,Michael Haynes,DE,22,2005,0,0,0,8,8,43,0,0,0,0,0,0,0,0,0,0,0,62,1,5.5,Penn St.,College Stats
2003,1,15,PHI,Jerome McDougle,DE,24,2008,0,0,0,3,3,37,0,0,0,0,0,0,0,0,0,0,0,31,,3.0,Miami (FL),College Stats
2003,1,16,PIT,Troy PolamaluHOF,DB,22,2014,4,8,10,96,96,158,0,0,0,0,0,0,0,0,0,0,0,583,32,12.0,USC,College Stats
2003,1,17,ARI,Bryant Johnson,WR,22,2011,0,0,4,26,18,139,0,0,0,0,0,5,-8,0,314,3938,16,6,,,Penn St.,College Stats
2003,1,18,ARI,Calvin Pace,DE,22,2015,0,0,10,61,13,187,0,0,0,0,0,0,0,0,0,0,0,470,3,60.0,Wake Forest,
2003,1,19,BAL,Kyle Boller,QB,22,2011,0,0,4,16,17,67,861,1519,8931,48,54,176,572,2,0,0,0,,,,California,College Stats
2003,1,20,DEN,George Foster,T,23,2008,0,0,4,31,26,68,0,0,0,0,0,0,0,0,0,0,0,,,,Georgia,
2003,1,21,CLE,Jeff Faine,C,22,2012,0,0,8,45,11,125,0,0,0,0,0,1,0,0,1,-1,0,,,,Notre Dame,
2003,1,22,CHI,Rex Grossman,QB,23,2011,0,0,3,23,16,54,863,1562,10232,56,60,81,106,4,1,-4,0,,,,Florida,College Stats
2003,1,23,BUF,Willis McGahee,RB,21,2013,0,2,7,56,26,142,0,0,0,0,0,2095,8474,65,210,1339,5,,,,Miami (FL),College Stats
2003,1,24,IND,Dallas Clark,TE,24,2013,1,1,9,51,47,143,0,0,0,0,0,4,40,0,505,5665,53,1,,,Iowa,College Stats
2003,1,25,NYG,William Joseph,DT,24,2009,0,0,1,11,11,69,0,0,0,0,0,0,0,0,0,0,0,73,,7.0,Miami (FL),College Stats
2003,1,26,SFO,Kwame Harris,T,21,2008,0,0,3,22,19,86,0,0,0,0,0,0,0,0,0,0,0,,,,Stanford,
2003,1,27,KAN,Larry Johnson,RB,23,2011,1,2,4,51,50,85,1,3,4,1,0,1427,6223,55,154,1373,6,1,,,Penn St.,College Stats
2003,1,28,TEN,Andre Woolfolk,DB,23,2006,0,0,0,6,6,39,0,0,0,0,0,0,0,0,0,0,0,108,3,,Oklahoma,College Stats
2003,1,29,GNB,Nick Barnett,LB,22,2013,0,0,9,60,50,153,0,0,0,0,0,0,0,0,0,0,0,732,12,20.5,Oregon St.,College Stats
2003,1,30,SDG,Sammy Davis,DB,23,2007,0,0,2,12,11,71,0,0,0,0,0,0,0,0,0,0,0,147,3,1.0,Texas A&M,College Stats
2003,1,31,OAK,Nnamdi Asomugha,DB,22,2013,2,3,8,64,56,157,0,0,0,0,0,0,0,0,0,0,0,356,15,2.0,California,College Stats
2003,1,32,OAK,Tyler Brayton,DE,23,2011,0,0,6,40,17,141,0,0,0,0,0,0,0,0,0,0,0,252,1,17.5,Colorado,College Stats
2003,2,33,CIN,Eric Steinbach,G,23,2010,0,0,8,48,30,125,0,0,0,0,0,0,0,0,0,0,0,,,,Iowa,College Stats
2003,2,34,DET,Boss Bailey,LB,23,2008,0,0,4,22,21,64,0,0,0,0,0,0,0,0,0,0,0,226,2,7.0,Georgia,College Stats
2003,2,35,CHI,Charles Tillman,DB,22,2015,1,2,11,66,64,168,0,0,0,0,0,0,0,0,0,0,0,790,38,3.0,Louisiana,College Stats
2003,2,36,NWE,Eugene Wilson,DB,23,2010,0,0,6,29,21,96,0,0,0,0,0,0,0,0,0,0,0,313,14,,Illinois,College Stats
2003,2,37,NOR,Jon Stinchcomb,T,24,2010,0,1,5,45,45,90,0,0,0,0,0,0,0,0,0,0,0,,,,Georgia,College Stats
2003,2,38,DAL,Al Johnson,C,24,2008,0,0,3,23,16,66,0,0,0,0,0,0,0,0,0,0,0,,,,Wisconsin,
2003,2,39,JAX,Rashean Mathis,DB,23,2015,1,1,11,64,56,175,0,0,0,0,0,0,0,0,0,0,0,575,32,1.0,Bethune-Cookman,
2003,2,40,MIN,E.J. Henderson,LB,23,2011,0,1,7,47,47,125,0,0,0,0,0,0,0,0,0,0,0,559,5,15.5,Maryland,College Stats
2003,2,41,HOU,Bennie Joppru,TE,23,2007,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,5,,,Michigan,College Stats
2003,2,42,SEA,Ken Hamlin,DB,22,2010,0,1,6,37,20,107,0,0,0,0,0,0,0,0,0,0,0,378,15,5.0,Arkansas,College Stats
2003,2,43,STL,Pisa Tinoisamoa,LB,22,2010,0,0,7,35,30,98,0,0,0,0,0,0,0,0,0,0,0,400,7,11.0,Hawaii,College Stats
2003,2,44,WAS,Taylor Jacobs,WR,22,2007,0,0,0,2,2,56,0,0,0,0,0,2,-14,0,37,384,2,9,,,Florida,College Stats
2003,2,45,NWE,Bethel Johnson,WR,24,2006,0,0,0,8,7,50,0,0,0,0,0,7,4,0,39,606,4,7,,,Texas A&M,College Stats
2003,2,46,SDG,Drayton Florence,DB,22,2013,0,0,6,34,15,157,0,0,0,0,0,0,0,0,0,0,0,416,20,,Tuskegee,
2003,2,47,KAN,Kawika Mitchell,LB,23,2010,0,0,6,37,20,97,0,0,0,0,0,0,0,0,0,0,0,373,6,13.0,South Florida,College Stats
2003,2,48,BUF,Chris Kelsay,DE,23,2012,0,0,8,46,46,147,0,0,0,0,0,0,0,0,0,0,0,293,3,32.5,Nebraska,
2003,2,49,MIA,Eddie Moore,LB,23,2005,0,0,0,3,3,18,0,0,0,0,0,0,0,0,0,0,0,27,,,Tennessee,College Stats
2003,2,50,CAR,Bruce Nelson,G,24,2003,0,0,0,2,2,15,0,0,0,0,0,0,0,0,0,0,0,,,,Iowa,
2003,2,51,DEN,Terry Pierce,LB,22,2004,0,0,0,1,1,18,0,0,0,0,0,0,0,0,0,0,0,7,,,Kansas St.,College Stats
2003,2,52,CLE,Chaun Thompson,LB,23,2009,0,0,2,17,16,98,0,0,0,0,0,0,0,0,0,0,0,166,,11.5,West Texas A&M,
2003,2,53,NYJ,Victor Hobson,LB,23,2008,0,0,4,26,26,79,0,0,0,0,0,0,0,0,0,0,0,245,3,11.0,Michigan,College Stats
2003,2,54,ARI,Anquan Boldin,WR,22,2016,0,3,14,86,49,202,1,4,-6,0,1,42,229,1,1076,13779,82,,,,Florida St.,College Stats
2003,2,55,ATL,Bryan Scott,DB,22,2012,0,0,3,34,11,143,0,0,0,0,0,0,0,0,0,0,0,477,11,10.5,Penn St.,College Stats
2003,2,56,NYG,Osi Umenyiora,DE,21,2014,1,2,6,63,57,161,0,0,0,0,0,0,0,0,0,0,0,316,1,85.0,Troy,
2003,2,57,SFO,Anthony Adams,DT,23,2011,0,0,4,33,13,121,0,0,0,0,0,0,0,0,0,0,0,214,,10.5,Penn St.,
2003,2,58,IND,Mike Doss,DB,22,2008,0,0,3,17,16,57,0,0,0,0,0,0,0,0,0,0,0,211,7,1.0,Ohio St.,College Stats
2003,2,59,PIT,Alonzo Jackson,LB,22,2005,0,0,0,2,1,18,0,0,0,0,0,0,0,0,0,0,0,15,,,Florida St.,College Stats
2003,2,60,TEN,Tyrone Calico,WR,22,2005,0,0,0,5,5,27,0,0,0,0,0,1,5,0,42,501,4,,,,Middle Tenn. St.,College Stats
2003,2,61,PHI,L.J. Smith,TE,23,2009,0,0,4,21,21,98,0,0,0,0,0,0,0,0,233,2556,18,9,,,Rutgers,College Stats
2003,2,62,SDG,Terrence Kiel,DB,22,2006,0,0,3,17,17,59,0,0,0,0,0,0,0,0,0,0,0,218,4,2.0,Texas A&M,College Stats
2003,2,63,OAK,Teyo Johnson,TE,21,2005,0,0,0,2,2,30,0,0,0,0,0,0,0,0,26,288,3,6,,,Stanford,College Stats
2003,2,64,TAM,Dewayne White,DE,23,2009,0,0,2,24,13,96,0,0,0,0,0,0,0,0,0,0,0,168,3,27.0,Louisville,College Stats
2003,3,65,CIN,Kelley Washington,WR,24,2010,0,0,0,13,7,91,0,0,0,0,0,3,5,0,120,1500,12,22,,,Tennessee,College Stats
2003,3,66,DET,Cory Redding,DE,22,2015,0,0,10,54,26,188,0,0,0,0,0,0,0,0,0,0,0,309,2,35.5,Texas,College Stats
2003,3,67,HOU,Antwan Peek,LB,23,2007,0,0,1,12,9,65,0,0,0,0,0,0,0,0,0,0,0,91,1,14.0,Cincinnati,College Stats
2003,3,68,CHI,Lance Briggs,LB,22,2014,1,7,12,98,98,173,0,0,0,0,0,0,0,0,0,0,0,944,16,15.0,Arizona,College Stats
2003,3,69,DAL,Jason Witten,TE,21,2020,2,11,16,80,79,271,1,1,42,0,0,0,0,0,1228,13046,74,4,,,Tennessee,College Stats
2003,3,70,ARI,Gerald Hayes,LB,22,2010,0,0,4,27,27,94,0,0,0,0,0,0,0,0,0,0,0,349,4,5.5,Pittsburgh,College Stats
2003,3,71,MIN,Nate Burleson,WR,22,2013,0,0,9,45,17,135,0,0,0,0,0,40,257,0,457,5630,39,4,,,Nevada,College Stats
2003,3,72,JAX,Vince Manuwai,G,23,2010,0,0,7,49,49,111,0,0,0,0,0,0,0,0,1,-1,0,,,,Hawaii,
2003,3,73,SEA,Wayne Hunter,T,22,2012,0,0,1,13,0,77,0,0,0,0,0,0,0,0,0,0,0,,,,Hawaii,
2003,3,74,STL,Kevin Curtis,WR,25,2010,0,0,3,25,13,81,0,0,0,0,0,9,39,1,253,3297,20,,,,Utah St.,College Stats
2003,3,75,HOU,Seth Wand,T,24,2008,0,0,1,10,10,53,0,0,0,0,0,0,0,0,0,0,0,,,,NW Missouri St.,
2003,3,76,CAR,Mike Seidman,TE,22,2006,0,0,0,1,1,43,0,0,0,0,0,0,0,0,18,158,2,1,,,UCLA,College Stats
2003,3,77,BAL,Musa Smith,RB,21,2007,0,0,0,6,6,49,0,0,0,0,0,132,496,4,54,363,0,23,,,Georgia,College Stats
2003,3,78,MIA,Wade Smith,T,22,2014,0,1,6,43,7,143,0,0,0,0,0,0,0,0,0,0,0,,,,Memphis,College Stats
2003,3,79,GNB,Kenny Peterson,DT,24,2009,0,0,1,11,4,76,0,0,0,0,0,0,0,0,0,0,0,82,,8.0,Ohio St.,
2003,3,80,SDG,Courtney Van Buren,T,23,2004,0,0,1,3,3,9,0,0,0,0,0,0,0,0,0,0,0,,,,Ark-Pine Bluff,
2003,3,81,WAS,Derrick Dockery,G,22,2012,0,0,7,44,30,141,0,0,0,0,0,0,0,0,0,0,0,,,,Texas,College Stats
2003,3,82,CAR,Ricky Manning,DB,22,2008,0,0,1,22,14,84,0,0,0,0,0,0,0,0,0,0,0,223,14,4.0,UCLA,College Stats
2003,3,83,OAK,Sam Williams,DE,23,2010,0,0,1,13,13,84,0,0,0,0,0,0,0,0,0,0,0,104,1,1.0,Fresno St.,College Stats
2003,3,84,CLE,Chris Crocker,DB,23,2013,0,0,7,42,9,151,0,0,0,0,0,1,21,0,0,0,0,427,15,14.5,Marshall,College Stats
2003,3,85,NYJ,B.J. Askew,FB,23,2009,0,0,1,4,1,83,0,0,0,0,0,35,116,2,45,317,0,31,,,Michigan,College Stats
2003,3,86,NOR,Cie Grant,LB,23,2003,0,0,0,1,1,7,0,0,0,0,0,0,0,0,0,0,0,4,,,Ohio St.,College Stats
2003,3,87,MIA,Taylor Whitley,G,23,2005,0,0,1,4,4,18,0,0,0,0,0,0,0,0,0,0,0,,,,Texas A&M,
2003,3,88,HOU,Dave Ragone,QB,23,2003,0,0,0,1,1,2,20,40,135,0,1,6,51,0,1,-5,0,,,,Louisville,College Stats
2003,3,89,SFO,Andrew Williams,DE,24,2004,0,0,0,1,1,9,0,0,0,0,0,0,0,0,0,0,0,10,,,Miami (FL),College Stats
2003,3,90,IND,Donald Strickland,DB,22,2011,0,0,0,12,5,89,0,0,0,0,0,0,0,0,0,0,0,204,2,4.0,Colorado,College Stats
2003,3,91,NYG,Visanthe Shiancoe,TE,23,2013,0,0,5,23,1,149,0,0,0,0,0,0,0,0,245,2679,27,,,,Morgan St.,
2003,3,92,KAN,Julian Battle,DB,22,2004,0,0,0,2,2,26,0,0,0,0,0,0,0,0,0,0,0,24,,,Tennessee,College Stats
2003,3,93,TEN,Chris Brown,RB,22,2009,0,0,2,24,23,68,0,1,0,0,1,722,3024,19,90,741,2,,,,Colorado,College Stats
2003,3,94,BUF,Angelo Crowell,LB,22,2007,0,0,3,18,18,65,0,0,0,0,0,0,0,0,0,0,0,233,5,7.0,Virginia,College Stats
2003,3,95,PHI,Billy McMullen,WR,23,2008,0,0,0,5,2,49,0,0,0,0,0,0,0,0,52,725,3,4,,,Virginia,College Stats
2003,3,96,OAK,Justin Fargas,FB,23,2009,0,0,2,20,20,92,0,0,0,0,0,827,3369,10,77,523,0,20,,,USC,College Stats
2003,3,97,TAM,Chris Simms,QB,23,2009,0,0,1,8,8,23,297,511,3117,12,18,33,48,1,1,-3,0,,,,Texas,College Stats
2003,4,98,CIN,Dennis Weathersby,DB,23,2003,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,,,,Oregon St.,College Stats
2003,4,99,DET,Artose Pinner,RB,25,2007,0,0,0,8,7,47,0,0,0,0,0,250,858,8,39,308,0,8,,,Kentucky,College Stats
2003,4,100,CHI,Todd Johnson,DB,24,2009,0,0,1,13,9,80,0,0,0,0,0,0,0,0,0,0,0,160,,1.0,Florida,College Stats
2003,4,101,HOU,Domanick Williams,RB,22,2005,0,0,3,33,33,40,0,1,0,0,0,770,3195,23,154,1276,5,,,,LSU,College Stats
2003,4,102,NOR,Montrae Holland,G,23,2011,0,0,4,30,13,99,0,0,0,0,0,0,0,0,0,0,0,,,,Florida St.,
2003,4,103,DAL,Bradie James,LB,22,2012,0,0,8,53,47,157,0,0,0,0,0,0,0,0,0,0,0,572,2,16.0,LSU,College Stats
2003,4,104,JAX,George Wrighster,TE,22,2008,0,0,1,8,8,67,0,0,0,0,0,0,0,0,94,850,9,3,,,Oregon,College Stats
2003,4,105,MIN,Onterrio Smith,RB,22,2004,0,0,0,14,14,26,0,0,0,0,0,231,1123,7,51,523,2,1,,,Oregon,College Stats
2003,4,106,STL,Shaun McDonald,WR,22,2009,0,0,1,19,8,88,0,0,0,0,0,11,16,0,220,2490,11,2,,,Arizona St.,College Stats
2003,4,107,STL,DeJuan Groce,DB,23,2006,0,0,1,10,9,54,0,0,0,0,0,0,0,0,0,0,0,116,3,,Nebraska,College Stats
2003,4,108,DEN,Quentin Griffin,RB,22,2004,0,0,0,6,6,16,0,0,0,0,0,179,656,2,18,129,1,,,,Oklahoma,College Stats
2003,4,109,BAL,Jarret Johnson,DE,22,2014,0,0,9,55,45,184,0,0,0,0,0,0,0,0,0,0,0,368,3,25.5,Alabama,
2003,4,110,SEA,Seneca Wallace,QB,23,2013,0,0,1,14,11,64,468,788,4947,31,19,68,293,1,6,106,0,,,,Iowa St.,College Stats
2003,4,111,BUF,Terrence McGee,DB,22,2012,0,1,7,49,49,122,0,0,0,0,0,0,0,0,0,0,0,441,17,3.0,Northwestern St. (LA),
2003,4,112,SDG,Matt Wilhelm,LB,22,2010,0,0,1,18,15,89,0,0,0,0,0,0,0,0,0,0,0,187,6,2.0,Ohio St.,College Stats
2003,4,113,KAN,Brett Williams,T,23,2004,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,,,,Florida St.,
2003,4,114,DEN,Nick Eason,DT,23,2012,0,0,0,16,,117,0,0,0,0,0,0,0,0,0,0,0,87,,7.0,Clemson,
2003,4,115,CLE,Lee Suggs,RB,23,2006,0,0,0,8,8,29,0,0,0,0,0,269,1074,4,28,217,1,6,,,Virginia Tech,College Stats
2003,4,116,CHI,Ian Scott,DT,21,2009,0,0,3,22,19,65,0,0,0,0,0,0,0,0,0,0,0,90,1,3.0,Florida,College Stats
2003,4,117,NWE,Dan Klecko,DT,22,2008,0,0,0,8,4,63,0,0,0,0,0,2,5,0,10,56,1,35,,5.0,Temple,College Stats
2003,4,118,CIN,Jeremi Johnson,FB,23,2009,0,0,4,4,4,96,0,0,0,0,0,52,149,2,61,310,6,,,,Western Kentucky,College Stats
2003,4,119,CAR,Colin Branch,DB,23,2006,0,0,1,8,8,48,0,0,0,0,0,0,0,0,0,0,0,67,4,,Stanford,College Stats
2003,4,120,NWE,Asante Samuel,DB,22,2013,1,4,9,74,31,157,0,0,0,0,0,0,0,0,0,0,0,398,51,,Central Florida,College Stats
2003,4,121,ATL,Justin Griffith,FB,23,2009,0,0,6,11,8,96,0,0,0,0,0,94,413,1,141,989,12,,,,Mississippi St.,College Stats
2003,4,122,IND,Steve Sciullo,G,23,2004,0,0,1,13,9,28,0,0,0,0,0,0,0,0,0,0,0,,,,Marshall,College Stats
2003,4,123,NYG,Roderick Babers,DB,22,2004,0,0,0,0,,7,0,0,0,0,0,0,0,0,0,0,0,8,,,Texas,College Stats
2003,4,124,SFO,Brandon Lloyd,WR,22,2014,0,1,6,41,11,142,0,1,0,0,0,1,-18,0,399,5989,36,,,,Illinois,College Stats
2003,4,125,PIT,Ike Taylor,DB,23,2014,0,0,9,53,53,174,0,0,0,0,0,0,0,0,0,0,0,518,14,3.0,Louisiana,College Stats
2003,4,126,TEN,Rien Long,DT,22,2005,0,0,0,5,5,39,0,0,0,0,0,0,0,0,0,0,0,49,,9.5,Washington St.,College Stats
2003,4,127,BUF,Sam Aiken,WR,22,2010,0,0,0,7,3,95,0,0,0,0,0,0,0,0,48,684,2,38,,,North Carolina,College Stats
2003,4,128,DEN,Bryant McNeal,DE,,,0,0,0,,,,,,,,,,,,,,,,,,Clemson,College Stats
2003,4,129,OAK,Shurron Pierson,DE,21,2004,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,7,,,South Florida,College Stats
2003,4,130,TAM,Lance Nimmo,T,,,0,0,0,,,,,,,,,,,,,,,,,,West Virginia,
2003,4,131,PHI,Jamaal Green,DE,23,2005,0,0,0,1,1,8,0,0,0,0,0,0,0,0,0,0,0,2,,1.0,Miami (FL),
2003,4,132,JAX,LaBrandon Toefield,RB,22,2007,0,0,0,5,5,45,1,2,32,0,0,163,572,7,46,277,2,5,,,LSU,College Stats
2003,4,133,TAM,Austin King,C,22,2006,0,0,0,3,,34,0,0,0,0,0,0,0,0,0,0,0,,,,Northwestern,
2003,4,134,BAL,Ovie Mughelli,FB,23,2011,0,1,5,6,2,107,0,0,0,0,0,42,120,1,62,490,6,45,,,Wake Forest,College Stats
2003,4,135,SEA,Solomon Bates,LB,21,2004,0,0,0,2,2,17,0,0,0,0,0,0,0,0,0,0,0,25,,,Arizona St.,College Stats
2003,5,136,CIN,Khalid Abdullah,LB,24,2003,0,0,0,1,1,16,0,0,0,0,0,0,0,0,0,0,0,8,,,Mars Hill,
2003,5,137,DET,Terrence Holt,DB,23,2008,0,0,3,18,13,71,0,0,0,0,0,0,0,0,0,0,0,189,8,0.5,North Carolina St.,College Stats
2003,5,138,IND,Robert Mathis,DE,22,2016,1,5,9,67,67,192,0,0,0,0,0,0,0,0,0,0,0,408,1,123.0,Alabama A&M,
2003,5,139,CHI,Bobby Wade,WR,22,2009,0,0,3,22,5,102,0,0,0,0,0,22,93,0,244,2858,9,2,,,Arizona,College Stats
2003,5,140,NYJ,Derek Pagel,DB,23,2004,0,0,0,1,1,19,0,0,0,0,0,0,0,0,0,0,0,13,,,Iowa,College Stats
2003,5,141,ARI,Kenny King,DE,22,2003,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,14,,2.0,Alabama,College Stats
2003,5,142,CLE,Ryan Pontbriand,C,23,2011,0,2,0,18,18,134,0,0,0,0,0,0,0,0,0,0,0,13,,,Rice,
2003,5,143,CHI,Justin Gage,WR,22,2010,0,0,3,25,6,100,0,0,0,0,0,0,0,0,201,2958,16,3,,,Missouri,College Stats
2003,5,144,DET,James Davis,LB,24,2005,0,0,2,13,13,40,0,0,0,0,0,0,0,0,0,0,0,101,,3.5,West Virginia,College Stats
2003,5,145,CAR,Kindal Moorehead,DT,24,2008,0,0,1,14,12,89,0,0,0,0,0,0,0,0,0,0,0,93,1,10.5,Alabama,College Stats
2003,5,146,BAL,Aubrayo Franklin,DT,23,2013,0,0,7,42,3,142,0,0,0,0,0,0,0,0,0,0,0,195,1,4.0,Tennessee,
2003,5,147,GNB,James Lee,DT,23,2004,0,0,0,1,1,9,0,0,0,0,0,0,0,0,0,0,0,7,,1.0,Oregon St.,
2003,5,148,STL,Dan Curley,FB,25,2003,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,Eastern Washington,
2003,5,149,SDG,Mike Scifres,P,22,2015,0,0,0,23,23,195,1,3,28,0,1,1,-7,0,0,0,0,10,,,Western Illinois,
2003,5,150,NYJ,Matt Walters,DE,24,2003,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,6,,,Miami (FL),College Stats
2003,5,151,BUF,Ben Sobieski,T,24,2003,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,Iowa,
2003,5,152,CLE,Michael Lehan,DB,23,2008,0,0,1,9,4,67,0,0,0,0,0,0,0,0,0,0,0,118,1,1.0,Minnesota,College Stats
2003,5,153,KAN,Jordan Black,T,23,2012,0,0,2,24,16,94,0,0,0,0,0,0,0,0,0,0,0,,,,Notre Dame,College Stats
2003,5,154,TEN,Donnie Nickey,DB,23,2010,0,0,0,8,8,123,0,0,0,0,0,1,0,0,1,26,0,86,,1.0,Ohio St.,College Stats
2003,5,155,NOR,Melvin Williams,DE,24,2004,0,0,0,2,2,17,0,0,0,0,0,0,0,0,0,0,0,9,,,Kansas St.,
2003,5,156,MIA,Donald Lee,TE,23,2011,0,0,5,17,2,133,0,0,0,0,0,0,0,0,209,1990,19,18,,,Mississippi St.,College Stats
2003,5,157,DEN,Ben Claxton,G,23,2009,0,0,0,0,,3,0,0,0,0,0,0,0,0,0,0,0,,,,Mississippi,
2003,5,158,DEN,Adrian Madise,WR,23,2003,0,0,0,0,0,11,0,0,0,0,0,1,10,0,2,10,0,1,,,TCU,College Stats
2003,5,159,ATL,Jon Olinger,WR,,,0,0,0,,,,,,,,,,,,,,,,,,Cincinnati,College Stats
2003,5,160,NYG,David Diehl,G,22,2013,0,1,11,67,67,164,0,0,0,0,0,0,0,0,0,0,0,,,,Illinois,
2003,5,161,SFO,Aaron Walker,TE,23,2007,0,0,0,3,2,55,0,0,0,0,0,0,0,0,25,312,1,8,,,Florida,College Stats
2003,5,162,IND,Keyon Whiteside,LB,23,2004,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,3,,,Tennessee,College Stats
2003,5,163,PIT,Brian St. Pierre,QB,23,2010,0,0,0,0,0,3,15,33,185,2,3,5,-1,0,0,0,0,,,,Boston Col.,College Stats
2003,5,164,NWE,Dan Koppen,C,23,2012,0,1,9,72,68,136,0,0,0,0,0,0,0,0,0,0,0,,,,Boston Col.,
2003,5,165,SEA,Chris Davis,FB,23,2003,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,Syracuse,College Stats
2003,5,166,GNB,Hunter Hillenmeyer,LB,22,2010,0,0,5,34,,101,0,0,0,0,0,0,0,0,0,0,0,300,2,7.0,Vanderbilt,College Stats
2003,5,167,OAK,Doug Gabriel,WR,23,2006,0,0,1,14,10,57,0,0,0,0,0,3,12,0,101,1550,8,4,,,Central Florida,College Stats
2003,5,168,TAM,Sean Mahan,G,23,2009,0,0,3,24,16,94,0,0,0,0,0,0,0,0,0,0,0,,,,Notre Dame,
2003,5,169,MIA,J.R. Tolver,WR,,,0,0,0,,,,,,,,,,,,,,,,,,San Diego St.,College Stats
2003,5,170,STL,Shane Walton,DB,23,2003,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,,,Notre Dame,College Stats
2003,5,171,CHI,Tron LaFavor,DT,23,2003,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,,,Florida,College Stats
2003,5,172,STL,Kevin Garrett,DB,23,2006,0,0,0,2,2,24,0,0,0,0,0,0,0,0,0,0,0,20,,,SMU,College Stats
2003,5,173,BAL,Tony Pashos,T,23,2013,0,0,5,34,9,104,0,0,0,0,0,0,0,0,0,0,0,,,,Illinois,
2003,6,174,CIN,Langston Moore,DT,22,2008,0,0,0,7,4,51,0,0,0,0,0,0,0,0,0,0,0,68,,5.0,South Carolina,College Stats
2003,6,175,DET,David Kircus,WR,23,2006,0,0,0,3,1,28,0,0,0,0,0,0,0,0,15,308,1,,,,Grand Valley St.,
2003,6,176,JAX,Brandon Green,DE,23,2006,0,0,0,5,0,32,0,0,0,0,0,0,0,0,0,0,0,48,,3.5,Rice,College Stats
2003,6,177,ARI,Reggie Wells,G,22,2012,0,0,6,40,39,119,0,0,0,0,0,0,0,0,0,0,0,,,,Clarion,
2003,6,178,DAL,B.J. Tucker,DB,22,2006,0,0,0,0,,10,0,0,0,0,0,0,0,0,0,0,0,15,,,Wisconsin,College Stats
2003,6,179,JAX,David Young,DB,24,2003,0,0,0,0,,5,0,0,0,0,0,0,0,0,0,0,0,5,,,Georgia Southern,
2003,6,180,MIN,Eddie Johnson,P,22,2003,0,0,0,1,1,14,0,0,0,0,0,2,15,0,0,0,0,1,,,Idaho St.,
