Draft_Year,Round,Pick_Number,Team,Player,Position,Age,Last_Season,All_Pro_Selections,Pro_Bowl_Selections,Games_Started,Weighted_AV,Draft_Rookie_AV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Solo,Int,Sk,College/Univ,Column_28
2018,2,50,DAL,Connor Williams,T,21,2024,0,0,6,34,20,92,0,0,0,0,0,0,0,0,0,0,0,,,,Texas,College Stats
2018,2,51,CHI,Anthony Miller,WR,23,2024,0,0,2,12,12,52,1,1,8,0,0,9,37,0,141,1605,12,3,,,Memphis,College Stats
2018,2,52,IND,Kemoko Turay,OLB,23,2022,0,0,0,5,5,41,0,0,0,0,0,0,0,0,0,0,0,23,,12.0,Rutgers,College Stats
2018,2,53,TAM,M.J. Stewart,CB,22,2024,0,0,0,7,3,90,0,0,0,0,0,1,3,0,0,0,0,162,2,1.0,North Carolina,College Stats
2018,2,54,CIN,Jessie Bates III,S,21,2024,0,1,7,47,30,113,0,0,0,0,0,0,0,0,0,0,0,478,24,1.0,Wake Forest,College Stats
2018,2,55,CAR,Donte Jackson,CB,22,2024,0,0,7,29,24,95,0,0,0,0,0,0,0,0,0,0,0,276,19,1.0,LSU,College Stats
2018,2,56,NWE,Duke Dawson,CB,21,2020,0,0,0,3,,26,0,0,0,0,0,0,0,0,0,0,0,17,,,Florida,College Stats
2018,2,57,OAK,P.J. Hall,DT,23,2020,0,0,2,11,8,40,0,0,0,0,0,0,0,0,0,0,0,52,,2.5,Sam Houston St.,
2018,2,58,ATL,Isaiah Oliver,CB,21,2024,0,0,2,17,12,96,0,0,0,0,0,0,0,0,0,0,0,243,3,3.0,Colorado,College Stats
2018,2,59,WAS,Derrius Guice,RB,21,2019,0,0,0,2,2,5,0,0,0,0,0,42,245,2,7,79,1,,,,LSU,College Stats
2018,2,60,PIT,James Washington,WR,22,2022,0,0,2,11,11,62,0,0,0,0,0,2,13,0,114,1629,11,1,,,Oklahoma St.,College Stats
2018,2,61,JAX,DJ Chark,WR,21,2024,0,1,4,21,13,76,0,0,0,0,0,2,20,0,216,3100,24,6,,,LSU,College Stats
2018,2,62,MIN,Brian O'Neill,T,22,2024,0,2,7,52,52,110,0,0,0,0,0,0,0,0,0,0,0,1,,,Pittsburgh,College Stats
2018,2,63,TAM,Carlton Davis,CB,21,2024,0,0,6,29,25,89,0,0,0,0,0,0,0,0,0,0,0,310,11,,Auburn,College Stats
2018,2,64,IND,Tyquan Lewis,DE,23,2024,0,0,0,12,12,75,0,0,0,0,0,0,0,0,0,0,0,81,1,15.0,Ohio St.,College Stats
2018,3,65,OAK,Brandon Parker,T,22,2023,0,0,2,15,15,59,0,0,0,0,0,0,0,0,0,0,0,2,,,North Carolina A&T,
2018,3,66,NYG,Lorenzo Carter,DE,22,2024,0,0,4,30,16,96,0,0,0,0,0,0,0,0,0,0,0,170,2,21.5,Georgia,College Stats
2018,3,67,CLE,Chad Thomas,DE,22,2019,0,0,0,5,5,20,0,0,0,0,0,0,0,0,0,0,0,17,,4.0,Miami (FL),College Stats
2018,3,68,HOU,Justin Reid,S,21,2024,0,0,7,29,15,106,0,0,0,0,0,0,0,0,0,0,0,424,10,6.0,Stanford,College Stats
2018,3,69,NYG,B.J. Hill,DT,23,2024,0,0,5,32,7,112,0,0,0,0,0,0,0,0,0,0,0,172,2,23.5,North Carolina St.,College Stats
2018,3,70,SFO,Fred Warner,OLB,21,2024,4,4,7,80,80,115,0,0,0,0,0,0,0,0,0,0,0,569,10,10.0,BYU,College Stats
2018,3,71,DEN,Royce Freeman,RB,22,2023,0,0,0,13,9,79,0,0,0,0,0,471,1792,10,86,532,1,5,,,Oregon,College Stats
2018,3,72,NYJ,Nathan Shepherd,DT,24,2024,0,0,2,22,7,106,0,0,0,0,0,0,0,0,0,0,0,95,,11.0,Fort Hays St.,
2018,3,73,MIA,Jerome Baker,OLB,21,2024,0,0,6,37,33,104,0,0,0,0,0,0,0,0,0,0,0,416,5,24.5,Ohio St.,College Stats
2018,3,74,WAS,Geron Christian,T,21,2024,0,0,1,12,5,63,0,0,0,0,0,0,0,0,0,0,0,1,,,Louisville,College Stats
2018,3,75,KAN,Derrick Nnadi,DT,22,2024,0,0,5,34,34,115,0,0,0,0,0,0,0,0,0,0,0,109,1,5.0,Florida St.,College Stats
2018,3,76,PIT,Mason Rudolph,QB,23,2024,0,0,1,9,6,29,437,686,4615,28,20,68,203,1,0,0,0,,,,Oklahoma St.,College Stats
2018,3,77,CIN,Sam Hubbard,DE,23,2024,0,0,6,40,40,104,0,0,0,0,0,0,0,0,1,2,1,236,1,38.5,Ohio St.,College Stats
2018,3,78,CIN,Malik Jefferson,OLB,21,2023,0,0,0,3,1,38,0,0,0,0,0,0,0,0,0,0,0,11,,,Texas,College Stats
2018,3,79,SEA,Rasheem Green,DT,21,2023,0,0,2,17,13,86,0,0,0,0,0,0,0,0,0,0,0,91,,19.0,USC,College Stats
2018,3,80,HOU,Martinas Rankin,T,23,2020,0,0,0,7,3,23,0,0,0,0,0,0,0,0,0,0,0,,,,Mississippi St.,College Stats
2018,3,81,DAL,Michael Gallup,WR,22,2023,0,0,5,30,30,86,0,0,0,0,0,0,0,0,266,3744,21,1,,,Colorado St.,College Stats
2018,3,82,DET,Tracy Walker,S,23,2023,0,0,2,13,13,79,0,0,0,0,0,0,0,0,0,0,0,291,3,4.0,Louisiana,College Stats
2018,3,83,BAL,Orlando Brown Jr.,T,22,2024,0,4,7,63,28,109,0,0,0,0,0,0,0,0,0,0,0,,,,Oklahoma,College Stats
2018,3,84,LAC,Justin Jones,DT,22,2024,0,0,5,30,14,88,0,0,0,0,0,0,0,0,0,0,0,123,,12.0,North Carolina St.,College Stats
2018,3,85,CAR,Rashaan Gaulden,CB,23,2020,0,0,0,1,1,27,0,0,0,0,0,0,0,0,0,0,0,14,,,Tennessee,College Stats
2018,3,86,BAL,Mark Andrews,TE,23,2024,1,3,3,48,48,104,0,0,0,0,0,9,13,0,436,5530,51,5,,,Oklahoma,College Stats
2018,3,87,OAK,Arden Key,DE,22,2024,0,0,3,21,5,104,0,0,0,0,0,0,0,0,0,0,0,102,,26.5,LSU,College Stats
2018,3,88,GNB,Oren Burks,ILB,23,2024,0,0,0,12,6,108,0,0,0,0,0,0,0,0,0,0,0,127,1,2.0,Vanderbilt,College Stats
2018,3,89,LAR,Joseph Noteboom,T,23,2024,0,0,0,18,18,71,0,0,0,0,0,0,0,0,0,0,0,,,,TCU,College Stats
2018,3,90,ATL,Deadrin Senat,DT,24,2023,0,0,0,4,3,37,0,0,0,0,0,0,0,0,0,0,0,28,,1.0,South Florida,College Stats
2018,3,91,NOR,Tre'Quan Smith,WR,22,2023,0,0,3,15,15,67,0,0,0,0,0,1,3,0,131,1764,18,5,,,Central Florida,College Stats
2018,3,92,PIT,Chukwuma Okorafor,T,21,2024,0,0,3,25,25,78,0,0,0,0,0,0,0,0,0,0,0,,,,Western Michigan,College Stats
2018,3,93,JAX,Ronnie Harrison,S,21,2024,0,0,3,20,10,84,0,0,0,0,0,0,0,0,0,0,0,161,7,6.5,Alabama,College Stats
2018,3,94,TAM,Alex Cappa,T,23,2024,0,0,6,42,21,102,0,0,0,0,0,0,0,0,0,0,0,,,,Humboldt St.,
2018,3,95,SFO,Tarvarius Moore,S,22,2024,0,0,1,8,8,72,0,0,0,0,0,0,0,0,0,0,0,87,,,Southern Miss,College Stats
2018,3,96,BUF,Harrison Phillips,DT,22,2024,0,0,3,30,8,96,0,0,0,0,0,0,0,0,0,0,0,148,,8.0,Stanford,College Stats
2018,3,97,ARI,Mason Cole,C,22,2023,0,0,4,25,11,94,0,0,0,0,0,0,0,0,0,0,0,,,,Michigan,College Stats
2018,3,98,HOU,Jordan Akins,TE,26,2024,0,0,1,16,14,107,0,0,0,0,0,2,7,0,206,2277,10,1,,,Central Florida,College Stats
2018,3,99,DEN,Isaac Yiadom,CB,22,2024,0,0,2,16,5,104,0,0,0,0,0,0,0,0,0,0,0,151,3,0.5,Boston Col.,College Stats
2018,3,100,KAN,Dorian O'Daniel,OLB,24,2021,0,0,0,5,5,58,0,0,0,0,0,0,0,0,0,0,0,37,,1.0,Clemson,College Stats
2018,4,101,CAR,Ian Thomas,TE,22,2024,0,0,2,7,7,99,0,0,0,0,0,0,0,0,119,1062,4,3,,,Indiana,College Stats
2018,4,102,MIN,Jalyn Holmes,DE,22,2024,0,0,0,7,5,55,0,0,0,0,0,0,0,0,0,0,0,43,,4.0,Ohio St.,College Stats
2018,4,103,HOU,Keke Coutee,WR,21,2022,0,0,0,7,7,33,0,0,0,0,0,5,14,1,85,966,4,,,,Texas Tech,College Stats
2018,4,104,IND,Nyheim Hines,RB,21,2022,0,0,0,25,22,81,0,0,0,0,0,306,1202,10,240,1778,8,3,,,North Carolina St.,College Stats
2018,4,105,CLE,Antonio Callaway,WR,21,2020,0,0,1,5,5,25,0,0,0,0,0,2,7,0,53,695,5,,,,Florida,College Stats
2018,4,106,DEN,Josey Jewell,ILB,23,2024,0,0,5,32,28,90,0,0,0,0,0,0,0,0,0,0,0,314,3,12.5,Iowa,College Stats
2018,4,107,NYJ,Chris Herndon,TE,22,2021,0,0,2,6,6,49,0,0,0,0,0,0,0,0,75,836,8,,,,Miami (FL),College Stats
2018,4,108,NYG,Kyle Lauletta,QB,23,2018,0,0,0,0,0,2,0,5,0,0,1,1,-2,0,0,0,0,,,,Richmond,
2018,4,109,WAS,Troy Apke,S,23,2022,0,0,1,6,6,52,0,0,0,0,0,0,0,0,0,0,0,49,1,,Penn St.,College Stats
2018,4,110,OAK,Nick Nelson,CB,21,2019,0,0,0,1,1,12,0,0,0,0,0,0,0,0,0,0,0,10,,,Wisconsin,College Stats
2018,4,111,LAR,Brian Allen,C,22,2023,0,0,2,16,16,50,0,0,0,0,0,0,0,0,0,0,0,,,,Michigan St.,College Stats
2018,4,112,CIN,Mark Walton,RB,21,2019,0,0,0,3,1,21,0,0,0,0,0,67,235,0,20,130,0,4,,,Miami (FL),College Stats
2018,4,113,DEN,DaeSean Hamilton,WR,23,2020,0,0,0,6,6,46,0,0,0,0,0,0,0,0,81,833,5,,,,Penn St.,College Stats
2018,4,114,DET,Da'Shawn Hand,DE,22,2024,0,0,1,10,7,64,0,0,0,0,0,0,0,0,0,0,0,65,,5.0,Alabama,College Stats
2018,4,115,CHI,Joel Iyiegbuniwe,LB,22,2022,0,0,0,5,4,65,0,0,0,0,0,0,0,0,0,0,0,26,,,Western Kentucky,College Stats
2018,4,116,DAL,Dorance Armstrong Jr.,DE,21,2024,0,0,1,21,15,109,0,0,0,0,0,0,0,0,0,0,0,121,,28.5,Kansas,College Stats
2018,4,117,TAM,Jordan Whitehead,S,21,2024,0,0,7,32,21,105,0,0,0,0,0,0,0,0,0,0,0,394,11,2.5,Pittsburgh,College Stats
2018,4,118,BAL,Anthony Averett,CB,23,2022,0,0,1,11,10,51,0,0,0,0,0,0,0,0,0,0,0,99,3,,Alabama,College Stats
2018,4,119,LAC,Kyzir White,S,22,2024,0,0,4,31,17,92,0,0,0,0,0,0,0,0,0,0,0,356,6,7.5,West Virginia,College Stats
2018,4,120,SEA,Will Dissly,TE,22,2024,0,0,5,15,10,87,0,0,0,0,0,1,7,0,177,1902,15,7,,,Washington,College Stats
2018,4,121,BUF,Taron Johnson,CB,22,2024,0,0,6,34,34,100,0,0,0,0,0,0,0,0,0,0,0,377,6,8.0,Weber St.,
2018,4,122,BAL,Kenny Young,LB,23,2022,0,0,1,18,5,63,0,0,0,0,0,0,0,0,0,0,0,127,1,5.5,UCLA,College Stats
2018,4,123,MIA,Durham Smythe,TE,23,2024,0,0,5,10,10,112,0,0,0,0,0,4,4,1,132,1228,3,12,,,Notre Dame,College Stats
2018,4,124,KAN,Armani Watts,S,22,2021,0,0,0,3,3,53,0,0,0,0,0,0,0,0,0,0,0,42,,2.0,Texas A&M,College Stats
2018,4,125,PHI,Avonte Maddox,CB,22,2024,0,0,1,16,16,81,0,0,0,0,0,0,0,0,0,0,0,200,4,3.0,Pittsburgh,College Stats
2018,4,126,ATL,Ito Smith,RB,22,2021,0,0,0,6,6,36,0,0,0,0,0,176,693,7,55,314,0,,,,Southern Miss,College Stats
2018,4,127,NOR,Rick Leonard,T,21,2021,0,0,0,0,,2,0,0,0,0,0,0,0,0,0,0,0,,,,Florida St.,College Stats
2018,4,128,SFO,Kentavius Street,DT,22,2024,0,0,0,10,4,78,0,0,0,0,0,0,0,0,0,0,0,57,,8.5,North Carolina St.,College Stats
2018,4,129,JAX,Will Richardson,T,22,2021,0,0,0,4,4,44,0,0,0,0,0,0,0,0,0,0,0,,,,North Carolina St.,College Stats
2018,4,130,PHI,Josh Sweat,DE,21,2024,0,1,4,33,33,104,0,0,0,0,0,0,0,0,0,0,0,148,1,43.0,Florida St.,College Stats
2018,4,131,MIA,Kalen Ballage,RB,22,2021,0,0,1,6,3,52,0,0,0,0,0,213,665,7,54,293,0,4,,,Arizona St.,College Stats
2018,4,132,BAL,Jaleel Scott,WR,23,2020,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,22,0,,,,New Mexico St.,College Stats
2018,4,133,GNB,J'Mon Moore,WR,23,2018,0,0,0,0,0,12,0,0,0,0,0,0,0,0,2,15,0,2,,,Missouri,College Stats
2018,4,134,ARI,Chase Edmonds,RB,22,2023,0,0,1,21,17,83,0,0,0,0,0,450,1972,11,158,1159,6,16,,,Fordham,
2018,4,135,LAR,John Franklin-Myers,DE,21,2024,0,0,4,32,2,98,0,0,0,0,0,0,0,0,0,0,0,80,1,26.5,S.F. Austin,
2018,4,136,CAR,Marquis Haynes,OLB,24,2024,0,0,0,7,7,73,0,0,0,0,0,0,0,0,0,0,0,67,,14.0,Mississippi,College Stats
2018,4,137,DAL,Dalton Schultz,TE,22,2024,0,0,4,25,18,107,0,0,0,0,0,0,0,0,323,3289,24,3,,,Stanford,College Stats
2018,5,138,GNB,Cole Madison,G,23,,0,0,0,,,,,,,,,,,,,,,,,,Washington St.,College Stats
2018,5,139,NYG,R.J. McIntosh,DT,22,2019,0,0,0,1,1,18,0,0,0,0,0,0,0,0,0,0,0,10,,2.0,Miami (FL),College Stats
2018,5,140,OAK,Maurice Hurst Jr.,DT,23,2024,0,0,1,11,9,63,0,0,0,0,0,0,0,0,0,0,0,74,2,10.0,Michigan,College Stats
2018,5,141,SEA,Shaquem Griffin,OLB,23,2020,0,0,0,4,4,46,0,0,0,0,0,0,0,0,0,0,0,17,,1.0,Central Florida,College Stats
2018,5,142,SFO,D.J. Reed,CB,21,2024,0,0,5,24,1,101,0,0,0,0,0,0,0,0,0,0,0,326,6,2.0,Kansas St.,College Stats
2018,5,143,NWE,Ja'Whaun Bentley,ILB,22,2024,0,0,4,36,36,83,0,0,0,0,0,0,0,0,0,0,0,280,2,10.5,Purdue,College Stats
2018,5,144,TAM,Justin Watson,WR,22,2024,0,0,0,11,2,90,0,0,0,0,0,0,0,0,87,1322,9,17,,1.0,Pennsylvania,
2018,5,145,CHI,Bilal Nichols,DT,21,2024,0,0,5,37,22,100,0,0,0,0,0,0,0,0,0,0,0,124,1,14.0,Delaware,
2018,5,146,SEA,Tre Flowers,S,23,2024,0,0,2,19,15,95,0,0,0,0,0,0,0,0,0,0,0,224,4,2.0,Oklahoma St.,College Stats
2018,5,147,LAR,Micah Kiser,ILB,23,2021,0,0,0,8,6,36,0,0,0,0,0,0,0,0,0,0,0,55,,,Virginia,College Stats
2018,5,148,PIT,Marcus Allen,S,22,2022,0,0,0,6,6,48,0,0,0,0,0,1,4,0,0,0,0,34,,,Penn St.,College Stats
2018,5,149,SEA,Michael Dickson,P,22,2024,1,1,2,19,19,116,0,0,0,0,0,3,-9,0,0,0,0,2,,,Texas,College Stats
2018,5,150,CLE,Genard Avery,LB,23,2024,0,0,2,11,4,63,0,0,0,0,0,0,0,0,0,0,0,65,,8.5,Memphis,College Stats
2018,5,151,CIN,Davontae Harris,CB,23,2022,0,0,0,5,0,42,0,0,0,0,0,0,0,0,0,0,0,53,,,Illinois St.,
2018,5,152,TEN,Dane Cruikshank,CB,23,2024,0,0,0,4,4,56,0,0,0,0,0,0,0,0,1,66,1,46,1,,Arizona,College Stats
2018,5,153,DET,Tyrell Crosby,T,23,2020,0,0,1,11,11,38,0,0,0,0,0,0,0,0,0,0,0,,,,Oregon,College Stats
2018,5,154,BUF,Siran Neal,CB,24,2024,0,0,0,6,5,114,0,0,0,0,0,0,0,0,1,13,0,94,,1.0,Jacksonville St.,
2018,5,155,LAC,Scott Quessenberry,C,23,2022,0,0,2,13,8,79,0,0,0,0,0,0,0,0,0,0,0,,,,UCLA,College Stats
2018,5,156,DEN,Troy Fumagalli,TE,23,2020,0,0,0,1,1,19,0,0,0,0,0,0,0,0,14,118,2,1,,,Wisconsin,College Stats
2018,5,157,MIN,Tyler Conklin,TE,23,2024,0,0,4,19,8,114,0,0,0,0,0,4,3,0,263,2544,11,3,,,Central Michigan,College Stats
2018,5,158,CIN,Andrew Brown,DE,22,2022,0,0,0,2,2,28,0,0,0,0,0,0,0,0,0,0,0,13,,1.0,Virginia,College Stats
2018,5,159,IND,Daurice Fountain,WR,22,2021,0,0,0,0,0,8,0,0,0,0,0,0,0,0,2,23,0,1,,,Northern Iowa,
2018,5,160,LAR,Ogbonnia Okoronkwo,DE,23,2024,0,0,0,12,2,80,0,0,0,0,0,0,0,0,0,0,0,89,,17.0,Oklahoma,College Stats
2018,5,161,CAR,Jermaine Carter Jr.,LB,23,2022,0,0,2,15,14,72,0,0,0,0,0,0,0,0,0,0,0,96,,0.5,Maryland,College Stats
2018,5,162,BAL,Jordan Lasley,WR,21,,0,0,0,,,,,,,,,,,,,,,,,,UCLA,College Stats
2018,5,163,WAS,Tim Settle,DT,21,2024,0,0,0,15,4,112,0,0,0,0,0,0,0,0,0,0,0,78,,14.0,Virginia Tech,College Stats
2018,5,164,NOR,Natrell Jamerson,S,22,2020,0,0,0,1,,21,0,0,0,0,0,0,0,0,0,0,0,11,,,Wisconsin,College Stats
2018,5,165,PIT,Jaylen Samuels,TE,22,2021,0,0,0,7,7,45,4,5,35,0,1,136,468,1,85,564,4,1,,,North Carolina St.,College Stats
2018,5,166,BUF,Wyatt Teller,G,23,2024,0,3,6,37,1,96,0,0,0,0,0,0,0,0,1,-5,0,1,,,Virginia Tech,College Stats
2018,5,167,MIN,Daniel Carlson,K,23,2024,1,0,2,21,-1,112,0,0,0,0,0,0,0,0,0,0,0,3,,,Auburn,College Stats
2018,5,168,SEA,Jamarco Jones,T,22,2024,0,0,0,7,7,38,0,0,0,0,0,0,0,0,0,0,0,,,,Ohio St.,College Stats
2018,5,169,IND,Jordan Wilkins,RB,24,2022,0,0,0,8,8,54,0,0,0,0,0,208,1009,4,41,262,0,4,,,Mississippi,College Stats
2018,5,170,CIN,Darius Phillips,CB,23,2022,0,0,1,7,7,56,0,0,0,0,0,0,0,0,0,0,0,60,5,,Western Michigan,College Stats
2018,5,171,DAL,Mike White,QB,23,2024,0,0,0,5,,15,199,324,2247,9,13,19,-1,1,0,0,0,,,,Western Kentucky,College Stats
2018,5,172,GNB,JK Scott,P,22,2024,0,0,2,12,5,100,1,2,3,0,0,1,0,0,0,0,0,2,,,Alabama,College Stats
2018,5,173,OAK,Johnny Townsend,P,23,2021,0,0,0,2,2,21,0,0,0,0,0,1,42,0,0,0,0,1,,,Florida,College Stats
2018,5,174,GNB,Marquez Valdes-Scantling,WR,23,2024,0,0,5,28,18,106,0,0,0,0,0,10,52,0,205,3566,20,4,,,South Florida,College Stats
2018,6,175,CLE,Damion Ratley,WR,23,2020,0,0,0,4,3,31,0,0,0,0,0,0,0,0,29,407,1,1,,,Texas A&M,College Stats
2018,6,176,LAR,John Kelly,RB,21,2024,0,0,0,1,1,15,0,0,0,0,0,32,96,0,2,27,0,,,,Tennessee,College Stats
