Draft_Year,Round,Pick_Number,Team,Player,Position,Age,Last_Season,All_Pro_Selections,Pro_Bowl_Selections,Games_Started,Weighted_AV,Draft_Rookie_AV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ,Column_27
1973,3,60,RAM,Tim Stokes,T,23,1982,0,0,4,28,1,105,0,0,0,0,0,0,0,0,0,0,0,,,Oregon,
1973,3,61,BAL,Bill Olds,RB,22,1976,0,0,2,12,11,52,0,0,0,0,0,287,985,6,62,372,4,,,Nebraska,College Stats
1973,3,62,BAL,Jamie Rotella,LB,,,0,0,0,,,,,,,,,,,,,,,,,Tennessee,
1973,3,63,STL,Terry Metcalf,RB,21,1981,0,3,5,57,52,81,4,10,78,2,1,766,3498,24,245,2457,9,,,Long Beach St.,College Stats
1973,3,64,SDG,Dan FoutsHOF,QB,22,1987,2,6,14,123,123,181,3297,5604,43040,254,242,224,476,13,1,0,0,,,Oregon,College Stats
1973,3,65,MIN,Jim Lash,WR,21,1977,0,0,3,18,17,60,0,1,0,0,0,3,5,0,91,1464,3,,,Northwestern,College Stats
1973,3,66,NOR,Pete Van Valkenberg,RB,23,1974,0,0,0,0,,24,0,0,0,0,0,2,20,0,1,7,0,,,BYU,
1973,3,67,CLE,Bob Crum,DE,22,1974,0,0,0,3,,14,0,0,0,0,0,0,0,0,0,0,0,,,Arizona,
1973,3,68,CIN,Tim George,WR,21,1974,0,0,1,0,0,20,0,0,0,0,0,0,0,0,2,28,0,,,Carson-Newman,
1973,3,69,NYG,Rich Glover,DT,23,1975,0,0,1,9,3,27,0,0,0,0,0,0,0,0,0,0,0,,3.5,Nebraska,College Stats
1973,3,70,DEN,John Wood,DT,22,1973,0,0,0,1,,2,0,0,0,0,0,0,0,0,0,0,0,,,LSU,College Stats
1973,3,71,DET,Jim Laslavic,LB,21,1982,0,0,3,32,26,124,0,0,0,0,0,0,0,0,0,0,0,8,4.0,Penn St.,
1973,3,72,KAN,Paul Krause,T,,,0,0,0,,,,,,,,,,,,,,,,,Central Michigan,
1973,3,73,NWE,Charles Davis,RB,,,0,0,0,,,,,,,,,,,,,,,,,Alcorn St.,
1973,3,74,GNB,Tom MacLeod,LB,22,1978,0,0,5,28,5,64,0,0,0,0,0,0,0,0,0,0,0,5,7.5,Minnesota,College Stats
1973,3,75,DET,Levi Johnson,DB,22,1977,0,0,4,31,31,59,0,0,0,0,0,0,0,0,0,0,0,21,,Texas A&M-Kingsville,
1973,3,76,PIT,Roger Bernhardt,G,23,1975,0,0,0,4,,18,0,0,0,0,0,0,0,0,0,0,0,,,Kansas,
1973,3,77,BUF,Bob Kampa,DT,22,1974,0,0,0,5,4,14,0,0,0,0,0,0,0,0,0,0,0,,,California,
1973,3,78,MIA,Leon Gray,T,21,1983,3,4,8,69,,142,0,0,0,0,0,0,0,0,0,0,0,,,Jackson St.,
1973,4,79,HOU,Gregg Bingham,LB,22,1984,0,0,12,61,61,173,0,0,0,0,0,0,0,0,0,0,0,21,14.5,Purdue,
1973,4,80,MIN,Mike Wells,QB,22,1977,0,0,0,0,,7,0,0,0,0,0,0,0,0,0,0,0,,,Illinois,College Stats
1973,4,81,DET,Mike Hennigan,LB,21,1978,0,0,1,14,7,64,0,0,0,0,0,0,0,0,0,0,0,3,0.5,Tennessee Tech,
1973,4,82,NWE,Allen Gallaher,T,22,1974,0,0,0,5,5,14,0,0,0,0,0,0,0,0,0,0,0,,,USC,
1973,4,83,BAL,Gery Palmer,T,22,1975,0,0,0,1,,2,0,0,0,0,0,0,0,0,0,0,0,,,Kansas,
1973,4,84,SDG,Jim Thaxton,TE,24,1978,0,0,0,6,1,54,0,0,0,0,0,2,-13,0,35,544,5,1,,Tennessee St.,
1973,4,85,BAL,Ollie Smith,WR,24,1977,0,0,1,7,0,33,0,0,0,0,0,1,-3,0,44,772,1,,,Tennessee St.,
1973,4,86,NOR,Jim Merlo,LB,21,1979,0,0,4,30,30,88,0,0,0,0,0,0,0,0,0,0,0,8,6.0,Stanford,
1973,4,87,BUF,Donnie Walker,DB,22,1975,0,0,0,4,4,27,0,0,0,0,0,0,0,0,0,0,0,1,,Central State (OH),
1973,4,88,DEN,Tom Jackson,LB,22,1986,1,3,12,83,83,191,0,0,0,0,0,0,0,0,0,0,0,20,40.0,Louisville,
1973,4,89,KAN,John Lohmeyer,DT,22,1977,0,0,2,10,10,41,0,0,0,0,0,0,0,0,0,0,0,,7.0,Emporia St.,
1973,4,90,NYJ,Bill Ferguson,LB,22,1974,0,0,1,6,6,24,0,0,0,0,0,0,0,0,0,0,0,,2.0,San Diego St.,
1973,4,91,DET,Dick Jauron,DB,22,1980,0,1,6,40,29,100,0,0,0,0,0,0,0,0,0,0,0,25,4.0,Yale,College Stats
1973,4,92,OAK,Perry Smith,DB,22,1981,0,0,3,23,,108,0,0,0,0,0,0,0,0,0,0,0,13,,Colorado St.,
1973,4,93,CLE,Andy Dorris,DE,22,1981,0,0,4,34,,118,0,0,0,0,0,0,0,0,0,0,0,,32.0,New Mexico St.,
1973,4,94,ATL,Tom Geredine,WR,23,1976,0,0,0,3,3,34,0,0,0,0,0,2,5,0,17,323,2,,,Truman St.,
1973,4,95,RAM,Eddie McMillan,DB,21,1978,0,0,5,28,20,84,0,0,0,0,0,0,0,0,0,0,0,12,,Florida St.,
1973,4,96,DET,Jim Hooks,RB,22,1976,0,0,0,3,3,32,0,0,0,0,0,67,245,0,11,64,0,,,Central Oklahoma,
1973,4,97,SDG,Bill Singletary,LB,22,1974,0,0,0,1,,3,0,0,0,0,0,0,0,0,0,0,0,,,Temple,
1973,4,98,DAL,Drane Scrievener,DB,,,0,0,0,,,,,,,,,,,,,,,,,Tulsa,
1973,4,99,RAM,Terry Nelson,TE,22,1980,0,0,3,13,13,87,0,0,0,0,0,12,85,1,87,1113,6,,,Ark-Pine Bluff,
1973,4,100,CLE,Randy Mattingly,QB,,,0,0,0,,,,,,,,,,,,,,,,,Evansville,
1973,4,101,OAK,Joe Wylie,WR,,,0,0,0,,,,,,,,,,,,,,,,,Oklahoma,College Stats
1973,4,102,PIT,Gail Clark,LB,22,1974,0,0,0,4,,19,0,0,0,0,0,0,0,0,0,0,0,,,Michigan St.,
1973,4,103,BUF,Jeff Yeates,DE,22,1984,0,0,6,41,3,138,0,0,0,0,0,0,0,0,0,0,0,1,22.5,Boston Col.,
1973,4,104,MIA,Bo Rather,WR,22,1978,0,0,3,14,1,64,0,1,0,0,0,9,46,0,92,1467,7,,,Michigan,College Stats
1973,5,105,HOU,Edesel Garrison,WR,,,0,0,0,,,,,,,,,,,,,,,,,USC,College Stats
1973,5,106,PIT,Dave Reavis,T,23,1983,0,0,6,34,6,121,0,0,0,0,0,0,0,0,0,0,0,,,Arkansas,
1973,5,107,CHI,Allan Ellis,DB,22,1981,0,1,5,38,38,105,0,0,0,0,0,0,0,0,0,0,0,22,,UCLA,
1973,5,108,NWE,Doug Dumler,C,22,1977,0,0,0,17,10,70,0,0,0,0,0,0,0,0,0,0,0,,,Nebraska,
1973,5,109,STL,Tom Brahaney,C,21,1981,0,0,3,33,33,134,0,0,0,0,0,0,0,0,0,0,0,,,Oklahoma,College Stats
1973,5,110,BUF,Wallace Francis,WR,21,1981,0,0,5,31,1,132,0,0,0,0,0,10,17,1,244,3695,27,,,Ark-Pine Bluff,
1973,5,111,MIA,Don Strock,QB,22,1988,0,0,0,18,16,167,443,779,5349,45,42,57,18,2,0,0,0,,,Virginia Tech,College Stats
1973,5,112,SFO,Mike Fulk,LB,,,0,0,0,,,,,,,,,,,,,,,,,Indiana,
1973,5,113,DEN,Charles McTorry,DB,,,0,0,0,,,,,,,,,,,,,,,,,Tennessee St.,
1973,5,114,BAL,Dave Taylor,T,23,1979,0,0,4,32,32,72,0,0,0,0,0,0,0,0,0,0,0,,,Catawba,
1973,5,115,RAM,Cody Jones,DT,22,1982,0,1,5,43,43,110,0,0,0,0,0,0,0,0,0,0,0,,25.0,San Jose St.,
1973,5,116,NYJ,Bruce Bannon,LB,22,1974,0,0,0,7,,28,0,0,0,0,0,0,0,0,0,0,0,,,Penn St.,College Stats
1973,5,117,WAS,Charley Cantrell,G,,,0,0,0,,,,,,,,,,,,,,,,,Lamar,
1973,5,118,MIN,Brent McClanahan,RB,21,1979,0,0,2,18,18,95,0,0,0,0,0,367,1207,6,107,772,4,,,Arizona St.,College Stats
1973,5,119,NYG,Leon McQuay,RB,23,1976,0,0,0,4,3,30,0,0,0,0,0,88,287,1,9,86,0,,,Tampa,
1973,5,120,KAN,Fred Grambau,DE,,,0,0,0,,,,,,,,,,,,,,,,,Michigan,
1973,5,121,CIN,Bob McCall,RB,23,1973,0,0,0,0,,8,0,0,0,0,0,10,15,0,3,18,0,,,Arizona,College Stats
1973,5,122,SFO,Ed Beverly,WR,23,1973,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,,Arizona St.,College Stats
1973,5,123,SDG,Willie McGee,WR,23,1978,0,0,0,5,1,56,0,0,0,0,0,4,9,0,24,446,4,,,Alcorn St.,
1973,5,124,OAK,Louis Neal,WR,22,1974,0,0,0,2,,15,0,0,0,0,0,1,-1,0,13,230,1,,,Prairie View A&M,
1973,5,125,SDG,Jon Knoble,LB,,,0,0,0,,,,,,,,,,,,,,,,,Weber St.,
1973,5,126,DAL,Bruce Walton,T,22,1975,0,0,0,10,10,33,0,0,0,0,0,0,0,0,0,0,0,,,UCLA,
1973,5,127,OAK,Ron Mikolajczyk,T,23,1979,0,0,2,9,,32,0,0,0,0,0,0,0,0,0,0,0,,,Tampa,
1973,5,128,PIT,Larry Clark,LB,,,0,0,0,,,,,,,,,,,,,,,,,Northern Illinois,
1973,5,129,RAM,Steve Jones,RB,22,1978,0,0,0,14,,77,0,0,0,0,0,299,1204,15,87,629,2,,,Duke,College Stats
1973,5,130,MIA,Dave McCurry,DB,22,1974,0,0,0,1,,2,0,0,0,0,0,0,0,0,0,0,0,,,Iowa St.,College Stats
1973,6,131,HOU,Ron Mayo,TE,22,1974,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,,,Morgan St.,
1973,6,132,PHI,Bob Picard,WR,23,1976,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,,,Eastern Washington,
1973,6,133,RAM,Jim Peterson,LB,23,1976,0,0,0,11,10,31,0,0,0,0,0,0,0,0,0,0,0,,1.5,San Diego St.,
1973,6,134,NOR,Marty Shuford,RB,,,0,0,0,,,,,,,,,,,,,,,,,Arizona,College Stats
1973,6,135,SDG,Marvin Roberts,C,,,0,0,0,,,,,,,,,,,,,,,,,Michigan St.,
1973,6,136,BUF,John Skorupan,LB,22,1980,0,0,4,29,19,92,0,0,0,0,0,0,0,0,0,0,0,2,8.0,Penn St.,College Stats
1973,6,137,STL,Dwayne Crump,DB,23,1976,0,0,0,9,9,55,0,0,0,0,0,0,0,0,0,0,0,1,,Fresno St.,
1973,6,138,CHI,Mike Creaney,C,,,0,0,0,,,,,,,,,,,,,,,,,Notre Dame,College Stats
1973,6,139,MIN,Doug Kingsriter,TE,23,1975,0,0,0,1,1,28,0,0,0,0,0,0,0,0,7,116,0,,,Minnesota,College Stats
1973,6,140,PIT,Ron Bell,RB,,,0,0,0,,,,,,,,,,,,,,,,,Illinois St.,
1973,6,141,RAM,Jason Caldwell,WR,,,0,0,0,,,,,,,,,,,,,,,,,North Carolina Central,
1973,6,142,ATL,Nick Bebout,T,22,1980,0,0,4,33,5,97,0,0,0,0,0,0,0,0,0,0,0,,,Wyoming,
1973,6,143,MIN,Fred Abbott,LB,,,0,0,0,,,,,,,,,,,,,,,,,Florida,
1973,6,144,NYJ,Travis Roach,G,23,1974,0,0,0,4,4,14,0,0,0,0,0,0,0,0,0,0,0,,,Texas,
1973,6,145,KAN,Doug Jones,DB,23,1979,0,0,3,18,4,68,0,0,0,0,0,0,0,0,0,0,0,6,1.0,Cal State-Northridge,
1973,6,146,CIN,Bob Jones,DB,22,1976,0,0,0,11,6,51,0,0,0,0,0,0,0,0,1,25,0,,,Virginia Union,
1973,6,147,NYG,Wade Brantley,DT,,,0,0,0,,,,,,,,,,,,,,,,,Troy,
1973,6,148,STL,Phil Andre,DB,,,0,0,0,,,,,,,,,,,,,,,,,Washington,
1973,6,149,SFO,Arthur Moore,NT,22,1977,0,0,0,8,,29,0,0,0,0,0,0,0,0,0,0,0,,6.0,Tulsa,
1973,6,150,CLE,Van Green,DB,22,1976,0,0,2,14,12,48,0,0,0,0,0,0,0,0,2,26,0,3,,Shaw,
1973,6,151,DAL,Bob Leyen,G,,,0,0,0,,,,,,,,,,,,,,,,,Yale,
1973,6,152,GNB,Tom Toner,LB,23,1977,0,0,2,15,15,53,0,0,0,0,0,0,0,0,0,0,0,4,2.0,Idaho St.,
1973,6,153,OAK,Brent Myers,T,,,0,0,0,,,,,,,,,,,,,,,,,Purdue,
1973,6,154,PIT,Glenn Scolnik,WR,22,1973,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,Indiana,College Stats
1973,6,155,NYJ,Rick Harrell,C,22,1973,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,,,Clemson,
1973,6,156,MIA,Ed Newman,G,22,1984,1,4,6,77,77,167,0,0,0,0,0,0,0,0,0,0,0,,,Duke,
1973,7,157,HOU,Shelby Jordan,T,21,1986,0,0,6,41,,151,0,0,0,0,0,0,0,0,0,0,0,,,Washington (MO),
1973,7,158,NOR,Bill Cahill,DB,22,1974,0,0,0,4,,19,0,0,0,0,0,0,0,0,0,0,0,,,Washington,
1973,7,159,PHI,Will Wynn,DE,24,1977,0,0,4,24,23,55,0,0,0,0,0,0,0,0,0,0,0,,21.0,Tennessee St.,
1973,7,160,MIA,Kevin Reilly,LB,22,1975,0,0,0,7,,25,0,0,0,0,0,0,0,0,0,0,0,1,,Villanova,
1973,7,161,RAM,Steve Brown,LB,,,0,0,0,,,,,,,,,,,,,,,,,Oregon St.,
1973,7,162,BUF,Brian McConnell,LB,23,1973,0,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,,,Michigan St.,
1973,7,163,MIA,Benny Shepherd,RB,,,0,0,0,,,,,,,,,,,,,,,,,Arkansas Tech,
1973,7,164,STL,Ken Jones,T,,,0,0,0,,,,,,,,,,,,,,,,,Oklahoma,
1973,7,165,DEN,Mike Askea,T,22,1973,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,,,Stanford,
1973,7,166,DEN,John Grant,DT,23,1979,0,0,3,30,30,99,0,0,0,0,0,0,0,0,0,0,0,,5.0,USC,
1973,7,167,RAM,Bill DuLac,G,22,1975,0,0,0,3,,26,0,0,0,0,0,0,0,0,0,0,0,,,Eastern Michigan,
1973,7,168,MIN,Josh Brown,RB,,,0,0,0,,,,,,,,,,,,,,,,,Texas St.,
1973,7,169,NYJ,Mike Haggard,WR,,,0,0,0,,,,,,,,,,,,,,,,,South Carolina,College Stats
1973,7,170,ATL,Tommy Campbell,DB,25,1976,0,0,0,2,,14,0,0,0,0,0,0,0,0,0,0,0,,,Iowa St.,
1973,7,171,CIN,Bob Maddox,DT,24,1976,0,0,1,7,3,28,0,0,0,0,0,0,0,0,0,0,0,,6.0,Frostburg St.,
1973,7,172,NYG,Rod Freeman,TE,,,0,0,0,,,,,,,,,,,,,,,,,Vanderbilt,
1973,7,173,KAN,Donn Smith,T,,,0,0,0,,,,,,,,,,,,,,,,,Purdue,
1973,7,174,SFO,John Mitchell,LB,,,0,0,0,,,,,,,,,,,,,,,,,Alabama,
1973,7,175,DET,John Andrews,DE,21,1976,0,0,1,7,,28,0,0,0,0,0,0,0,0,0,0,0,,3.5,Morgan St.,
1973,7,176,DAL,Rodrigo Barnes,LB,23,1976,0,0,0,12,6,35,0,0,0,0,0,0,0,0,0,0,0,,2.0,Rice,
1973,7,177,GNB,John Muller,T,,,0,0,0,,,,,,,,,,,,,,,,,Iowa,
1973,7,178,MIA,Willie Hatter,WR,,,0,0,0,,,,,,,,,,,,,,,,,Northern Illinois,
1973,7,179,OAK,Gary Weaver,LB,24,1979,0,0,3,27,8,87,0,0,0,0,0,0,0,0,0,0,0,,5.0,Fresno St.,
1973,7,180,PIT,Nate Dorsey,WR,22,1973,0,0,0,0,,2,0,0,0,0,0,0,0,0,0,0,0,,,Miss. Valley St.,
1973,7,181,BUF,John Ford,TE,,,0,0,0,,,,,,,,,,,,,,,,,Henderson St.,
1973,7,182,MIA,Thomas Smith,RB,23,1973,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,,Miami (FL),College Stats
1973,8,183,HOU,Joe Blahak,DB,23,1977,0,0,0,13,2,44,0,0,0,0,0,0,0,0,0,0,0,3,,Nebraska,
1973,8,184,PHI,Dan Lintner,DB,,,0,0,0,,,,,,,,,,,,,,,,,Indiana,
1973,8,185,NOR,Bob Peterson,G,,,0,0,0,,,,,,,,,,,,,,,,,Utah,
1973,8,186,NWE,Isaac Brown,RB,,,0,0,0,,,,,,,,,,,,,,,,,Western Kentucky,
1973,8,187,CHI,Conrad Graham,DB,,,0,0,0,,,,,,,,,,,,,,,,,Tennessee,
1973,8,188,STL,Ken Garrett,RB,,,0,0,0,,,,,,,,,,,,,,,,,Wake Forest,College Stats
1973,8,189,BAL,Ray Oldham,DB,22,1982,0,0,5,37,13,125,0,0,0,0,0,0,0,0,0,0,0,14,4.5,Middle Tenn. St.,
1973,8,190,BUF,Lee Fobbs,RB,,,0,0,0,,,,,,,,,,,,,,,,,Grambling St.,
1973,8,191,BAL,Bill Windauer,DT,23,1976,0,0,0,6,3,18,0,0,0,0,0,0,0,0,0,0,0,,1.0,Iowa,
1973,8,192,PIT,Loren Toews,LB,21,1983,0,0,4,48,48,149,0,0,0,0,0,0,0,0,0,0,0,4,16.0,California,
1973,8,193,WAS,Mike Hancock,TE,23,1974,0,0,0,0,0,21,0,0,0,0,0,0,0,0,2,3,2,,,Idaho St.,
1973,8,194,NYJ,Rick Seifert,DB,,,0,0,0,,,,,,,,,,,,,,,,,Ohio St.,
1973,8,195,ATL,Tom Reed,G,,,0,0,0,,,,,,,,,,,,,,,,,Arkansas,
1973,8,196,MIN,Craig Darling,T,,,0,0,0,,,,,,,,,,,,,,,,,Iowa,
1973,8,197,KAN,Al Palewicz,LB,23,1977,0,0,0,9,8,50,0,0,0,0,0,0,0,0,0,0,0,,,Miami (FL),
1973,8,198,NYG,George Hasenohrl,DT,22,1974,0,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,,,Ohio St.,
1973,8,199,CIN,Joe Wilson,RB,23,1974,0,0,0,1,0,25,0,0,0,0,0,25,96,0,3,38,0,,,Holy Cross,College Stats
1973,8,200,DET,Prentice McCray,DB,22,1980,0,0,4,30,1,88,0,0,0,0,0,0,0,0,0,0,0,15,1.0,Arizona St.,
