Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Andrew Luck,27,4,15,"346 for 545, 4,240 yards, 31 td, 13 int, & 64 rushes for 341 yards and 2 td",,Starters_1,CLT,2016,2025-08-15 19:04:25
RB,Frank Gore,33,11,16,"263 rushes for 1,025 yards, 4 td, & 38 catches for 277 yards and 4 td",,Starters_1,CLT,2016,2025-08-15 19:04:25
WR,T.Y. Hilton*,27,4,16,"91 catches for 1,448 yards, 6 td",,Starters_1,CLT,2016,2025-08-15 19:04:25
WR,Donte Moncrief,23,2,7,"30 catches for 307 yards, 7 td, & 1 rush for -1 yards and 0 td",,Starters_1,CLT,2016,2025-08-15 19:04:25
TE,Dwayne Allen,26,4,14,"35 catches for 406 yards, 6 td",,Starters_1,CLT,2016,2025-08-15 19:04:25
TE,Jack Doyle,26,3,14,"59 catches for 584 yards, 5 td",,Starters_1,CLT,2016,2025-08-15 19:04:25
LT,Anthony Castonzo,28,5,16,,,Starters_1,CLT,2016,2025-08-15 19:04:25
LG,Jack Mewhort,25,2,10,,,Starters_1,CLT,2016,2025-08-15 19:04:25
C,Ryan Kelly,23,Rook,16,,,Starters_1,CLT,2016,2025-08-15 19:04:25
RG,Denzelle Good,25,1,10,,,Starters_1,CLT,2016,2025-08-15 19:04:25
RT,Joe Haeg,23,Rook,14,,,Starters_1,CLT,2016,2025-08-15 19:04:25
LDE,Kendall Langford,30,8,7,"0.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,CLT,2016,2025-08-15 19:04:25
NT,David Parry,24,1,16,"3.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,CLT,2016,2025-08-15 19:04:25
RDE,Arthur Jones,30,6,8,,,Starters_1,CLT,2016,2025-08-15 19:04:25
LOLB,Erik Walden,31,8,16,"11.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,CLT,2016,2025-08-15 19:04:25
LILB,D'Qwell Jackson,33,10,12,"1.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1,CLT,2016,2025-08-15 19:04:25
RILB,Edwin Jackson,25,Rook,8,"2.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,CLT,2016,2025-08-15 19:04:25
ROLB,Robert Mathis,35,13,12,"5.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1,CLT,2016,2025-08-15 19:04:25
LCB,Rashaan Melvin,27,2,9,"0.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,CLT,2016,2025-08-15 19:04:25
RCB,Vontae Davis,28,7,14,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,CLT,2016,2025-08-15 19:04:25
SS,Mike Adams,35,12,15,"0.0 sacks, 2 interceptions, 2 fumbles recovered",,Starters_1,CLT,2016,2025-08-15 19:04:25
FS,Clayton Geathers,24,1,9,,,Starters_1,CLT,2016,2025-08-15 19:04:25
