Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Anthony Richardson,22,1,11,"126 for 264, 1,814 yards, 8 td, 12 int, & 86 rushes for 499 yards and 6 td",,Starters_1,CLT,2024,2025-08-15 19:05:31
RB,Jonathan Taylor*,25,4,13,"303 rushes for 1,431 yards, 11 td, & 18 catches for 136 yards and 1 td",,Starters_1,CLT,2024,2025-08-15 19:05:31
WR,Adonai Mitchell,22,Rook,7,"23 catches for 312 yards, 0 td, & 4 rushes for 6 yards and 0 td",,Starters_1,CLT,2024,2025-08-15 19:05:31
WR,Alec Pierce,24,2,13,"37 catches for 824 yards, 7 td",,Starters_1,CLT,2024,2025-08-15 19:05:31
WR,Michael Pittman Jr.,27,4,14,"69 catches for 808 yards, 3 td",,Starters_1,CLT,2024,2025-08-15 19:05:31
TE,Mo Alie-Cox,31,6,13,"12 catches for 147 yards, 1 td",,Starters_1,CLT,2024,2025-08-15 19:05:31
LT,Bernhard Raimann,27,2,14,,,Starters_1,CLT,2024,2025-08-15 19:05:31
LG,Quenton Nelson*,28,6,17,,,Starters_1,CLT,2024,2025-08-15 19:05:31
C,Ryan Kelly,31,8,10,,,Starters_1,CLT,2024,2025-08-15 19:05:31
RG,Dalton Tucker,24,Rook,7,,,Starters_1,CLT,2024,2025-08-15 19:05:31
RT,Braden Smith,28,6,12,,,Starters_1,CLT,2024,2025-08-15 19:05:31
LDE,Kwity Paye,26,3,15,"8.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,CLT,2024,2025-08-15 19:05:31
DT,DeForest Buckner,30,8,11,,,Starters_1,CLT,2024,2025-08-15 19:05:31
NT,Grover Stewart,31,7,17,"3.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,CLT,2024,2025-08-15 19:05:31
RDE,Dayo Odeyingbo,25,3,14,"3.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,CLT,2024,2025-08-15 19:05:31
LLB,Zaire Franklin*,28,6,17,"3.5 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1,CLT,2024,2025-08-15 19:05:31
MLB,E.J. Speed,29,5,15,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,CLT,2024,2025-08-15 19:05:31
LCB,Jaylon Jones,22,1,17,"0.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1,CLT,2024,2025-08-15 19:05:31
RCB,Kenny Moore,29,7,15,"0.5 sacks, 3 interceptions, 1 fumble recovered",,Starters_1,CLT,2024,2025-08-15 19:05:31
SS,Nick Cross,23,2,17,"1.0 sacks, 3 interceptions, 0 fumbles recovered",,Starters_1,CLT,2024,2025-08-15 19:05:31
FS,Julian Blackmon,26,4,16,"0.5 sacks, 3 interceptions, 1 fumble recovered",,Starters_1,CLT,2024,2025-08-15 19:05:31
DB,Samuel Womack,25,2,8,,,Starters_1,CLT,2024,2025-08-15 19:05:31
