Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
CLT,1987,QB,Jack Trudeau,25,1,8,"128 for 229, 1,587 yards, 6 td, 6 int, & 15 rushes for 7 yards and 0 td",,Starters_1
CLT,1987,RB,Eric Dickerson*+,27,4,8,"223 rushes for 1,011 yards, 5 td, & 13 catches for 133 yards and 0 td",,Starters_1
CLT,1987,WR,Matt Bouza,28,6,12,"42 catches for 569 yards, 4 td",,Starters_1
CLT,1987,WR,Bill Brooks,23,1,12,"51 catches for 722 yards, 3 td, & 2 rushes for -2 yards and 0 td",,Starters_1
CLT,1987,TE,Pat Beach,28,5,12,"28 catches for 239 yards, 0 td",,Starters_1
CLT,1987,TE,Mark Boyer,25,2,6,"10 catches for 73 yards, 0 td",,Starters_1
CLT,1987,LT,Chris Hinton*,26,4,12,1 fumble recovered,,Starters_1
CLT,1987,LG,Ben Utt,28,5,12,2 fumbles recovered,,Starters_1
CLT,1987,C,Ray Donaldson*,29,7,12,,,Starters_1
CLT,1987,RG,Ron Solt*,25,3,12,,,Starters_1
CLT,1987,RT,Kevin Call,26,3,12,,,Starters_1
CLT,1987,LDE,Donnell Thompson,29,6,12,"5.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
CLT,1987,NT,Jerome Sally,28,5,8,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
CLT,1987,RDE,Jon Hand,24,1,11,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
CLT,1987,LOLB,Johnie Cooks,29,5,10,"5.0 sacks, 1 interception, 1 fumble recovered",,Starters_1
CLT,1987,LILB,Cliff Odom,29,7,12,"0.0 sacks, 0 interceptions, 3 fumbles recovered",,Starters_1
CLT,1987,RILB,Barry Krauss,30,8,11,"2.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1
CLT,1987,ROLB,Duane Bickett*,25,2,12,"8.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1
CLT,1987,LCB,Willie Tullis,29,6,12,"0.0 sacks, 3 interceptions, 0 fumbles recovered",,Starters_1
CLT,1987,RCB,Eugene Daniel,26,3,12,"0.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1
CLT,1987,SS,Nesby Glasgow,30,8,11,"0.5 sacks, 1 interception, 1 fumble recovered",,Starters_1
CLT,1987,FS,Freddie Robinson,23,Rook,9,"0.0 sacks, 2 interceptions, 1 fumble recovered",,Starters_1
