Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
CLT,1991,QB,Jeff George,24,1,16,"292 for 485, 2,910 yards, 10 td, 12 int, & 16 rushes for 36 yards and 0 td",,Starters_1
CLT,1991,RB,Ken Clark,25,1,7,"114 rushes for 366 yards, 0 td, & 33 catches for 245 yards and 0 td",,Starters_1
CLT,1991,RB,Ken Clark,25,1,7,"114 rushes for 366 yards, 0 td, & 33 catches for 245 yards and 0 td",,Starters_1
CLT,1991,RB,Eric Dickerson,31,8,9,"167 rushes for 536 yards, 2 td, & 41 catches for 269 yards and 1 td",,Starters_1
CLT,1991,WR,Bill Brooks,27,5,16,"72 catches for 888 yards, 4 td",,Starters_1
CLT,1991,WR,Jessie Hester,28,6,16,"60 catches for 753 yards, 5 td",,Starters_1
CLT,1991,TE,Pat Beach,32,9,10,"5 catches for 56 yards, 0 td",,Starters_1
CLT,1991,LT,Zefross Moss,25,2,10,,,Starters_1
CLT,1991,LG,Randy Dixon,26,4,11,1 fumble recovered,,Starters_1
CLT,1991,C,Brian Baldinger,31,9,14,,,Starters_1
CLT,1991,RG,William Schultz,24,1,9,2 fumbles recovered,,Starters_1
CLT,1991,RT,Kevin Call,30,7,16,,,Starters_1
CLT,1991,LDE,Donnell Thompson,33,10,14,"5.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
CLT,1991,NT,Travis Davis,25,1,8,,,Starters_1
CLT,1991,RDE,Jon Hand,28,5,16,"5.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
CLT,1991,LOLB,Chip Banks,32,9,9,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
CLT,1991,LILB,Scott Radecic,29,7,9,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1
CLT,1991,RILB,Jeff Herrod,25,3,14,"2.5 sacks, 1 interception, 3 fumbles recovered",,Starters_1
CLT,1991,ROLB,Duane Bickett,29,6,16,"5.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
CLT,1991,LCB,Chris Goode,28,4,15,"2.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1
CLT,1991,RCB,Eugene Daniel,30,7,16,"0.0 sacks, 3 interceptions, 0 fumbles recovered",,Starters_1
CLT,1991,SS,Michael Ball,27,3,14,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
CLT,1991,FS,Keith Taylor,27,3,10,"0.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
