Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
CLT,1983,QB,Mike Pagel,23,1,15,"163 for 328, 2,353 yards, 12 td, 17 int, & 54 rushes for 441 yards and 0 td",,Starters_1
CLT,1983,RB,Curtis Dickey,27,3,16,"254 rushes for 1,122 yards, 4 td, & 24 catches for 483 yards and 3 td",,Starters_1
CLT,1983,FB,Randy McMillan,25,2,16,"198 rushes for 802 yards, 5 td, & 24 catches for 195 yards and 1 td",,Starters_1
CLT,1983,WR,Matt Bouza,24,2,11,"25 catches for 385 yards, 0 td",,Starters_1
CLT,1983,WR,Ray Butler,27,3,7,"10 catches for 207 yards, 3 td",,Starters_1
CLT,1983,TE,Tim Sherwin,25,2,14,"25 catches for 358 yards, 0 td",,Starters_1
CLT,1983,LT,Karl Baldischwiler,27,5,14,,,Starters_1
CLT,1983,LG,Chris Hinton*,22,Rook,15,1 fumble recovered,,Starters_1
CLT,1983,C,Ray Donaldson,25,3,16,,,Starters_1
CLT,1983,RG,Steve Wright,24,2,10,,,Starters_1
CLT,1983,RT,Jeff Hart,30,8,8,1 fumble recovered,,Starters_1
CLT,1983,LDE,Donnell Thompson,25,2,13,"4.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
CLT,1983,NT,Leo Wisniewski,24,1,14,"5.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1
CLT,1983,RDE,Steve Parker,24,Rook,15,"1.5 sacks, 0 interceptions, 3 fumbles recovered",,Starters_1
CLT,1983,LOLB,Greg Bracelin,26,3,16,"5.5 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1
CLT,1983,LILB,Johnie Cooks,25,1,11,"5.0 sacks, 1 interception, 2 fumbles recovered",,Starters_1
CLT,1983,RILB,Barry Krauss,26,4,16,"1.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1
CLT,1983,ROLB,Vernon Maxwell,22,Rook,16,"11.0 sacks, 1 interception, 2 fumbles recovered",,Starters_1
CLT,1983,LCB,Jim Burroughs,25,1,16,"0.0 sacks, 2 interceptions, 1 fumble recovered",,Starters_1
CLT,1983,RCB,Derrick Hatchett,25,3,6,"0.0 sacks, 4 interceptions, 0 fumbles recovered",,Starters_1
CLT,1983,SS,Larry Anderson,27,5,6,"0.0 sacks, 1 interception, 3 fumbles recovered",,Starters_1
CLT,1983,FS,Nesby Glasgow,26,4,15,"1.0 sacks, 3 interceptions, 0 fumbles recovered",,Starters_1
