Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Jacoby Brissett,25,1,15,"276 for 469, 3,098 yards, 13 td, 7 int, & 63 rushes for 260 yards and 4 td",,Starters_1,CLT,2017,2025-08-15 19:04:34
RB,Frank Gore,34,12,16,"261 rushes for 961 yards, 3 td, & 29 catches for 245 yards and 1 td",,Starters_1,CLT,2017,2025-08-15 19:04:34
WR,T.Y. Hilton*,28,5,16,"57 catches for 966 yards, 4 td",,Starters_1,CLT,2017,2025-08-15 19:04:34
WR,Donte Moncrief,24,3,8,"26 catches for 391 yards, 2 td",,Starters_1,CLT,2017,2025-08-15 19:04:34
WR,Brandon Williams,30,4,10,"13 catches for 121 yards, 0 td",,Starters_1,CLT,2017,2025-08-15 19:04:34
TE,Jack Doyle*,27,4,15,"80 catches for 690 yards, 4 td",,Starters_1,CLT,2017,2025-08-15 19:04:34
LT,Anthony Castonzo,29,6,16,1 fumble recovered,,Starters_1,CLT,2017,2025-08-15 19:04:34
LG,Jeremy Vujnovich,27,1,16,1 fumble recovered,,Starters_1,CLT,2017,2025-08-15 19:04:34
C,Ryan Kelly,24,1,7,,,Starters_1,CLT,2017,2025-08-15 19:04:34
RG,Jack Mewhort,26,3,5,,,Starters_1,CLT,2017,2025-08-15 19:04:34
RT,Joe Haeg,24,1,15,,,Starters_1,CLT,2017,2025-08-15 19:04:34
LDE,Henry Anderson,26,2,8,"2.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,CLT,2017,2025-08-15 19:04:34
NT,Al Woods,30,7,16,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,CLT,2017,2025-08-15 19:04:34
RDE,Johnathan Hankins,25,4,15,"2.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,CLT,2017,2025-08-15 19:04:34
LOLB,John Simon,27,4,9,"3.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,CLT,2017,2025-08-15 19:04:34
LILB,Antonio Morrison,23,1,15,,,Starters_1,CLT,2017,2025-08-15 19:04:34
RILB,Jonathan Bostic,26,4,14,"1.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,CLT,2017,2025-08-15 19:04:34
ROLB,Jabaal Sheard,28,6,16,"5.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,CLT,2017,2025-08-15 19:04:34
LCB,Rashaan Melvin,28,3,10,"0.0 sacks, 3 interceptions, 0 fumbles recovered",,Starters_1,CLT,2017,2025-08-15 19:04:34
RCB,Vontae Davis,29,8,5,,,Starters_1,CLT,2017,2025-08-15 19:04:34
SS,Matthias Farley,25,1,15,"0.0 sacks, 2 interceptions, 1 fumble recovered",,Starters_1,CLT,2017,2025-08-15 19:04:34
FS,Malik Hooker,21,Rook,6,"0.0 sacks, 3 interceptions, 0 fumbles recovered",,Starters_1,CLT,2017,2025-08-15 19:04:34
