Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
CLT,2003,QB,Peyton Manning*+,27,5,16,"379 for 566, 4,267 yards, 29 td, 10 int, & 28 rushes for 26 yards and 0 td",,Starters_1
CLT,2003,RB,Edgerrin James,25,4,13,"310 rushes for 1,259 yards, 11 td, & 51 catches for 292 yards and 0 td",,Starters_1
CLT,2003,WR,Marvin Harrison*,31,7,15,"94 catches for 1,272 yards, 10 td, & 1 rush for 3 yards and 0 td",,Starters_1
CLT,2003,WR,Reggie Wayne,25,2,16,"68 catches for 838 yards, 7 td",,Starters_1
CLT,2003,TE,Dallas Clark,24,Rook,10,"29 catches for 340 yards, 1 td",,Starters_1
CLT,2003,TE,Marcus Pollard,31,8,13,"40 catches for 541 yards, 3 td",,Starters_1
CLT,2003,LT,Tarik Glenn,27,6,10,,,Starters_1
CLT,2003,LG,Rick DeMulling,26,2,16,3 fumbles recovered,,Starters_1
CLT,2003,C,Jeff Saturday,28,4,16,1 fumble recovered,,Starters_1
CLT,2003,RG,Steve Sciullo,23,Rook,13,,,Starters_1
CLT,2003,RT,Ryan Diem,24,2,13,,,Starters_1
CLT,2003,LDE,Raheem Brock,25,1,16,"2.0 sacks, 0 interceptions, 3 fumbles recovered",,Starters_1
CLT,2003,LDT,Larry Tripplett,24,1,16,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
CLT,2003,RDT,Montae Reagor,26,4,12,"0.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
CLT,2003,RDE,Dwight Freeney*,23,1,13,"11.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1
CLT,2003,LLB,Marcus Washington,26,3,16,"6.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
CLT,2003,MLB,Rob Morris,28,3,16,,,Starters_1
CLT,2003,RLB,David Thornton,25,1,16,"1.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1
CLT,2003,LCB,Walt Harris,29,7,15,"0.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
CLT,2003,RCB,Nick Harper,29,2,13,"0.0 sacks, 4 interceptions, 0 fumbles recovered",,Starters_1
CLT,2003,SS,Mike Doss,22,Rook,15,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1
CLT,2003,FS,Idrees Bashir,25,2,9,"0.0 sacks, 2 interceptions, 1 fumble recovered",,Starters_1
