Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
CLT,1996,QB,Jim Harbaugh,33,9,14,"232 for 405, 2,630 yards, 13 td, 11 int, & 48 rushes for 192 yards and 1 td",,Starters_1
CLT,1996,RB,Marshall Faulk,23,2,13,"198 rushes for 587 yards, 7 td, & 56 catches for 428 yards and 0 td",,Starters_1
CLT,1996,FB,Clif Groce,24,1,8,"46 rushes for 184 yards, 0 td, & 13 catches for 106 yards and 0 td",,Starters_1
CLT,1996,WR,Sean Dawkins,25,3,14,"54 catches for 751 yards, 1 td",,Starters_1
CLT,1996,WR,Marvin Harrison,24,Rook,15,"64 catches for 836 yards, 8 td, & 3 rushes for 15 yards and 0 td",,Starters_1
CLT,1996,TE,Ken Dilger,25,1,16,"42 catches for 503 yards, 4 td",,Starters_1
CLT,1996,LT,Kipp Vickers,27,1,6,,,Starters_1
CLT,1996,LG,Doug Widell,30,7,16,,,Starters_1
CLT,1996,C,Kirk Lowdermilk,33,11,16,,,Starters_1
CLT,1996,RG,Eric Mahlum,26,2,9,1 fumble recovered,,Starters_1
CLT,1996,RT,Jason Mathews,25,2,15,1 fumble recovered,,Starters_1
CLT,1996,LDE,Bernard Whittington,25,2,14,"3.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
CLT,1996,LDT,Tony McCoy,27,4,15,"5.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
CLT,1996,RDT,Tony Siragusa,29,6,10,"2.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
CLT,1996,RDE,Tony Bennett,29,6,13,"6.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
CLT,1996,LLB,Steve Grant,27,4,11,"1.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
CLT,1996,MLB,Jeff Herrod,30,8,14,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1
CLT,1996,RLB,Steve Morrison,25,1,8,"0.0 sacks, 1 interception, 2 fumbles recovered",,Starters_1
CLT,1996,LCB,Ray Buchanan,25,3,13,"0.5 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1
CLT,1996,RCB,Eugene Daniel,35,12,9,"0.0 sacks, 3 interceptions, 1 fumble recovered",,Starters_1
CLT,1996,SS,David Tate,32,8,10,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
CLT,1996,FS,Jason Belser,26,4,16,"1.0 sacks, 4 interceptions, 1 fumble recovered",,Starters_1
