Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
MIA,2000,QB,Jay Fiedler,29,5,15,"204 for 357, 2,402 yards, 14 td, 14 int, & 54 rushes for 267 yards and 1 td",,Starters_1
MIA,2000,RB,Lamar Smith,30,6,15,"309 rushes for 1,139 yards, 14 td, & 31 catches for 201 yards and 2 td",,Starters_1
MIA,2000,FB,Rob Konrad,24,1,14,"15 rushes for 39 yards, 0 td, & 14 catches for 83 yards and 0 td",,Starters_1
MIA,2000,WR,Oronde Gadsden,29,2,16,"56 catches for 786 yards, 6 td",,Starters_1
MIA,2000,WR,Leslie Shepherd,31,6,11,"35 catches for 446 yards, 4 td, & 4 rushes for 3 yards and 0 td",,Starters_1
MIA,2000,TE,Hunter Goodwin,28,4,16,"6 catches for 36 yards, 1 td",,Starters_1
MIA,2000,LT,Richmond Webb,33,10,14,,,Starters_1
MIA,2000,LG,Mark Dixon,30,2,15,,,Starters_1
MIA,2000,C,Tim Ruddy*,28,6,16,,,Starters_1
MIA,2000,RG,Kevin Donnalley,32,9,16,,,Starters_1
MIA,2000,RT,Todd Wade,24,Rook,16,,,Starters_1
MIA,2000,LDE,Kenny Mixon,25,2,16,"2.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
MIA,2000,LDT,Tim Bowens,27,6,15,"2.5 sacks, 1 interception, 0 fumbles recovered",,Starters_1
MIA,2000,RDT,Daryl Gardener,27,4,10,"2.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
MIA,2000,RDE,Jason Taylor*+,26,3,16,"14.5 sacks, 1 interception, 4 fumbles recovered",,Starters_1
MIA,2000,LLB,Derrick Rodgers,29,3,14,"0.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
MIA,2000,MLB,Zach Thomas*,27,4,11,"1.5 sacks, 1 interception, 1 fumble recovered",,Starters_1
MIA,2000,RLB,Robert Jones,31,8,16,"0.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
MIA,2000,LCB,Patrick Surtain,24,2,16,"1.0 sacks, 5 interceptions, 1 fumble recovered",,Starters_1
MIA,2000,RCB,Sam Madison*+,26,3,16,"0.0 sacks, 5 interceptions, 2 fumbles recovered",,Starters_1
MIA,2000,SS,Brian Walker,28,4,16,"2.0 sacks, 7 interceptions, 0 fumbles recovered",,Starters_1
MIA,2000,FS,Brock Marion*,30,7,16,"0.0 sacks, 5 interceptions, 1 fumble recovered",,Starters_1
