Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
MIA,1997,QB,Dan Marino,36,14,16,"319 for 548, 3,780 yards, 16 td, 11 int, & 18 rushes for -14 yards and 0 td",,Starters_1
MIA,1997,RB,Karim Abdul-Jabbar,23,1,14,"283 rushes for 892 yards, 15 td, & 29 catches for 261 yards and 1 td",,Starters_1
MIA,1997,FB,Stanley Pritchett,24,1,5,"3 rushes for 7 yards, 0 td, & 5 catches for 35 yards and 0 td",,Starters_1
MIA,1997,WR,O.J. McDuffie,28,4,16,"76 catches for 943 yards, 1 td",,Starters_1
MIA,1997,WR,Lamar Thomas,27,4,6,"28 catches for 402 yards, 2 td",,Starters_1
MIA,1997,TE,Troy Drayton,27,4,15,"39 catches for 558 yards, 4 td",,Starters_1
MIA,1997,LT,Richmond Webb,30,7,16,,,Starters_1
MIA,1997,LG,Jeff Buckey,23,1,12,,,Starters_1
MIA,1997,C,Tim Ruddy,25,3,15,,,Starters_1
MIA,1997,RG,Everett McIver,27,3,14,,,Starters_1
MIA,1997,RT,James Brown,27,4,16,,,Starters_1
MIA,1997,LDE,Trace Armstrong,32,8,16,"5.5 sacks, 0 interceptions, 3 fumbles recovered",,Starters_1
MIA,1997,LDT,Tim Bowens,24,3,16,"5.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
MIA,1997,RDT,Daryl Gardener,24,1,16,"1.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
MIA,1997,RDE,Jason Taylor,23,Rook,11,"5.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1
MIA,1997,LLB,Anthony Harris,24,1,16,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
MIA,1997,MLB,Zach Thomas,24,1,15,"0.5 sacks, 1 interception, 0 fumbles recovered",,Starters_1
MIA,1997,RLB,Derrick Rodgers,26,Rook,14,"5.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
MIA,1997,LCB,Terrell Buckley,26,5,16,"0.0 sacks, 4 interceptions, 2 fumbles recovered",,Starters_1
MIA,1997,RCB,Calvin Jackson,25,3,16,"0.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
MIA,1997,SS,Shawn Wooden,24,1,15,"0.0 sacks, 2 interceptions, 2 fumbles recovered",,Starters_1
MIA,1997,FS,Corey Harris,28,5,7,,,Starters_1
