Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Tua Tagovailoa,22,Rook,9,"186 for 290, 1,814 yards, 11 td, 5 int, & 36 rushes for 109 yards and 3 td",,Starters_1,MIA,2020,2025-08-15 19:21:15
RB,Myles Gaskin,23,1,7,"142 rushes for 584 yards, 3 td, & 41 catches for 388 yards and 2 td",,Starters_1,MIA,2020,2025-08-15 19:21:15
WR,DeVante Parker,27,5,11,"63 catches for 793 yards, 4 td",,Starters_1,MIA,2020,2025-08-15 19:21:15
WR,Preston Williams,23,1,7,"18 catches for 288 yards, 4 td",,Starters_1,MIA,2020,2025-08-15 19:21:15
TE,Mike Gesicki,25,2,9,"53 catches for 703 yards, 6 td",,Starters_1,MIA,2020,2025-08-15 19:21:15
TE,Durham Smythe,25,2,13,"26 catches for 208 yards, 2 td",,Starters_1,MIA,2020,2025-08-15 19:21:15
LT,Austin Jackson,21,Rook,12,,,Starters_1,MIA,2020,2025-08-15 19:21:15
LG,Ereck Flowers,26,5,14,,,Starters_1,MIA,2020,2025-08-15 19:21:15
C,Ted Karras,27,4,16,,,Starters_1,MIA,2020,2025-08-15 19:21:15
RG,Solomon Kindley,23,Rook,13,,,Starters_1,MIA,2020,2025-08-15 19:21:15
RT,Robert Hunt,24,Rook,11,,,Starters_1,MIA,2020,2025-08-15 19:21:15
LDE,Christian Wilkins,25,1,12,"1.5 sacks, 1 interception, 1 fumble recovered",,Starters_1,MIA,2020,2025-08-15 19:21:15
NT,Raekwon Davis,23,Rook,12,,,Starters_1,MIA,2020,2025-08-15 19:21:15
RDE,Emmanuel Ogbah,27,4,12,"9.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,MIA,2020,2025-08-15 19:21:15
LOLB,Andrew Van Ginkel,25,1,11,"5.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,MIA,2020,2025-08-15 19:21:15
LILB,Elandon Roberts,26,4,11,"1.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,MIA,2020,2025-08-15 19:21:15
RILB,Jerome Baker,24,2,11,"7.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,MIA,2020,2025-08-15 19:21:15
ROLB,Kyle Van Noy,29,6,13,"6.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1,MIA,2020,2025-08-15 19:21:15
LCB,Byron Jones,28,5,14,"0.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1,MIA,2020,2025-08-15 19:21:15
RCB,Xavien Howard*+,27,4,16,"0.0 sacks, 10 interceptions, 0 fumbles recovered",,Starters_1,MIA,2020,2025-08-15 19:21:15
SS,Bobby McCain,27,5,15,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,MIA,2020,2025-08-15 19:21:15
FS,Eric Rowe,28,5,14,"0.0 sacks, 2 interceptions, 1 fumble recovered",,Starters_1,MIA,2020,2025-08-15 19:21:15
