Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
MIA,1992,QB,Dan Marino*,31,9,16,"330 for 554, 4,116 yards, 24 td, 16 int, & 20 rushes for 66 yards and 0 td",,Starters_1
MIA,1992,RB,Mark Higgs,26,4,15,"256 rushes for 915 yards, 7 td, & 16 catches for 142 yards and 0 td",,Starters_1
MIA,1992,FB,Tony Paige,30,8,16,"7 rushes for 11 yards, 1 td, & 48 catches for 399 yards and 1 td",,Starters_1
MIA,1992,WR,Mark Clayton,31,9,13,"43 catches for 619 yards, 3 td",,Starters_1
MIA,1992,WR,Mark Duper,33,10,16,"44 catches for 762 yards, 7 td",,Starters_1
MIA,1992,TE,Keith Jackson*,27,4,11,"48 catches for 594 yards, 5 td",,Starters_1
MIA,1992,LT,Richmond Webb*+,25,2,16,,,Starters_1
MIA,1992,LG,Keith Sims,25,2,16,,,Starters_1
MIA,1992,C,Jeff Uhlenhake,26,3,13,2 fumbles recovered,,Starters_1
MIA,1992,RG,Harry Galbreath,27,4,16,,,Starters_1
MIA,1992,RT,Jeff Dellenbach,29,7,8,1 fumble recovered,,Starters_1
MIA,1992,LDE,David Griggs,25,3,13,"3.0 sacks, 0 interceptions, 3 fumbles recovered",,Starters_1
MIA,1992,NT,Chuck Klingbeil,27,1,15,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
MIA,1992,RDE,Jeff Cross,26,4,16,"5.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
MIA,1992,LOLB,Marco Coleman,23,Rook,15,"6.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
MIA,1992,LILB,John Grimsley,30,8,11,,,Starters_1
MIA,1992,RILB,John Offerdahl,28,6,8,"1.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
MIA,1992,ROLB,Bryan Cox*,24,1,16,"14.0 sacks, 1 interception, 1 fumble recovered",,Starters_1
MIA,1992,LCB,Troy Vincent,22,Rook,14,"0.0 sacks, 2 interceptions, 2 fumbles recovered",,Starters_1
MIA,1992,RCB,J.B. Brown,25,3,16,"0.0 sacks, 4 interceptions, 1 fumble recovered",,Starters_1
MIA,1992,SS,Jarvis Williams,27,4,10,"0.0 sacks, 2 interceptions, 1 fumble recovered",,Starters_1
MIA,1992,FS,Louis Oliver,26,3,16,"0.0 sacks, 5 interceptions, 1 fumble recovered",,Starters_1
