Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Tua Tagovailoa,26,4,11,"291 for 399, 2,867 yards, 19 td, 7 int, & 17 rushes for 49 yards and 0 td",,Starters_1,MIA,2024,2025-08-15 19:21:49
RB,De'Von Achane,23,1,16,"203 rushes for 907 yards, 6 td, & 78 catches for 592 yards and 6 td",,Starters_1,MIA,2024,2025-08-15 19:21:49
FB,Alec Ingold,28,5,10,"10 rushes for 17 yards, 1 td, & 11 catches for 96 yards and 0 td",,Starters_1,MIA,2024,2025-08-15 19:21:49
WR,Tyreek Hill,30,8,17,"81 catches for 959 yards, 6 td, & 8 rushes for 53 yards and 0 td",,Starters_1,MIA,2024,2025-08-15 19:21:49
WR,Jaylen Waddle,26,3,15,"58 catches for 744 yards, 2 td, & 4 rushes for 12 yards and 0 td",,Starters_1,MIA,2024,2025-08-15 19:21:49
TE,Julian Hill,24,1,11,"12 catches for 100 yards, 0 td",,Starters_1,MIA,2024,2025-08-15 19:21:49
LT,Terron Armstead,33,11,15,2 fumbles recovered,,Starters_1,MIA,2024,2025-08-15 19:21:49
LG,Robert Jones,25,3,17,1 fumble recovered,,Starters_1,MIA,2024,2025-08-15 19:21:49
C,Aaron Brewer,27,4,17,1 fumble recovered,,Starters_1,MIA,2024,2025-08-15 19:21:49
RG,Liam Eichenberg,26,3,14,,,Starters_1,MIA,2024,2025-08-15 19:21:49
RT,Austin Jackson,25,4,8,1 fumble recovered,,Starters_1,MIA,2024,2025-08-15 19:21:49
LDE,Zach Sieler,29,6,15,"10.0 sacks, 1 interception, 1 fumble recovered",,Starters_1,MIA,2024,2025-08-15 19:21:49
NT,Calais Campbell,38,16,17,"5.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,MIA,2024,2025-08-15 19:21:49
RDE,Benito Jones,27,4,15,,,Starters_1,MIA,2024,2025-08-15 19:21:49
LOLB,Tyus Bowser,29,7,4,,,Starters_1,MIA,2024,2025-08-15 19:21:49
LILB,David Long,28,5,6,,,Starters_1,MIA,2024,2025-08-15 19:21:49
LILB,Anthony Walker,29,7,8,"1.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,MIA,2024,2025-08-15 19:21:49
RILB,Jordyn Brooks,27,4,17,"3.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1,MIA,2024,2025-08-15 19:21:49
LCB,Jalen Ramsey,30,8,17,"1.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1,MIA,2024,2025-08-15 19:21:49
RCB,Kendall Fuller,29,8,11,"0.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,MIA,2024,2025-08-15 19:21:49
SS,Jevon Holland,24,3,15,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,MIA,2024,2025-08-15 19:21:49
FS,Jordan Poyer,33,11,16,,,Starters_1,MIA,2024,2025-08-15 19:21:49
