Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
MIA,1998,QB,Dan Marino,37,15,16,"310 for 537, 3,497 yards, 23 td, 15 int, & 21 rushes for -3 yards and 1 td",,Starters_1
MIA,1998,RB,Karim Abdul-Jabbar,24,2,15,"270 rushes for 960 yards, 6 td, & 21 catches for 102 yards and 0 td",,Starters_1
MIA,1998,FB,Stanley Pritchett,25,2,12,"6 rushes for 19 yards, 1 td, & 17 catches for 97 yards and 0 td",,Starters_1
MIA,1998,WR,Oronde Gadsden,27,1,12,"48 catches for 713 yards, 7 td",,Starters_1
MIA,1998,WR,O.J. McDuffie,29,5,16,"90 catches for 1,050 yards, 7 td, & 3 rushes for 11 yards and 0 td",,Starters_1
MIA,1998,TE,Troy Drayton,28,5,15,"30 catches for 334 yards, 3 td",,Starters_1
MIA,1998,LT,Richmond Webb,31,8,9,,,Starters_1
MIA,1998,LG,Mark Dixon,28,1,10,2 fumbles recovered,,Starters_1
MIA,1998,C,Tim Ruddy,26,4,16,,,Starters_1
MIA,1998,RG,Kevin Donnalley,30,7,14,1 fumble recovered,,Starters_1
MIA,1998,RT,James Brown,28,5,16,,,Starters_1
MIA,1998,LDE,Kenny Mixon,23,Rook,16,"2.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
MIA,1998,LDT,Tim Bowens*,25,4,16,,,Starters_1
MIA,1998,RDT,Daryl Gardener,25,2,16,"1.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1
MIA,1998,RDE,Jason Taylor,24,1,15,"9.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
MIA,1998,LLB,Derrick Rodgers,27,1,16,"2.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
MIA,1998,MLB,Zach Thomas+,25,2,16,"2.0 sacks, 3 interceptions, 0 fumbles recovered",,Starters_1
MIA,1998,RLB,Robert Jones,29,6,16,"5.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1
MIA,1998,LCB,Terrell Buckley,27,6,16,"0.0 sacks, 8 interceptions, 2 fumbles recovered",,Starters_1
MIA,1998,RCB,Sam Madison,24,1,16,"1.0 sacks, 8 interceptions, 0 fumbles recovered",,Starters_1
MIA,1998,SS,Calvin Jackson,26,4,15,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
MIA,1998,FS,Brock Marion,28,5,16,"0.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
