Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
MIA,1996,QB,Dan Marino,35,13,13,"221 for 373, 2,795 yards, 17 td, 9 int, & 11 rushes for -3 yards and 0 td",,Starters_1
MIA,1996,RB,Karim Abdul-Jabbar,22,Rook,14,"307 rushes for 1,116 yards, 11 td, & 23 catches for 139 yards and 0 td",,Starters_1
MIA,1996,FB,Stanley Pritchett,23,Rook,16,"7 rushes for 27 yards, 0 td, & 33 catches for 354 yards and 2 td",,Starters_1
MIA,1996,WR,Fred Barnett,30,6,7,"36 catches for 562 yards, 3 td",,Starters_1
MIA,1996,WR,O.J. McDuffie,27,3,16,"74 catches for 918 yards, 8 td, & 2 rushes for 7 yards and 0 td",,Starters_1
MIA,1996,TE,Troy Drayton,26,3,10,"26 catches for 320 yards, 0 td",,Starters_1
MIA,1996,LT,Richmond Webb*,29,6,16,,,Starters_1
MIA,1996,LG,Keith Sims,29,6,15,,,Starters_1
MIA,1996,C,Tim Ruddy,24,2,16,,,Starters_1
MIA,1996,RG,Chris Gray,26,3,11,,,Starters_1
MIA,1996,RT,James Brown,26,3,16,,,Starters_1
MIA,1996,LDE,Trace Armstrong,31,7,9,"12.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1
MIA,1996,LDT,Daryl Gardener,23,Rook,12,"1.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
MIA,1996,RDT,Tim Bowens,23,2,16,"3.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
MIA,1996,RDE,Danny Stubbs,31,8,15,"9.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
MIA,1996,LLB,Dwight Hollier,27,4,15,"1.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1
MIA,1996,MLB,Zach Thomas,23,Rook,16,"2.0 sacks, 3 interceptions, 2 fumbles recovered",,Starters_1
MIA,1996,RLB,Chris Singleton,29,6,13,,,Starters_1
MIA,1996,LCB,Terrell Buckley,25,4,16,"0.0 sacks, 6 interceptions, 2 fumbles recovered",,Starters_1
MIA,1996,RCB,Calvin Jackson,24,2,15,"1.5 sacks, 3 interceptions, 0 fumbles recovered",,Starters_1
MIA,1996,SS,Louis Oliver,30,7,12,"0.0 sacks, 3 interceptions, 5 fumbles recovered",,Starters_1
MIA,1996,FS,Shawn Wooden,23,Rook,11,"0.0 sacks, 2 interceptions, 2 fumbles recovered",,Starters_1
