Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
MIA,1976,QB,Bob Griese,31,9,13,"162 for 272, 2,097 yards, 11 td, 12 int, & 23 rushes for 108 yards and 0 td",,Starters_1
MIA,1976,RB,Benny Malone,24,2,12,"186 rushes for 797 yards, 4 td, & 9 catches for 103 yards and 0 td",,Starters_1
MIA,1976,FB,Don Nottingham,27,5,8,"63 rushes for 185 yards, 3 td, & 4 catches for 33 yards and 0 td",,Starters_1
MIA,1976,WR,Nat Moore,25,2,9,"33 catches for 625 yards, 4 td, & 4 rushes for 36 yards and 0 td",,Starters_1
MIA,1976,WR,Freddie Solomon,23,1,8,"27 catches for 453 yards, 2 td, & 4 rushes for 60 yards and 1 td",,Starters_1
MIA,1976,TE,Andre Tillman,24,1,14,"13 catches for 130 yards, 1 td",,Starters_1
MIA,1976,LT,Wayne Moore,31,6,14,,,Starters_1
MIA,1976,LG,Bob Kuechenberg,29,6,10,,,Starters_1
MIA,1976,C,Jim Langer*,28,6,14,,,Starters_1
MIA,1976,RG,Larry Little,31,9,14,1 fumble recovered,,Starters_1
MIA,1976,RT,Darryl Carlton,23,1,8,,,Starters_1
MIA,1976,LDE,Vern Den Herder,28,5,14,"0 interceptions, 2 fumbles recovered",,Starters_1
MIA,1976,LDT,Randy Crowder,24,2,14,,,Starters_1
MIA,1976,RDT,Don Reese,25,2,9,,,Starters_1
MIA,1976,RDE,John Andrews,25,1,6,"0 interceptions, 3 fumbles recovered",,Starters_1
MIA,1976,LLB,Larry Gordon,22,Rook,14,"0 interceptions, 1 fumble recovered",,Starters_1
MIA,1976,MLB,Steve Towle,23,1,14,"0 interceptions, 1 fumble recovered",,Starters_1
MIA,1976,RLB,Bob Matheson,32,9,11,"2 interceptions, 1 fumble recovered",,Starters_1
MIA,1976,LCB,Jeris White,24,2,14,"2 interceptions, 4 fumbles recovered",,Starters_1
MIA,1976,RCB,Curtis Johnson,28,6,9,"1 interception, 0 fumbles recovered",,Starters_1
MIA,1976,SS,Charlie Babb,26,4,14,"2 interceptions, 2 fumbles recovered",,Starters_1
MIA,1976,FS,Barry Hill,23,1,6,"0 interceptions, 1 fumble recovered",,Starters_1
