Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
RAV,2002,QB,Jeff Blake,32,10,10,"165 for 295, 2,084 yards, 13 td, 11 int, & 39 rushes for 106 yards and 1 td",,Starters_1
RAV,2002,RB,Jamal Lewis,23,2,15,"308 rushes for 1,327 yards, 6 td, & 47 catches for 442 yards and 1 td",,Starters_1
RAV,2002,FB,Alan Ricard,25,1,8,"14 rushes for 58 yards, 2 td, & 10 catches for 60 yards and 0 td",,Starters_1
RAV,2002,WR,Travis Taylor,24,2,15,"61 catches for 869 yards, 6 td, & 11 rushes for 105 yards and 0 td",,Starters_1
RAV,2002,TE,Todd Heap*,22,1,16,"68 catches for 836 yards, 6 td, & 4 rushes for 38 yards and 0 td",,Starters_1
RAV,2002,TE,Terry Jones,23,Rook,6,"11 catches for 106 yards, 1 td",,Starters_1
RAV,2002,LT,Jonathan Ogden*+,28,6,16,1 fumble recovered,,Starters_1
RAV,2002,LG,Edwin Mulitalo,28,3,15,1 fumble recovered,,Starters_1
RAV,2002,C,Mike Flynn,28,4,15,,,Starters_1
RAV,2002,RG,Bennie Anderson,25,1,16,,,Starters_1
RAV,2002,RT,Ethan Brooks,30,6,13,,,Starters_1
RAV,2002,LDE,Anthony Weaver,22,Rook,16,"3.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
RAV,2002,NT,Kelly Gregg,26,3,16,"2.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
RAV,2002,RDE,Adalius Thomas,25,2,12,"3.0 sacks, 2 interceptions, 1 fumble recovered",,Starters_1
RAV,2002,LOLB,Cornell Brown,27,5,14,"1.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
RAV,2002,LILB,Ed Hartwell,24,1,16,"3.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
RAV,2002,RILB,Bernardo Harris,31,7,10,"2.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1
RAV,2002,ROLB,Peter Boulware*,28,5,16,"7.0 sacks, 1 interception, 2 fumbles recovered",,Starters_1
RAV,2002,LCB,Chris McAlister,25,3,12,"0.0 sacks, 1 interception, 1 fumble recovered",,Starters_1
RAV,2002,RCB,Gary Baxter,24,1,14,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1
RAV,2002,SS,Ed Reed,24,Rook,16,"1.0 sacks, 5 interceptions, 0 fumbles recovered",,Starters_1
RAV,2002,FS,Will Demps,23,Rook,10,"1.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1
