Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
RAV,2006,QB,Steve McNair,33,11,16,"295 for 468, 3,050 yards, 16 td, 12 int, & 45 rushes for 119 yards and 1 td",,Starters_1
RAV,2006,RB,Jamal Lewis,27,6,16,"314 rushes for 1,132 yards, 9 td, & 18 catches for 115 yards and 0 td",,Starters_1
RAV,2006,FB,Ovie Mughelli,26,3,8,"12 rushes for 50 yards, 0 td, & 21 catches for 182 yards and 2 td",,Starters_1
RAV,2006,WR,Mark Clayton,24,1,12,"67 catches for 939 yards, 5 td, & 7 rushes for -30 yards and 0 td",,Starters_1
RAV,2006,WR,Derrick Mason,32,9,15,"68 catches for 750 yards, 2 td, & 1 rush for -4 yards and 0 td",,Starters_1
RAV,2006,TE,Todd Heap,26,5,16,"73 catches for 765 yards, 6 td",,Starters_1
RAV,2006,LT,Jonathan Ogden*,32,10,14,1 fumble recovered,,Starters_1
RAV,2006,LG,Jason Brown,23,1,12,,,Starters_1
RAV,2006,C,Mike Flynn,32,8,16,1 fumble recovered,,Starters_1
RAV,2006,RG,Keydrick Vincent,28,5,12,,,Starters_1
RAV,2006,RT,Tony Pashos,26,2,16,,,Starters_1
RAV,2006,LDE,Trevor Pryce,31,9,16,"13.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
RAV,2006,LDT,Kelly Gregg,30,7,16,"3.5 sacks, 0 interceptions, 3 fumbles recovered",,Starters_1
RAV,2006,RDT,Haloti Ngata,22,Rook,16,"1.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1
RAV,2006,RDE,Terrell Suggs*,24,3,15,"9.5 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1
RAV,2006,LLB,Adalius Thomas*+,29,6,16,"11.0 sacks, 1 interception, 1 fumble recovered",,Starters_1
RAV,2006,MLB,Ray Lewis,31,10,14,"5.0 sacks, 2 interceptions, 1 fumble recovered",,Starters_1
RAV,2006,RLB,Bart Scott*,26,4,16,"9.5 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1
RAV,2006,LCB,Chris McAlister*,29,7,16,"0.0 sacks, 6 interceptions, 2 fumbles recovered",,Starters_1
RAV,2006,RCB,Samari Rolle,30,8,16,"1.0 sacks, 3 interceptions, 0 fumbles recovered",,Starters_1
RAV,2006,SS,Dawan Landry,24,Rook,14,"3.0 sacks, 5 interceptions, 0 fumbles recovered",,Starters_1
RAV,2006,FS,Ed Reed*+,28,4,16,"0.0 sacks, 5 interceptions, 1 fumble recovered",,Starters_1
