Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
RAV,2008,QB,Joe Flacco,23,Rook,16,"257 for 428, 2,971 yards, 14 td, 12 int, & 52 rushes for 180 yards and 2 td",,Starters_1
RAV,2008,RB,Willis McGahee,27,4,8,"170 rushes for 671 yards, 7 td, & 24 catches for 173 yards and 0 td",,Starters_1
RAV,2008,FB,Le'Ron McClain*+,24,1,16,"232 rushes for 902 yards, 10 td, & 19 catches for 123 yards and 1 td",,Starters_1
RAV,2008,WR,Mark Clayton,26,3,13,"41 catches for 695 yards, 3 td, & 6 rushes for 81 yards and 1 td",,Starters_1
RAV,2008,WR,Derrick Mason,34,11,16,"80 catches for 1,037 yards, 5 td, & 1 rush for 3 yards and 0 td",,Starters_1
RAV,2008,TE,Todd Heap,28,7,16,"35 catches for 403 yards, 3 td",,Starters_1
RAV,2008,LT,Jared Gaither,22,1,15,,,Starters_1
RAV,2008,LG,Ben Grubbs,24,1,16,,,Starters_1
RAV,2008,C,Jason Brown,25,3,16,1 fumble recovered,,Starters_1
RAV,2008,RG,Chris Chester,25,2,11,,,Starters_1
RAV,2008,RT,Willie Anderson,33,12,11,1 fumble recovered,,Starters_1
RAV,2008,LDE,Justin Bannan,29,6,15,"1.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1
RAV,2008,NT,Haloti Ngata,24,2,16,"1.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1
RAV,2008,RDE,Trevor Pryce,33,11,16,"4.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
RAV,2008,LOLB,Jarret Johnson,27,5,16,"5.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
RAV,2008,LILB,Ray Lewis*+,33,12,16,"3.5 sacks, 3 interceptions, 2 fumbles recovered",,Starters_1
RAV,2008,RILB,Bart Scott,28,6,16,"1.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
RAV,2008,ROLB,Terrell Suggs*,26,5,16,"8.0 sacks, 2 interceptions, 1 fumble recovered",,Starters_1
RAV,2008,LCB,Fabian Washington,25,3,12,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1
RAV,2008,RCB,Samari Rolle,32,10,10,"0.0 sacks, 3 interceptions, 0 fumbles recovered",,Starters_1
RAV,2008,SS,Jim Leonhard,26,3,13,"1.0 sacks, 1 interception, 1 fumble recovered",,Starters_1
RAV,2008,FS,Ed Reed*+,30,6,16,"1.0 sacks, 9 interceptions, 2 fumbles recovered",,Starters_1
