Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
RAV,2007,QB,Kyle Boller,26,4,8,"168 for 275, 1,743 yards, 9 td, 10 int, & 19 rushes for 89 yards and 0 td",,Starters_1
RAV,2007,RB,Willis McGahee*,26,3,15,"294 rushes for 1,207 yards, 7 td, & 43 catches for 231 yards and 1 td",,Starters_1
RAV,2007,FB,Le'Ron McClain,23,Rook,11,"8 rushes for 18 yards, 0 td, & 9 catches for 55 yards and 1 td",,Starters_1
RAV,2007,WR,Mark Clayton,25,2,12,"48 catches for 531 yards, 0 td",,Starters_1
RAV,2007,WR,Derrick Mason,33,10,16,"103 catches for 1,087 yards, 5 td",,Starters_1
RAV,2007,TE,Quinn Sypniewski,25,1,9,"34 catches for 246 yards, 1 td",,Starters_1
RAV,2007,LT,Jonathan Ogden*,33,11,10,,,Starters_1
RAV,2007,LG,Jason Brown,24,2,16,1 fumble recovered,,Starters_1
RAV,2007,C,Mike Flynn,33,9,15,1 fumble recovered,,Starters_1
RAV,2007,RG,Ben Grubbs,23,Rook,12,,,Starters_1
RAV,2007,RT,Marshal Yanda,23,Rook,12,,,Starters_1
RAV,2007,LDE,Dwan Edwards,26,3,13,"1.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1
RAV,2007,NT,Kelly Gregg,31,8,16,"3.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
RAV,2007,RDE,Haloti Ngata,23,1,16,"3.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
RAV,2007,LOLB,Jarret Johnson,26,4,16,"2.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
RAV,2007,LILB,Ray Lewis*,32,11,14,"2.0 sacks, 2 interceptions, 1 fumble recovered",,Starters_1
RAV,2007,RILB,Bart Scott,27,5,16,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
RAV,2007,ROLB,Terrell Suggs,25,4,16,"5.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
RAV,2007,LCB,Chris McAlister,30,8,8,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1
RAV,2007,RCB,Corey Ivy,30,6,13,"3.0 sacks, 1 interception, 1 fumble recovered",,Starters_1
RAV,2007,SS,Dawan Landry,25,1,16,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
RAV,2007,FS,Ed Reed*+,29,5,16,"0.0 sacks, 7 interceptions, 1 fumble recovered",,Starters_1
