Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
RAV,1997,QB,Vinny Testaverde,34,10,13,"271 for 470, 2,971 yards, 18 td, 15 int, & 34 rushes for 138 yards and 0 td",,Starters_1
RAV,1997,RB,Bam Morris,25,3,8,"204 rushes for 774 yards, 4 td, & 29 catches for 176 yards and 0 td",,Starters_1
RAV,1997,WR,Derrick Alexander,26,3,13,"65 catches for 1,009 yards, 9 td, & 1 rush for yards and 0 td",,Starters_1
RAV,1997,WR,Michael Jackson,28,6,15,"69 catches for 918 yards, 4 td",,Starters_1
RAV,1997,WR,Jermaine Lewis,23,1,7,"42 catches for 648 yards, 6 td, & 3 rushes for 35 yards and 0 td",,Starters_1
RAV,1997,TE,Eric Green,30,7,15,"65 catches for 601 yards, 5 td",,Starters_1
RAV,1997,LT,Jonathan Ogden*+,23,1,16,,,Starters_1
RAV,1997,LG,Ben Cavil,25,1,8,,,Starters_1
RAV,1997,C,Wally Williams,26,4,10,,,Starters_1
RAV,1997,RG,Jeff Blackshear,28,4,16,,,Starters_1
RAV,1997,RT,Orlando Brown,27,3,16,,,Starters_1
RAV,1997,LDE,Rob Burnett,30,7,15,"4.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
RAV,1997,LDT,James Jones,28,6,16,"6.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
RAV,1997,RDT,Tony Siragusa,30,7,13,"0.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
RAV,1997,RDE,Michael McCrary,27,4,15,"9.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1
RAV,1997,LLB,Peter Boulware,23,Rook,16,"11.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
RAV,1997,MLB,Ray Lewis*,22,1,16,"4.0 sacks, 1 interception, 1 fumble recovered",,Starters_1
RAV,1997,RLB,Jamie Sharper,23,Rook,15,"3.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1
RAV,1997,LCB,Antonio Langham,25,3,15,"1.0 sacks, 3 interceptions, 0 fumbles recovered",,Starters_1
RAV,1997,RCB,DeRon Jenkins,24,1,6,"0.0 sacks, 1 interception, 1 fumble recovered",,Starters_1
RAV,1997,SS,Stevon Moore,30,7,13,"0.0 sacks, 4 interceptions, 0 fumbles recovered",,Starters_1
RAV,1997,FS,Rondell Jones,26,4,12,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1
