Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Lamar Jackson,25,4,12,"203 for 326, 2,242 yards, 17 td, 7 int, & 112 rushes for 764 yards and 3 td",,Starters_1,RAV,2022,2025-08-15 18:52:56
RB,J.K. Dobbins,24,2,8,"92 rushes for 520 yards, 2 td, & 7 catches for 42 yards and 1 td",,Starters_1,RAV,2022,2025-08-15 18:52:56
FB,Patrick Ricard*,28,5,16,"7 rushes for 16 yards, 0 td, & 11 catches for 74 yards and 0 td",,Starters_1,RAV,2022,2025-08-15 18:52:56
WR,Devin Duvernay*,25,2,13,"37 catches for 407 yards, 3 td, & 12 rushes for 84 yards and 1 td",,Starters_1,RAV,2022,2025-08-15 18:52:56
TE,Mark Andrews*,27,4,15,"73 catches for 847 yards, 5 td, & 3 rushes for 8 yards and 0 td",,Starters_1,RAV,2022,2025-08-15 18:52:56
TE,Josh Oliver,25,3,9,"14 catches for 149 yards, 2 td",,Starters_1,RAV,2022,2025-08-15 18:52:56
LT,Ronnie Stanley,28,6,11,,,Starters_1,RAV,2022,2025-08-15 18:52:56
LG,Ben Powers,26,3,17,1 fumble recovered,,Starters_1,RAV,2022,2025-08-15 18:52:56
C,Tyler Linderbaum,22,Rook,17,,,Starters_1,RAV,2022,2025-08-15 18:52:56
RG,Kevin Zeitler,32,10,15,,,Starters_1,RAV,2022,2025-08-15 18:52:56
RT,Morgan Moses,31,8,17,,,Starters_1,RAV,2022,2025-08-15 18:52:56
DE,Calais Campbell,36,14,14,,,Starters_1,RAV,2022,2025-08-15 18:52:56
DT,Nnamdi Madubuike,25,2,16,,,Starters_1,RAV,2022,2025-08-15 18:52:56
NT,Broderick Washington Jr.,26,2,9,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,RAV,2022,2025-08-15 18:52:56
LOLB,Jason Pierre-Paul,33,12,13,"3.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,RAV,2022,2025-08-15 18:52:56
MLB,Roquan Smith*+,25,4,9,"2.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,RAV,2022,2025-08-15 18:52:56
RLB,Patrick Queen,23,2,17,"5.0 sacks, 2 interceptions, 2 fumbles recovered",,Starters_1,RAV,2022,2025-08-15 18:52:56
ROLB,Malik Harrison,24,2,8,,,Starters_1,RAV,2022,2025-08-15 18:52:56
LCB,Marcus Peters,29,7,13,"1.0 sacks, 1 interception, 2 fumbles recovered",,Starters_1,RAV,2022,2025-08-15 18:52:56
RCB,Marlon Humphrey*,26,5,17,"3.0 sacks, 3 interceptions, 2 fumbles recovered",,Starters_1,RAV,2022,2025-08-15 18:52:56
SS,Chuck Clark,27,5,17,"0.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,RAV,2022,2025-08-15 18:52:56
FS,Marcus Williams,26,5,10,"0.0 sacks, 4 interceptions, 1 fumble recovered",,Starters_1,RAV,2022,2025-08-15 18:52:56
