Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Lamar Jackson,23,2,15,"242 for 376, 2,757 yards, 26 td, 9 int, & 159 rushes for 1,005 yards and 7 td",,Starters_1,RAV,2020,2025-08-15 18:52:40
RB,Mark Ingram,31,9,9,"72 rushes for 299 yards, 2 td, & 6 catches for 50 yards and 0 td",,Starters_1,RAV,2020,2025-08-15 18:52:40
FB,Patrick Ricard*,26,3,10,"1 rush for -1 yards, 0 td, & 9 catches for 45 yards and 1 td",,Starters_1,RAV,2020,2025-08-15 18:52:40
WR,Miles Boykin,24,1,13,"19 catches for 266 yards, 4 td",,Starters_1,RAV,2020,2025-08-15 18:52:40
WR,Marquise Brown,23,1,14,"58 catches for 769 yards, 8 td, & 1 rush for 1 yards and 0 td",,Starters_1,RAV,2020,2025-08-15 18:52:40
TE,Nick Boyle,27,5,9,"14 catches for 113 yards, 2 td",,Starters_1,RAV,2020,2025-08-15 18:52:40
LT,Orlando Brown Jr.*,24,2,16,,,Starters_1,RAV,2020,2025-08-15 18:52:40
LG,Bradley Bozeman,26,2,16,1 fumble recovered,,Starters_1,RAV,2020,2025-08-15 18:52:40
C,Matt Skura,27,3,12,,,Starters_1,RAV,2020,2025-08-15 18:52:40
RG,Ben Powers,24,1,7,,,Starters_1,RAV,2020,2025-08-15 18:52:40
RT,D.J. Fluker,29,7,8,,,Starters_1,RAV,2020,2025-08-15 18:52:40
LDE,Calais Campbell*,34,12,12,"4.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,RAV,2020,2025-08-15 18:52:40
NT,Brandon Williams,31,7,13,,,Starters_1,RAV,2020,2025-08-15 18:52:40
RDE,Derek Wolfe,30,8,8,"1.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,RAV,2020,2025-08-15 18:52:40
LOLB,Pernell McPhee,32,9,13,"3.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,RAV,2020,2025-08-15 18:52:40
LILB,Patrick Queen,21,Rook,16,"3.0 sacks, 1 interception, 2 fumbles recovered",,Starters_1,RAV,2020,2025-08-15 18:52:40
RILB,L.J. Fort,30,8,8,"0.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1,RAV,2020,2025-08-15 18:52:40
ROLB,Matt Judon*,28,4,13,"6.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,RAV,2020,2025-08-15 18:52:40
LCB,Marlon Humphrey*,24,3,15,"2.5 sacks, 1 interception, 0 fumbles recovered",,Starters_1,RAV,2020,2025-08-15 18:52:40
RCB,Marcus Peters,27,5,14,"1.0 sacks, 4 interceptions, 2 fumbles recovered",,Starters_1,RAV,2020,2025-08-15 18:52:40
SS,Chuck Clark,25,3,16,"1.5 sacks, 1 interception, 3 fumbles recovered",,Starters_1,RAV,2020,2025-08-15 18:52:40
FS,DeShon Elliott,23,1,16,"2.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,RAV,2020,2025-08-15 18:52:40
