Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Joe Flacco,27,4,16,"317 for 531, 3,817 yards, 22 td, 10 int, & 32 rushes for 22 yards and 3 td",,Starters_1,RAV,2012,2025-08-15 18:51:38
RB,Ray Rice*,25,4,16,"257 rushes for 1,143 yards, 9 td, & 61 catches for 478 yards and 1 td",,Starters_1,RAV,2012,2025-08-15 18:51:38
FB,Vonta Leach*+,31,8,13,"9 rushes for 32 yards, 1 td, & 21 catches for 143 yards and 0 td",,Starters_1,RAV,2012,2025-08-15 18:51:38
WR,Anquan Boldin,32,9,15,"65 catches for 921 yards, 4 td, & 1 rush for 3 yards and 0 td",,Starters_1,RAV,2012,2025-08-15 18:51:38
WR,Torrey Smith,23,1,16,"49 catches for 855 yards, 8 td, & 3 rushes for 9 yards and 0 td",,Starters_1,RAV,2012,2025-08-15 18:51:38
TE,Ed Dickson,25,2,11,"21 catches for 225 yards, 0 td",,Starters_1,RAV,2012,2025-08-15 18:51:38
LT,Michael Oher,26,3,16,1 fumble recovered,,Starters_1,RAV,2012,2025-08-15 18:51:38
LG,Jah Reid,24,1,7,,,Starters_1,RAV,2012,2025-08-15 18:51:38
C,Matt Birk,36,14,16,1 fumble recovered,,Starters_1,RAV,2012,2025-08-15 18:51:38
RG,Marshal Yanda*,28,5,14,,,Starters_1,RAV,2012,2025-08-15 18:51:38
RT,Kelechi Osemele,23,Rook,16,,,Starters_1,RAV,2012,2025-08-15 18:51:38
LDE,Haloti Ngata*,28,6,14,"5.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,RAV,2012,2025-08-15 18:51:38
NT,Ma'ake Kemoeatu,33,10,13,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,RAV,2012,2025-08-15 18:51:38
RDE,Pernell McPhee,24,1,6,"1.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,RAV,2012,2025-08-15 18:51:38
LOLB,Albert McClellan,26,1,11,"1.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1,RAV,2012,2025-08-15 18:51:38
LILB,Jameel McClain,27,4,13,"0.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,RAV,2012,2025-08-15 18:51:38
RILB,Dannell Ellerbe,27,3,7,"4.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,RAV,2012,2025-08-15 18:51:38
ROLB,Terrell Suggs,30,9,8,"2.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,RAV,2012,2025-08-15 18:51:38
LCB,Corey Graham,27,5,8,"0.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1,RAV,2012,2025-08-15 18:51:38
RCB,Cary Williams,28,4,16,"1.0 sacks, 4 interceptions, 0 fumbles recovered",,Starters_1,RAV,2012,2025-08-15 18:51:38
SS,Bernard Pollard*,28,6,13,"2.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,RAV,2012,2025-08-15 18:51:38
FS,Ed Reed*,34,10,16,"0.0 sacks, 4 interceptions, 3 fumbles recovered",,Starters_1,RAV,2012,2025-08-15 18:51:38
