Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Joe Flacco,30,7,10,"266 for 413, 2,791 yards, 14 td, 12 int, & 13 rushes for 23 yards and 3 td",,Starters_1,RAV,2015,2025-08-15 18:52:01
RB,Justin Forsett,30,7,10,"151 rushes for 641 yards, 2 td, & 31 catches for 153 yards and 0 td",,Starters_1,RAV,2015,2025-08-15 18:52:01
RB,Kyle Juszczyk,24,2,11,"2 rushes for 3 yards, 0 td, & 41 catches for 321 yards and 4 td",,Starters_1,RAV,2015,2025-08-15 18:52:01
WR,Kamar Aiken,26,4,14,"75 catches for 944 yards, 5 td",,Starters_1,RAV,2015,2025-08-15 18:52:01
WR,Steve Smith Sr.,36,14,7,"46 catches for 670 yards, 3 td",,Starters_1,RAV,2015,2025-08-15 18:52:01
TE,Crockett Gillmore,24,1,10,"33 catches for 412 yards, 4 td",,Starters_1,RAV,2015,2025-08-15 18:52:01
LT,James Hurst,24,1,8,,,Starters_1,RAV,2015,2025-08-15 18:52:01
LG,Kelechi Osemele,26,3,14,,,Starters_1,RAV,2015,2025-08-15 18:52:01
C,Jeremy Zuttah,29,7,9,,,Starters_1,RAV,2015,2025-08-15 18:52:01
RG,Marshal Yanda*+,31,8,16,,,Starters_1,RAV,2015,2025-08-15 18:52:01
RT,Ricky Wagner,26,2,16,,,Starters_1,RAV,2015,2025-08-15 18:52:01
LDE,Timmy Jernigan,23,1,6,"4.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,RAV,2015,2025-08-15 18:52:01
NT,Brandon Williams,26,2,16,"2.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,RAV,2015,2025-08-15 18:52:01
RDE,Chris Canty,33,10,9,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,RAV,2015,2025-08-15 18:52:01
LOLB,Elvis Dumervil*,31,9,16,"6.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1,RAV,2015,2025-08-15 18:52:01
LILB,C.J. Mosley,23,1,16,"4.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1,RAV,2015,2025-08-15 18:52:01
RILB,Daryl Smith,33,11,16,"3.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,RAV,2015,2025-08-15 18:52:01
ROLB,Courtney Upshaw,26,3,15,"2.0 sacks, 0 interceptions, 3 fumbles recovered",,Starters_1,RAV,2015,2025-08-15 18:52:01
LCB,Lardarius Webb,30,6,15,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,RAV,2015,2025-08-15 18:52:01
RCB,Jimmy Smith,27,4,16,"1.0 sacks, 3 interceptions, 0 fumbles recovered",,Starters_1,RAV,2015,2025-08-15 18:52:01
SS,Will Hill,25,3,14,"1.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,RAV,2015,2025-08-15 18:52:01
FS,Kendrick Lewis,27,5,15,,,Starters_1,RAV,2015,2025-08-15 18:52:01
