Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Joe Flacco,26,3,16,"312 for 542, 3,610 yards, 20 td, 12 int, & 39 rushes for 88 yards and 1 td",,Starters_1,RAV,2011,2025-08-15 18:51:29
RB,Ray Rice*,24,3,16,"291 rushes for 1,364 yards, 12 td, & 76 catches for 704 yards and 3 td",,Starters_1,RAV,2011,2025-08-15 18:51:29
FB,Vonta Leach*+,30,7,16,"12 rushes for 35 yards, 0 td, & 15 catches for 69 yards and 0 td",,Starters_1,RAV,2011,2025-08-15 18:51:29
WR,Anquan Boldin,31,8,14,"57 catches for 887 yards, 3 td",,Starters_1,RAV,2011,2025-08-15 18:51:29
WR,Torrey Smith,22,Rook,14,"50 catches for 841 yards, 7 td, & 4 rushes for 39 yards and 0 td",,Starters_1,RAV,2011,2025-08-15 18:51:29
TE,Ed Dickson,24,1,16,"54 catches for 528 yards, 5 td",,Starters_1,RAV,2011,2025-08-15 18:51:29
LT,Bryant McKinnie,32,9,16,1 fumble recovered,,Starters_1,RAV,2011,2025-08-15 18:51:29
LG,Ben Grubbs*,27,4,10,,,Starters_1,RAV,2011,2025-08-15 18:51:29
C,Matt Birk,35,13,16,,,Starters_1,RAV,2011,2025-08-15 18:51:29
RG,Marshal Yanda*,27,4,16,1 fumble recovered,,Starters_1,RAV,2011,2025-08-15 18:51:29
RT,Michael Oher,25,2,16,,,Starters_1,RAV,2011,2025-08-15 18:51:29
LDE,Haloti Ngata*+,27,5,16,"5.0 sacks, 0 interceptions, 3 fumbles recovered",,Starters_1,RAV,2011,2025-08-15 18:51:29
NT,Terrence Cody,23,1,16,,,Starters_1,RAV,2011,2025-08-15 18:51:29
RDE,Cory Redding,31,8,11,"4.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,RAV,2011,2025-08-15 18:51:29
LOLB,Terrell Suggs*+,29,8,16,"14.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1,RAV,2011,2025-08-15 18:51:29
LILB,Jameel McClain,26,3,16,"1.0 sacks, 1 interception, 2 fumbles recovered",,Starters_1,RAV,2011,2025-08-15 18:51:29
RILB,Ray Lewis*,36,15,12,"2.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,RAV,2011,2025-08-15 18:51:29
ROLB,Jarret Johnson,30,8,16,"2.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,RAV,2011,2025-08-15 18:51:29
LCB,Lardarius Webb,26,2,15,"1.0 sacks, 5 interceptions, 2 fumbles recovered",,Starters_1,RAV,2011,2025-08-15 18:51:29
RCB,Cary Williams,27,3,16,,,Starters_1,RAV,2011,2025-08-15 18:51:29
SS,Bernard Pollard,27,5,13,"2.0 sacks, 1 interception, 1 fumble recovered",,Starters_1,RAV,2011,2025-08-15 18:51:29
FS,Ed Reed*,33,9,16,"1.0 sacks, 3 interceptions, 0 fumbles recovered",,Starters_1,RAV,2011,2025-08-15 18:51:29
