Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
OTI,1984,QB,Warren Moon,28,1,16,"259 for 450, 3,338 yards, 12 td, 14 int, & 58 rushes for 211 yards and 1 td",,Starters_1
OTI,1984,RB,Larry Moriarty,26,1,9,"189 rushes for 785 yards, 6 td, & 31 catches for 206 yards and 1 td",,Starters_1
OTI,1984,WR,Tim Smith,27,4,14,"69 catches for 1,141 yards, 4 td",,Starters_1
OTI,1984,WR,Herkie Walls,23,1,10,"18 catches for 291 yards, 1 td, & 4 rushes for 20 yards and 0 td",,Starters_1
OTI,1984,TE,Chris Dressel,23,1,16,"40 catches for 378 yards, 2 td",,Starters_1
OTI,1984,TE,Jamie Williams,24,1,16,"41 catches for 545 yards, 3 td",,Starters_1
OTI,1984,LT,Harvey Salem,23,1,15,,,Starters_1
OTI,1984,LG,Mike Munchak*,24,2,16,,,Starters_1
OTI,1984,C,Bruce Matthews,23,1,16,,,Starters_1
OTI,1984,RG,John Schuhmacher,29,6,10,,,Starters_1
OTI,1984,RT,Dean Steinkuhler,23,Rook,10,,,Starters_1
OTI,1984,LDE,Bob Hamm,25,1,12,"2.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
OTI,1984,NT,Mike Stensrud,28,5,14,"4.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
OTI,1984,RDE,Jesse Baker,27,5,16,"11.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
OTI,1984,LOLB,Avon Riley,26,3,16,"2.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
OTI,1984,LILB,Gregg Bingham,33,11,16,"2.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
OTI,1984,RILB,Robert Abraham,24,2,16,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1
OTI,1984,ROLB,Robert Brazile,31,9,16,"2.0 sacks, 1 interception, 1 fumble recovered",,Starters_1
OTI,1984,LCB,Steve Brown,24,1,16,"0.0 sacks, 1 interception, 1 fumble recovered",,Starters_1
OTI,1984,RCB,Willie Tullis,26,3,15,"0.0 sacks, 4 interceptions, 1 fumble recovered",,Starters_1
OTI,1984,SS,Keith Bostic,23,1,16,"2.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1
OTI,1984,FS,Carter Hartwig,28,5,14,"0.0 sacks, 3 interceptions, 1 fumble recovered",,Starters_1
