Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
OTI,1982,QB,Archie Manning,33,11,5,"66 for 125, 877 yards, 6 td, 6 int, & 13 rushes for 85 yards and 0 td",,Starters_1
OTI,1982,RB,Earl Campbell,27,4,9,"157 rushes for 538 yards, 2 td, & 18 catches for 130 yards and 0 td",,Starters_1
OTI,1982,FB,Stan Edwards,22,Rook,4,"15 rushes for 58 yards, 0 td, & 9 catches for 53 yards and 0 td",,Starters_1
OTI,1982,WR,Harold Bailey,25,1,9,"26 catches for 367 yards, 0 td, & 1 rush for 13 yards and 0 td",,Starters_1
OTI,1982,WR,Mike Holston,24,1,5,"5 catches for 116 yards, 1 td",,Starters_1
OTI,1982,TE,Dave Casper,30,8,9,"36 catches for 573 yards, 6 td, & 2 rushes for 9 yards and 0 td",,Starters_1
OTI,1982,LT,John Schuhmacher,27,4,9,,,Starters_1
OTI,1982,LG,Ralph Williams,24,Rook,5,,,Starters_1
OTI,1982,C,David Carter,29,5,9,1 fumble recovered,,Starters_1
OTI,1982,RG,Ed Fisher,33,8,9,,,Starters_1
OTI,1982,RT,Morris Towns,28,5,9,,,Starters_1
OTI,1982,LDE,Ken Kennard,28,5,9,"3.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
OTI,1982,NT,Mike Stensrud,26,3,9,"1.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
OTI,1982,RDE,Jesse Baker,25,3,9,"7.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
OTI,1982,LOLB,Avon Riley,24,1,8,"1.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
OTI,1982,LILB,Gregg Bingham,31,9,7,"3.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1
OTI,1982,RILB,Daryl Hunt,26,3,9,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
OTI,1982,ROLB,Robert Brazile*,29,7,9,"6.5 sacks, 1 interception, 1 fumble recovered",,Starters_1
OTI,1982,LCB,J.C. Wilson,26,4,6,"0.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
OTI,1982,RCB,Greg Stemrick,31,7,8,,,Starters_1
OTI,1982,SS,Vernon Perry,29,3,6,"0.0 sacks, 1 interception, 2 fumbles recovered",,Starters_1
OTI,1982,FS,Mike Reinfeldt,29,6,9,"0.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1
