Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
OTI,1976,QB,Dan Pastorini,27,5,10,"167 for 309, 1,795 yards, 10 td, 10 int, & 11 rushes for 45 yards and 0 td",,Starters_1
OTI,1976,RB,Ronnie Coleman,25,2,13,"171 rushes for 684 yards, 2 td, & 40 catches for 247 yards and 3 td",,Starters_1
OTI,1976,FB,Fred Willis,29,5,12,"148 rushes for 542 yards, 2 td, & 32 catches for 255 yards and 1 td",,Starters_1
OTI,1976,WR,Ken Burrough,28,6,14,"51 catches for 932 yards, 7 td, & 3 rushes for 22 yards and 0 td",,Starters_1
OTI,1976,WR,Billy Johnson,24,2,13,"47 catches for 495 yards, 4 td, & 6 rushes for 6 yards and 0 td",,Starters_1
OTI,1976,TE,Mack Alston,29,6,10,"19 catches for 174 yards, 1 td",,Starters_1
OTI,1976,LT,Greg Sampson,26,4,7,1 fumble recovered,,Starters_1
OTI,1976,LG,Conway Hayman,27,1,14,,,Starters_1
OTI,1976,C,Carl Mauck,29,7,14,,,Starters_1
OTI,1976,RG,Ed Fisher,27,2,14,2 fumbles recovered,,Starters_1
OTI,1976,RT,Elbert Drungo,33,7,14,2 fumbles recovered,,Starters_1
OTI,1976,LDE,Tody Smith,28,5,7,,,Starters_1
OTI,1976,NT,Curley Culp*,30,8,14,"0 interceptions, 2 fumbles recovered",,Starters_1
OTI,1976,RDE,Elvin Bethea,30,8,14,"0 interceptions, 2 fumbles recovered",,Starters_1
OTI,1976,LOLB,Ted Washington,28,3,12,"0 interceptions, 1 fumble recovered",,Starters_1
OTI,1976,LILB,Steve Kiner,29,6,13,"0 interceptions, 1 fumble recovered",,Starters_1
OTI,1976,RILB,Gregg Bingham,25,3,14,"2 interceptions, 1 fumble recovered",,Starters_1
OTI,1976,ROLB,Robert Brazile*,23,1,14,"1 interception, 1 fumble recovered",,Starters_1
OTI,1976,LCB,Willie Alexander,27,5,12,,,Starters_1
OTI,1976,RCB,Zeke Moore,33,9,13,"1 interception, 0 fumbles recovered",,Starters_1
OTI,1976,SS,Mike Reinfeldt,23,1,10,"1 interception, 2 fumbles recovered",,Starters_1
OTI,1976,FS,C.L. Whittington,24,2,13,"5 interceptions, 2 fumbles recovered",,Starters_1
