Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Marcus Mariota,22,Rook,12,"230 for 370, 2,818 yards, 19 td, 10 int, & 34 rushes for 252 yards and 2 td",,Starters_1,OTI,2015,2025-08-15 19:32:51
RB,Antonio Andrews,23,1,10,"143 rushes for 520 yards, 3 td, & 21 catches for 174 yards and 0 td",,Starters_1,OTI,2015,2025-08-15 19:32:51
WR,Harry Douglas,31,7,12,"36 catches for 411 yards, 2 td, & 1 rush for -6 yards and 0 td",,Starters_1,OTI,2015,2025-08-15 19:32:51
TE,Anthony Fasano,31,9,11,"26 catches for 289 yards, 2 td",,Starters_1,OTI,2015,2025-08-15 19:32:51
TE,Craig Stevens,31,7,11,"12 catches for 121 yards, 2 td",,Starters_1,OTI,2015,2025-08-15 19:32:51
TE,Delanie Walker*,31,9,10,"94 catches for 1,088 yards, 6 td, & 1 rush for 36 yards and 0 td",,Starters_1,OTI,2015,2025-08-15 19:32:51
LT,Taylor Lewan,24,1,15,,,Starters_1,OTI,2015,2025-08-15 19:32:51
LG,Quinton Spain,24,Rook,6,,,Starters_1,OTI,2015,2025-08-15 19:32:51
C,Andy Gallik,24,Rook,8,,,Starters_1,OTI,2015,2025-08-15 19:32:51
RG,Chance Warmack,24,2,14,,,Starters_1,OTI,2015,2025-08-15 19:32:51
RT,Byron Bell,26,4,16,,,Starters_1,OTI,2015,2025-08-15 19:32:51
LDE,DaQuan Jones,24,1,16,"0.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,OTI,2015,2025-08-15 19:32:51
NT,Al Woods,28,5,9,,,Starters_1,OTI,2015,2025-08-15 19:32:51
RDE,Jurrell Casey*,26,4,16,"7.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,OTI,2015,2025-08-15 19:32:51
LOLB,Derrick Morgan,26,5,9,"4.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,OTI,2015,2025-08-15 19:32:51
LILB,Wesley Woodyard,29,7,12,"5.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,OTI,2015,2025-08-15 19:32:51
RILB,Avery Williamson,23,1,15,"3.5 sacks, 1 interception, 0 fumbles recovered",,Starters_1,OTI,2015,2025-08-15 19:32:51
ROLB,Brian Orakpo,29,6,16,"7.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,OTI,2015,2025-08-15 19:32:51
LCB,Perrish Cox,28,5,13,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,OTI,2015,2025-08-15 19:32:51
RCB,Coty Sensabaugh,27,3,15,"0.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1,OTI,2015,2025-08-15 19:32:51
SS,Da'Norris Searcy,27,4,13,"0.5 sacks, 1 interception, 0 fumbles recovered",,Starters_1,OTI,2015,2025-08-15 19:32:51
FS,Michael Griffin,30,8,14,"1.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,OTI,2015,2025-08-15 19:32:51
