Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Ryan Tannehill*,31,7,10,"201 for 286, 2,742 yards, 22 td, 6 int, & 43 rushes for 185 yards and 4 td",,Starters_1,OTI,2019,2025-08-15 19:33:23
RB,Derrick Henry*,25,3,15,"303 rushes for 1,540 yards, 16 td, & 18 catches for 206 yards and 2 td",,Starters_1,OTI,2019,2025-08-15 19:33:23
WR,A.J. Brown,22,Rook,11,"52 catches for 1,051 yards, 8 td, & 3 rushes for 60 yards and 1 td",,Starters_1,OTI,2019,2025-08-15 19:33:23
WR,Tajae Sharpe,25,3,6,"25 catches for 329 yards, 4 td",,Starters_1,OTI,2019,2025-08-15 19:33:23
TE,Corey Davis,24,2,11,"43 catches for 601 yards, 2 td",,Starters_1,OTI,2019,2025-08-15 19:33:23
TE,MyCole Pruitt,27,4,10,"6 catches for 90 yards, 1 td",,Starters_1,OTI,2019,2025-08-15 19:33:23
TE,Jonnu Smith,24,2,14,"35 catches for 439 yards, 3 td, & 4 rushes for 78 yards and 0 td",,Starters_1,OTI,2019,2025-08-15 19:33:23
LT,Taylor Lewan,28,5,12,,,Starters_1,OTI,2019,2025-08-15 19:33:23
LG,Rodger Saffold,31,9,16,1 fumble recovered,,Starters_1,OTI,2019,2025-08-15 19:33:23
C,Ben Jones,30,7,15,,,Starters_1,OTI,2019,2025-08-15 19:33:23
RG,Nate Davis,23,Rook,12,,,Starters_1,OTI,2019,2025-08-15 19:33:23
RT,Jack Conklin,25,3,16,1 fumble recovered,,Starters_1,OTI,2019,2025-08-15 19:33:23
LDE,Jeffery Simmons,22,Rook,7,"2.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,OTI,2019,2025-08-15 19:33:23
NT,DaQuan Jones,28,5,16,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,OTI,2019,2025-08-15 19:33:23
RDE,Jurrell Casey*,30,8,14,"5.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1,OTI,2019,2025-08-15 19:33:23
LOLB,Reggie Gilbert,26,2,5,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,OTI,2019,2025-08-15 19:33:23
LILB,Rashaan Evans,24,1,16,"2.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,OTI,2019,2025-08-15 19:33:23
RILB,Jayon Brown,24,2,14,"1.0 sacks, 1 interception, 1 fumble recovered",,Starters_1,OTI,2019,2025-08-15 19:33:23
ROLB,Harold Landry,23,1,16,"9.0 sacks, 1 interception, 2 fumbles recovered",,Starters_1,OTI,2019,2025-08-15 19:33:23
LCB,Logan Ryan,28,6,16,"4.5 sacks, 4 interceptions, 0 fumbles recovered",,Starters_1,OTI,2019,2025-08-15 19:33:23
RCB,Adoree' Jackson,24,2,10,,,Starters_1,OTI,2019,2025-08-15 19:33:23
FS,Kevin Byard,26,3,16,"0.0 sacks, 5 interceptions, 0 fumbles recovered",,Starters_1,OTI,2019,2025-08-15 19:33:23
