Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
OTI,1991,QB,Warren Moon*,35,7,16,"404 for 655, 4,690 yards, 23 td, 21 int, & 33 rushes for 68 yards and 2 td",,Starters_1
OTI,1991,RB,Allen Pinkett,27,5,16,"171 rushes for 720 yards, 9 td, & 29 catches for 228 yards and 1 td",,Starters_1
OTI,1991,WR,Curtis Duncan,26,4,16,"55 catches for 588 yards, 4 td",,Starters_1
OTI,1991,WR,Ernest Givins,27,5,16,"70 catches for 996 yards, 5 td, & 4 rushes for 30 yards and 0 td",,Starters_1
OTI,1991,WR,Drew Hill,35,12,16,"90 catches for 1,109 yards, 4 td, & 1 rush for 1 yards and 0 td",,Starters_1
OTI,1991,WR,Haywood Jeffires*+,27,4,16,"100 catches for 1,181 yards, 7 td",,Starters_1
OTI,1991,LT,Don Maggs,30,5,15,2 fumbles recovered,,Starters_1
OTI,1991,LG,Mike Munchak*+,31,9,13,,,Starters_1
OTI,1991,C,Bruce Matthews*,30,8,16,1 fumble recovered,,Starters_1
OTI,1991,RG,Doug Dawson,30,7,10,,,Starters_1
OTI,1991,RT,David Williams,25,2,16,1 fumble recovered,,Starters_1
OTI,1991,LDE,William Fuller*,29,5,16,"15.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1
OTI,1991,LDT,Ray Childress*,29,6,15,"7.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
OTI,1991,RDT,Doug Smith,31,6,15,"0.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
OTI,1991,RDE,Sean Jones,29,7,12,"10.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
OTI,1991,LLB,Lamar Lathon,24,1,16,"2.0 sacks, 3 interceptions, 0 fumbles recovered",,Starters_1
OTI,1991,MLB,Al Smith*,27,4,16,"1.0 sacks, 1 interception, 1 fumble recovered",,Starters_1
OTI,1991,RLB,Johnny Meads,30,7,16,,,Starters_1
OTI,1991,LCB,Cris Dishman*+,26,3,15,"0.0 sacks, 6 interceptions, 3 fumbles recovered",,Starters_1
OTI,1991,RCB,Richard Johnson,28,6,14,,,Starters_1
OTI,1991,SS,Bubba McDowell,25,2,16,"1.0 sacks, 4 interceptions, 2 fumbles recovered",,Starters_1
OTI,1991,FS,Bo Orlando,25,1,16,"0.0 sacks, 4 interceptions, 2 fumbles recovered",,Starters_1
