Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
OTI,1980,QB,Ken Stabler,35,10,16,"293 for 457, 3,202 yards, 13 td, 28 int, & 15 rushes for -22 yards and 0 td",,Starters_1
OTI,1980,RB,Earl Campbell*+,25,2,15,"373 rushes for 1,934 yards, 13 td, & 11 catches for 47 yards and 0 td",,Starters_1
OTI,1980,FB,Tim Wilson,26,3,16,"66 rushes for 257 yards, 1 td, & 30 catches for 170 yards and 1 td",,Starters_1
OTI,1980,WR,Billy Johnson,28,6,7,"31 catches for 343 yards, 2 td, & 2 rushes for 1 yards and 0 td",,Starters_1
OTI,1980,WR,Mike Renfro,25,2,16,"35 catches for 459 yards, 1 td, & 1 rush for 12 yards and 0 td",,Starters_1
OTI,1980,TE,Mike Barber,27,4,16,"59 catches for 712 yards, 5 td, & 1 rush for 1 yards and 0 td",,Starters_1
OTI,1980,LT,Leon Gray+,29,7,14,,,Starters_1
OTI,1980,LG,Bob Young,38,14,12,1 fumble recovered,,Starters_1
OTI,1980,C,Carl Mauck,33,11,16,,,Starters_1
OTI,1980,RG,Ed Fisher,31,6,16,1 fumble recovered,,Starters_1
OTI,1980,RT,Morris Towns,26,3,12,,,Starters_1
OTI,1980,LDE,Andy Dorris,29,7,16,"0 interceptions, 1 fumble recovered",,Starters_1
OTI,1980,NT,Ken Kennard,26,3,11,,,Starters_1
OTI,1980,RDE,Elvin Bethea,34,12,12,"0 interceptions, 1 fumble recovered",,Starters_1
OTI,1980,LOLB,Ted Washington,32,7,15,"0 interceptions, 1 fumble recovered",,Starters_1
OTI,1980,LILB,Art Stringer,26,3,8,,,Starters_1
OTI,1980,RILB,Gregg Bingham,29,7,16,"0 interceptions, 2 fumbles recovered",,Starters_1
OTI,1980,ROLB,Robert Brazile*,27,5,16,"2 interceptions, 0 fumbles recovered",,Starters_1
OTI,1980,LCB,J.C. Wilson,24,2,16,"2 interceptions, 1 fumble recovered",,Starters_1
OTI,1980,RCB,Greg Stemrick*,29,5,16,"4 interceptions, 1 fumble recovered",,Starters_1
OTI,1980,SS,Vernon Perry,27,1,16,"5 interceptions, 0 fumbles recovered",,Starters_1
OTI,1980,FS,Mike Reinfeldt,27,4,16,"4 interceptions, 0 fumbles recovered",,Starters_1
