Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
OTI,1985,QB,Warren Moon,29,1,14,"200 for 377, 2,709 yards, 15 td, 19 int, & 39 rushes for 130 yards and 0 td",,Starters_1
OTI,1985,RB,Butch Woolfolk,25,3,14,"103 rushes for 392 yards, 1 td, & 80 catches for 814 yards and 4 td",,Starters_1
OTI,1985,FB,Larry Moriarty,27,2,12,"106 rushes for 381 yards, 3 td, & 17 catches for 112 yards and 0 td",,Starters_1
OTI,1985,WR,Drew Hill,29,6,16,"64 catches for 1,169 yards, 9 td",,Starters_1
OTI,1985,WR,Tim Smith,28,5,16,"46 catches for 660 yards, 2 td",,Starters_1
OTI,1985,TE,Jamie Williams,25,2,16,"39 catches for 444 yards, 1 td",,Starters_1
OTI,1985,LT,Harvey Salem,24,2,13,,,Starters_1
OTI,1985,LG,Mike Munchak*,25,3,16,2 fumbles recovered,,Starters_1
OTI,1985,C,Jim Romano,26,3,16,,,Starters_1
OTI,1985,RG,John Schuhmacher,30,7,16,,,Starters_1
OTI,1985,RT,Bruce Matthews,24,2,16,3 fumbles recovered,,Starters_1
OTI,1985,LDE,Ray Childress,23,Rook,16,"3.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
OTI,1985,NT,Mike Stensrud,29,6,16,"5.0 sacks, 1 interception, 1 fumble recovered",,Starters_1
OTI,1985,RDE,Jesse Baker,28,6,16,"5.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
OTI,1985,LOLB,Robert Lyles,24,1,16,,,Starters_1
OTI,1985,LILB,Avon Riley,27,4,15,"2.0 sacks, 1 interception, 1 fumble recovered",,Starters_1
OTI,1985,RILB,Robert Abraham,25,3,15,"1.0 sacks, 0 interceptions, 4 fumbles recovered",,Starters_1
OTI,1985,ROLB,Frank Bush,22,Rook,11,"3.0 sacks, 0 interceptions, 3 fumbles recovered",,Starters_1
OTI,1985,LCB,Steve Brown,25,2,14,"1.0 sacks, 5 interceptions, 1 fumble recovered",,Starters_1
OTI,1985,RCB,Patrick Allen,24,1,16,"0.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1
OTI,1985,SS,Keith Bostic,24,2,16,"5.0 sacks, 3 interceptions, 1 fumble recovered",,Starters_1
OTI,1985,FS,Bo Eason,24,1,16,"2.5 sacks, 3 interceptions, 0 fumbles recovered",,Starters_1
