Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
OTI,2004,QB,Steve McNair,31,9,8,"129 for 215, 1,343 yards, 8 td, 9 int, & 23 rushes for 128 yards and 1 td",,Starters_1
OTI,2004,RB,Chris Brown,23,1,11,"220 rushes for 1,067 yards, 6 td, & 20 catches for 147 yards and 0 td",,Starters_1
OTI,2004,FB,Robert Holcombe,29,6,8,"17 rushes for 62 yards, 0 td, & 11 catches for 60 yards and 0 td",,Starters_1
OTI,2004,WR,Drew Bennett,26,3,16,"80 catches for 1,247 yards, 11 td, & 1 rush for 12 yards and 0 td",,Starters_1
OTI,2004,WR,Derrick Mason,30,7,16,"96 catches for 1,168 yards, 7 td, & 1 rush for -3 yards and 0 td",,Starters_1
OTI,2004,TE,Erron Kinney,27,4,9,"25 catches for 193 yards, 3 td",,Starters_1
OTI,2004,LT,Brad Hopkins,34,11,11,,,Starters_1
OTI,2004,LG,Jacob Bell,23,Rook,14,,,Starters_1
OTI,2004,C,Justin Hartwig,26,2,15,1 fumble recovered,,Starters_1
OTI,2004,RG,Benji Olson,29,6,15,,,Starters_1
OTI,2004,RT,Fred Miller,31,8,16,1 fumble recovered,,Starters_1
OTI,2004,LDE,Antwan Odom,23,Rook,8,"2.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
OTI,2004,LDT,Kevin Carter,31,9,16,"6.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
OTI,2004,RDT,Albert Haynesworth,23,2,10,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
OTI,2004,RDE,Carlos Hall,25,2,14,"2.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
OTI,2004,LLB,Rocky Boiman,24,2,6,,,Starters_1
OTI,2004,MLB,Brad Kassell,24,2,14,"0.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
OTI,2004,RLB,Keith Bulluck,27,4,16,"5.0 sacks, 2 interceptions, 1 fumble recovered",,Starters_1
OTI,2004,LCB,Andre Dyson,25,3,16,"0.0 sacks, 6 interceptions, 0 fumbles recovered",,Starters_1
OTI,2004,RCB,Samari Rolle,28,6,11,"0.0 sacks, 1 interception, 2 fumbles recovered",,Starters_1
OTI,2004,SS,Tank Williams,24,2,9,"1.0 sacks, 1 interception, 1 fumble recovered",,Starters_1
OTI,2004,FS,Lamont Thompson,26,2,13,"0.0 sacks, 4 interceptions, 0 fumbles recovered",,Starters_1
