Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Will Levis,24,Rook,9,"149 for 255, 1,808 yards, 8 td, 4 int, & 25 rushes for 57 yards and 1 td",,Starters_1,OTI,2023,2025-08-15 19:33:56
RB,Derrick Henry*,29,7,17,"280 rushes for 1,167 yards, 12 td, & 28 catches for 214 yards and 0 td",,Starters_1,OTI,2023,2025-08-15 19:33:56
WR,Treylon Burks,23,1,9,"16 catches for 221 yards, 0 td, & 5 rushes for 18 yards and 0 td",,Starters_1,OTI,2023,2025-08-15 19:33:56
WR,DeAndre Hopkins,31,10,16,"75 catches for 1,057 yards, 7 td, & 2 rushes for 9 yards and 0 td",,Starters_1,OTI,2023,2025-08-15 19:33:56
TE,Chigoziem Okonkwo,24,1,11,"54 catches for 528 yards, 1 td, & 2 rushes for 6 yards and 0 td",,Starters_1,OTI,2023,2025-08-15 19:33:56
TE,Trevon Wesco,28,4,10,"1 catch for 21 yards, 0 td",,Starters_1,OTI,2023,2025-08-15 19:33:56
LT,Andre Dillard,28,4,10,,,Starters_1,OTI,2023,2025-08-15 19:33:56
LG,Peter Skoronski,22,Rook,14,,,Starters_1,OTI,2023,2025-08-15 19:33:56
C,Aaron Brewer,26,3,17,,,Starters_1,OTI,2023,2025-08-15 19:33:56
RG,Daniel Brunskill,29,4,14,,,Starters_1,OTI,2023,2025-08-15 19:33:56
RT,Chris Hubbard,32,9,9,,,Starters_1,OTI,2023,2025-08-15 19:33:56
LDE,Denico Autry,33,9,14,"11.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,OTI,2023,2025-08-15 19:33:56
LDT,Teair Tart,26,3,9,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,OTI,2023,2025-08-15 19:33:56
RDT,Jeffery Simmons,26,4,12,"5.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,OTI,2023,2025-08-15 19:33:56
RDE,Kyle Peko,30,7,10,,,Starters_1,OTI,2023,2025-08-15 19:33:56
LILB,Azeez Al-Shaair,26,4,17,"2.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,OTI,2023,2025-08-15 19:33:56
RILB,Jack Gibbens,25,1,13,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,OTI,2023,2025-08-15 19:33:56
ROLB,Harold Landry,27,5,10,"10.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,OTI,2023,2025-08-15 19:33:56
LCB,Sean Murphy-Bunting,26,4,14,"0.0 sacks, 2 interceptions, 1 fumble recovered",,Starters_1,OTI,2023,2025-08-15 19:33:56
SS,K'Von Wallace,26,3,7,,,Starters_1,OTI,2023,2025-08-15 19:33:56
FS,Amani Hooker,25,4,13,"0.0 sacks, 1 interception, 1 fumble recovered",,Starters_1,OTI,2023,2025-08-15 19:33:56
