Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
OTI,1973,QB,Dan Pastorini,24,2,10,"154 for 290, 1,482 yards, 5 td, 17 int, & 31 rushes for 102 yards and 0 td",,Starters_1
OTI,1973,RB,Bob Gresham,25,2,10,"104 rushes for 400 yards, 2 td, & 28 catches for 244 yards and 1 td",,Starters_1
OTI,1973,FB,Fred Willis,26,2,14,"171 rushes for 579 yards, 4 td, & 57 catches for 371 yards and 1 td",,Starters_1
OTI,1973,WR,Ken Burrough,25,3,12,"43 catches for 577 yards, 2 td, & 5 rushes for 38 yards and 1 td",,Starters_1
OTI,1973,WR,Billy Parks,25,2,14,"43 catches for 581 yards, 1 td",,Starters_1
OTI,1973,TE,Mack Alston,26,3,14,"19 catches for 195 yards, 4 td, & 1 rush for 13 yards and 0 td",,Starters_1
OTI,1973,LT,Tom Funchess,29,5,14,,,Starters_1
OTI,1973,LG,Solomon Freelon,22,1,9,1 fumble recovered,,Starters_1
OTI,1973,C,Sam Gruneisen,32,11,9,,,Starters_1
OTI,1973,RG,Al Jenkins,27,4,6,1 fumble recovered,,Starters_1
OTI,1973,RT,Elbert Drungo,30,4,9,3 fumbles recovered,,Starters_1
OTI,1973,LDE,Tody Smith,25,2,14,"0 interceptions, 2 fumbles recovered",,Starters_1
OTI,1973,LDT,Al Cowlings,26,3,13,,,Starters_1
OTI,1973,RDT,John Matuszak,23,Rook,14,,,Starters_1
OTI,1973,RDE,Elvin Bethea*,27,5,14,"0 interceptions, 1 fumble recovered",,Starters_1
OTI,1973,LLB,Floyd Rice,24,2,6,,,Starters_1
OTI,1973,MLB,Gregg Bingham,22,Rook,14,"2 interceptions, 0 fumbles recovered",,Starters_1
OTI,1973,RLB,Guy Roberts,23,1,12,"4 interceptions, 2 fumbles recovered",,Starters_1
OTI,1973,LCB,Zeke Moore,30,6,11,"0 interceptions, 1 fumble recovered",,Starters_1
OTI,1973,RCB,Willie Alexander,24,2,10,"3 interceptions, 0 fumbles recovered",,Starters_1
OTI,1973,SS,Jeff Severson,24,1,14,"4 interceptions, 1 fumble recovered",,Starters_1
OTI,1973,FS,Bob Atkins,27,5,4,,,Starters_1
