Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
CLE,1988,QB,Bernie Kosar,25,3,9,"156 for 259, 1,890 yards, 10 td, 7 int, & 12 rushes for -1 yards and 1 td",,Starters_1
CLE,1988,RB,Earnest Byner,26,4,16,"157 rushes for 576 yards, 3 td, & 59 catches for 576 yards and 2 td",,Starters_1
CLE,1988,FB,Kevin Mack,26,3,11,"123 rushes for 485 yards, 3 td, & 11 catches for 87 yards and 0 td",,Starters_1
CLE,1988,WR,Reggie Langhorne,25,3,16,"57 catches for 780 yards, 7 td, & 2 rushes for 26 yards and 1 td",,Starters_1
CLE,1988,WR,Webster Slaughter,24,2,8,"30 catches for 462 yards, 3 td",,Starters_1
CLE,1988,TE,Ozzie Newsome,32,10,14,"35 catches for 343 yards, 2 td",,Starters_1
CLE,1988,LT,Paul Farren,28,5,15,,,Starters_1
CLE,1988,LG,Larry Williams,25,2,14,1 fumble recovered,,Starters_1
CLE,1988,C,Gregg Rakoczy,23,1,16,,,Starters_1
CLE,1988,RG,Dan Fike,27,3,16,,,Starters_1
CLE,1988,RT,Cody Risien,31,9,16,,,Starters_1
CLE,1988,LDE,Sam Clancy,30,5,12,"4.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
CLE,1988,NT,Bob Golic,31,9,16,,,Starters_1
CLE,1988,RDE,Carl Hairston,36,12,13,"3.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
CLE,1988,LOLB,David Grayson,24,1,14,"5.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
CLE,1988,LILB,Mike Johnson,26,2,16,"0.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1
CLE,1988,RILB,Eddie Johnson,29,7,8,"3.0 sacks, 2 interceptions, 3 fumbles recovered",,Starters_1
CLE,1988,ROLB,Clay Matthews*,32,10,16,"6.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1
CLE,1988,LCB,Frank Minnifield*+,28,4,15,"0.0 sacks, 4 interceptions, 0 fumbles recovered",,Starters_1
CLE,1988,RCB,Hanford Dixon*,30,7,15,"0.0 sacks, 2 interceptions, 1 fumble recovered",,Starters_1
CLE,1988,SS,Brian Washington,23,Rook,14,"0.5 sacks, 3 interceptions, 0 fumbles recovered",,Starters_1
CLE,1988,FS,Felix Wright,29,3,16,"0.0 sacks, 5 interceptions, 1 fumble recovered",,Starters_1
