Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Baker Mayfield,24,1,16,"317 for 534, 3,827 yards, 22 td, 21 int, & 28 rushes for 141 yards and 3 td",,Starters_1,CLE,2019,2025-08-15 19:02:49
RB,Nick Chubb*,24,1,16,"298 rushes for 1,494 yards, 8 td, & 36 catches for 278 yards and 0 td",,Starters_1,CLE,2019,2025-08-15 19:02:49
WR,Odell Beckham Jr.,27,5,15,"74 catches for 1,035 yards, 4 td, & 3 rushes for 10 yards and 0 td",,Starters_1,CLE,2019,2025-08-15 19:02:49
WR,Jarvis Landry*,27,5,16,"83 catches for 1,174 yards, 6 td, & 1 rush for 10 yards and 0 td",,Starters_1,CLE,2019,2025-08-15 19:02:49
TE,Pharaoh Brown,25,2,6,"2 catches for 27 yards, 0 td",,Starters_1,CLE,2019,2025-08-15 19:02:49
TE,Demetrius Harris,28,5,6,"15 catches for 149 yards, 3 td",,Starters_1,CLE,2019,2025-08-15 19:02:49
LT,Greg Robinson,27,5,14,1 fumble recovered,,Starters_1,CLE,2019,2025-08-15 19:02:49
LG,Joel Bitonio*,28,5,16,,,Starters_1,CLE,2019,2025-08-15 19:02:49
C,J.C. Tretter,28,5,16,,,Starters_1,CLE,2019,2025-08-15 19:02:49
RG,Wyatt Teller,25,1,9,,,Starters_1,CLE,2019,2025-08-15 19:02:49
RT,Chris Hubbard,28,5,13,,,Starters_1,CLE,2019,2025-08-15 19:02:49
LDE,Myles Garrett,24,2,10,"10.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,CLE,2019,2025-08-15 19:02:49
LDT,Larry Ogunjobi,25,2,15,"5.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,CLE,2019,2025-08-15 19:02:49
RDT,Sheldon Richardson,29,6,15,"3.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,CLE,2019,2025-08-15 19:02:49
RDE,Olivier Vernon,29,7,10,"3.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,CLE,2019,2025-08-15 19:02:49
MLB,Joe Schobert,26,3,16,"2.0 sacks, 4 interceptions, 1 fumble recovered",,Starters_1,CLE,2019,2025-08-15 19:02:49
RLB,Mack Wilson,21,Rook,14,"1.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,CLE,2019,2025-08-15 19:02:49
LCB,Denzel Ward,22,1,12,"0.0 sacks, 2 interceptions, 1 fumble recovered",,Starters_1,CLE,2019,2025-08-15 19:02:49
RCB,Greedy Williams,22,Rook,12,,,Starters_1,CLE,2019,2025-08-15 19:02:49
SS,Damarious Randall,27,4,11,"2.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,CLE,2019,2025-08-15 19:02:49
FS,Morgan Burnett,30,9,8,"2.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,CLE,2019,2025-08-15 19:02:49
DB,Juston Burris,26,3,9,,,Starters_1,CLE,2019,2025-08-15 19:02:49
