Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
CLE,1979,QB,Brian Sipe,30,5,16,"286 for 535, 3,793 yards, 28 td, 26 int, & 45 rushes for 178 yards and 2 td",,Starters_1
CLE,1979,RB,Calvin Hill,32,10,7,"53 rushes for 193 yards, 1 td, & 38 catches for 381 yards and 2 td",,Starters_1
CLE,1979,FB,Mike Pruitt*,25,3,16,"264 rushes for 1,294 yards, 9 td, & 41 catches for 372 yards and 2 td",,Starters_1
CLE,1979,WR,Dave Logan,25,3,16,"59 catches for 982 yards, 7 td",,Starters_1
CLE,1979,WR,Reggie Rucker,32,9,16,"43 catches for 749 yards, 6 td",,Starters_1
CLE,1979,TE,Ozzie Newsome,23,1,16,"55 catches for 781 yards, 9 td, & 1 rush for 6 yards and 0 td",,Starters_1
CLE,1979,LT,Doug Dieken,30,8,16,,,Starters_1
CLE,1979,LG,Cody Risien,22,Rook,10,,,Starters_1
CLE,1979,C,Tom DeLeone*,29,7,16,,,Starters_1
CLE,1979,RG,Robert Jackson,26,4,16,,,Starters_1
CLE,1979,RT,Henry Sheppard,27,3,16,,,Starters_1
CLE,1979,LDE,Lyle Alzado,30,8,15,"0 interceptions, 1 fumble recovered",,Starters_1
CLE,1979,LDT,Mickey Sims,24,2,16,"0 interceptions, 3 fumbles recovered",,Starters_1
CLE,1979,RDT,Jerry Sherk,31,9,10,"0 interceptions, 1 fumble recovered",,Starters_1
CLE,1979,RDE,Jack Gregory,35,12,11,"0 interceptions, 1 fumble recovered",,Starters_1
CLE,1979,LLB,Charlie Hall,31,8,16,"2 interceptions, 0 fumbles recovered",,Starters_1
CLE,1979,MLB,Dick Ambrose,26,4,14,"1 interception, 1 fumble recovered",,Starters_1
CLE,1979,RLB,Clay Matthews,23,1,16,"1 interception, 2 fumbles recovered",,Starters_1
CLE,1979,LCB,Ron Bolton,29,7,16,"3 interceptions, 2 fumbles recovered",,Starters_1
CLE,1979,RCB,Oliver Davis,25,2,16,"1 interception, 1 fumble recovered",,Starters_1
CLE,1979,SS,Clarence Scott,30,8,16,"3 interceptions, 1 fumble recovered",,Starters_1
CLE,1979,FS,Thom Darden,29,7,16,"5 interceptions, 1 fumble recovered",,Starters_1
