Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Brian Hoyer,29,5,13,"242 for 438, 3,326 yards, 12 td, 13 int, & 24 rushes for 39 yards and 0 td",,Starters_1,CLE,2014,2025-08-15 19:02:06
RB,Ray Agnew,23,Rook,9,"2 rushes for 2 yards, 0 td, & 3 catches for 15 yards and 0 td",,Starters_1,CLE,2014,2025-08-15 19:02:06
RB,Terrance West,23,Rook,6,"171 rushes for 673 yards, 4 td, & 11 catches for 64 yards and 1 td",,Starters_1,CLE,2014,2025-08-15 19:02:06
WR,Miles Austin,30,8,11,"47 catches for 568 yards, 2 td",,Starters_1,CLE,2014,2025-08-15 19:02:06
WR,Andrew Hawkins,28,3,15,"63 catches for 824 yards, 2 td, & 3 rushes for 15 yards and 0 td",,Starters_1,CLE,2014,2025-08-15 19:02:06
TE,Jordan Cameron,26,3,9,"24 catches for 424 yards, 2 td",,Starters_1,CLE,2014,2025-08-15 19:02:06
LT,Joe Thomas*+,30,7,16,,,Starters_1,CLE,2014,2025-08-15 19:02:06
LG,Joel Bitonio,23,Rook,16,,,Starters_1,CLE,2014,2025-08-15 19:02:06
C,Nick McDonald,27,3,7,,,Starters_1,CLE,2014,2025-08-15 19:02:06
RG,John Greco,29,6,16,,,Starters_1,CLE,2014,2025-08-15 19:02:06
RT,Mitchell Schwartz,25,2,16,,,Starters_1,CLE,2014,2025-08-15 19:02:06
LDE,Billy Winn,25,2,5,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,CLE,2014,2025-08-15 19:02:06
NT,Ahtyba Rubin,28,6,11,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,CLE,2014,2025-08-15 19:02:06
RDE,Desmond Bryant,29,5,15,"5.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,CLE,2014,2025-08-15 19:02:06
LOLB,Paul Kruger,28,5,15,"11.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,CLE,2014,2025-08-15 19:02:06
LILB,Karlos Dansby,33,10,12,"3.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,CLE,2014,2025-08-15 19:02:06
RILB,Craig Robertson,26,2,11,"0.0 sacks, 2 interceptions, 1 fumble recovered",,Starters_1,CLE,2014,2025-08-15 19:02:06
ROLB,Barkevious Mingo,24,1,11,"2.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,CLE,2014,2025-08-15 19:02:06
LCB,Joe Haden*,25,4,15,"0.0 sacks, 3 interceptions, 2 fumbles recovered",,Starters_1,CLE,2014,2025-08-15 19:02:06
RCB,Buster Skrine,25,3,16,"0.0 sacks, 4 interceptions, 0 fumbles recovered",,Starters_1,CLE,2014,2025-08-15 19:02:06
SS,Donte Whitner*,29,8,16,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,CLE,2014,2025-08-15 19:02:06
FS,Tashaun Gipson*,24,2,11,"0.0 sacks, 6 interceptions, 0 fumbles recovered",,Starters_1,CLE,2014,2025-08-15 19:02:06
