Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Baker Mayfield,26,3,14,"253 for 418, 3,010 yards, 17 td, 13 int, & 37 rushes for 134 yards and 1 td",,Starters_1,CLE,2021,2025-08-15 19:03:09
RB,Nick Chubb*,26,3,14,"228 rushes for 1,259 yards, 8 td, & 20 catches for 174 yards and 1 td",,Starters_1,CLE,2021,2025-08-15 19:03:09
WR,Jarvis Landry,29,7,12,"52 catches for 570 yards, 2 td, & 6 rushes for 40 yards and 2 td",,Starters_1,CLE,2021,2025-08-15 19:03:09
WR,Donovan Peoples-Jones,22,1,9,"34 catches for 597 yards, 3 td",,Starters_1,CLE,2021,2025-08-15 19:03:09
TE,Austin Hooper,27,5,16,"38 catches for 345 yards, 3 td",,Starters_1,CLE,2021,2025-08-15 19:03:09
TE,David Njoku,25,4,11,"36 catches for 475 yards, 4 td, & 1 rush for 1 yards and 0 td",,Starters_1,CLE,2021,2025-08-15 19:03:09
LT,Jedrick Wills Jr.,22,1,13,,,Starters_1,CLE,2021,2025-08-15 19:03:09
LG,Joel Bitonio*+,30,7,17,,,Starters_1,CLE,2021,2025-08-15 19:03:09
C,J.C. Tretter,30,7,16,1 fumble recovered,,Starters_1,CLE,2021,2025-08-15 19:03:09
RG,Wyatt Teller*,27,3,17,,,Starters_1,CLE,2021,2025-08-15 19:03:09
RT,Jack Conklin,27,5,7,,,Starters_1,CLE,2021,2025-08-15 19:03:09
LDE,Myles Garrett*+,26,4,17,"16.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,CLE,2021,2025-08-15 19:03:09
LDT,Malik McDowell,25,1,14,"3.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,CLE,2021,2025-08-15 19:03:09
RDT,Malik Jackson,31,9,16,"0.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,CLE,2021,2025-08-15 19:03:09
RDE,Jadeveon Clowney,28,7,14,"9.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,CLE,2021,2025-08-15 19:03:09
LLB,Jeremiah Owusu-Koramoah,22,Rook,10,"1.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,CLE,2021,2025-08-15 19:03:09
MLB,Malcolm Smith,32,10,6,"0.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1,CLE,2021,2025-08-15 19:03:09
MLB,Anthony Walker,26,4,12,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,CLE,2021,2025-08-15 19:03:09
RLB,Sione Takitaki,26,2,8,"0.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,CLE,2021,2025-08-15 19:03:09
LCB,Denzel Ward*,24,3,15,"0.5 sacks, 3 interceptions, 0 fumbles recovered",,Starters_1,CLE,2021,2025-08-15 19:03:09
RCB,Greg Newsome II,21,Rook,11,,,Starters_1,CLE,2021,2025-08-15 19:03:09
SS,Ronnie Harrison,24,3,11,"1.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,CLE,2021,2025-08-15 19:03:09
FS,John Johnson,26,4,15,"0.5 sacks, 3 interceptions, 0 fumbles recovered",,Starters_1,CLE,2021,2025-08-15 19:03:09
