Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
CLE,1985,QB,Bernie Kosar,22,Rook,10,"124 for 248, 1,578 yards, 8 td, 7 int, & 26 rushes for -12 yards and 1 td",,Starters_1
CLE,1985,RB,Earnest Byner,23,1,13,"244 rushes for 1,002 yards, 8 td, & 45 catches for 460 yards and 2 td",,Starters_1
CLE,1985,FB,Kevin Mack*,23,1,15,"222 rushes for 1,104 yards, 7 td, & 29 catches for 297 yards and 3 td",,Starters_1
CLE,1985,WR,Brian Brennan,23,1,10,"32 catches for 487 yards, 0 td",,Starters_1
CLE,1985,WR,Clarence Weathers,23,2,7,"16 catches for 449 yards, 3 td, & 1 rush for 18 yards and 0 td",,Starters_1
CLE,1985,TE,Ozzie Newsome*,29,7,16,"62 catches for 711 yards, 5 td",,Starters_1
CLE,1985,LT,Paul Farren,25,2,13,,,Starters_1
CLE,1985,LG,George Lilja,27,3,16,1 fumble recovered,,Starters_1
CLE,1985,C,Mike Baab,26,3,16,,,Starters_1
CLE,1985,RG,Dan Fike,24,Rook,13,,,Starters_1
CLE,1985,RT,Cody Risien,28,6,12,,,Starters_1
CLE,1985,LDE,Reggie Camp,24,2,16,"8.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
CLE,1985,NT,Bob Golic*,28,6,16,"3.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
CLE,1985,RDE,Carl Hairston,33,9,16,"7.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
CLE,1985,LOLB,Chip Banks*,26,3,16,"11.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
CLE,1985,LILB,Eddie Johnson,26,4,16,"0.5 sacks, 1 interception, 0 fumbles recovered",,Starters_1
CLE,1985,RILB,Tom Cousineau,28,3,15,"1.5 sacks, 1 interception, 1 fumble recovered",,Starters_1
CLE,1985,ROLB,Clay Matthews*,29,7,14,"6.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
CLE,1985,LCB,Frank Minnifield,25,1,16,"0.0 sacks, 1 interception, 1 fumble recovered",,Starters_1
CLE,1985,RCB,Hanford Dixon,27,4,16,"0.0 sacks, 3 interceptions, 0 fumbles recovered",,Starters_1
CLE,1985,SS,Al Gross,24,2,16,"0.0 sacks, 5 interceptions, 2 fumbles recovered",,Starters_1
CLE,1985,FS,Don Rogers,23,1,16,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1
