Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
CLE,1981,QB,Brian Sipe,32,7,16,"313 for 567, 3,876 yards, 17 td, 25 int, & 38 rushes for 153 yards and 1 td",,Starters_1
CLE,1981,RB,Charles White,23,1,8,"97 rushes for 342 yards, 1 td, & 27 catches for 219 yards and 0 td",,Starters_1
CLE,1981,FB,Mike Pruitt,27,5,16,"247 rushes for 1,103 yards, 7 td, & 63 catches for 442 yards and 1 td",,Starters_1
CLE,1981,WR,Dave Logan,27,5,14,"31 catches for 497 yards, 4 td",,Starters_1
CLE,1981,WR,Reggie Rucker,34,11,11,"27 catches for 532 yards, 1 td",,Starters_1
CLE,1981,TE,Ozzie Newsome*,25,3,16,"69 catches for 1,002 yards, 6 td, & 2 rushes for 20 yards and 0 td",,Starters_1
CLE,1981,LT,Doug Dieken,32,10,16,,,Starters_1
CLE,1981,LG,Robert Jackson,28,6,14,,,Starters_1
CLE,1981,C,Tom DeLeone,31,9,8,,,Starters_1
CLE,1981,RG,Joe DeLamielleure,30,8,16,,,Starters_1
CLE,1981,RT,Cody Risien,24,2,16,,,Starters_1
CLE,1981,LDE,Marshall Harris,26,1,12,,,Starters_1
CLE,1981,NT,Henry Bradley,28,2,16,"0 interceptions, 1 fumble recovered",,Starters_1
CLE,1981,RDE,Lyle Alzado,32,10,15,"0 interceptions, 1 fumble recovered",,Starters_1
CLE,1981,LOLB,Don Goode,30,7,16,"1 interception, 0 fumbles recovered",,Starters_1
CLE,1981,LILB,Robert Jackson,27,3,14,"0 interceptions, 2 fumbles recovered",,Starters_1
CLE,1981,RILB,Dick Ambrose,28,6,16,"1 interception, 2 fumbles recovered",,Starters_1
CLE,1981,ROLB,Clay Matthews,25,3,16,"2 interceptions, 2 fumbles recovered",,Starters_1
CLE,1981,LCB,Ron Bolton,31,9,16,"1 interception, 2 fumbles recovered",,Starters_1
CLE,1981,RCB,Hanford Dixon,23,Rook,14,,,Starters_1
CLE,1981,SS,Clarence Scott,32,10,16,"4 interceptions, 3 fumbles recovered",,Starters_1
CLE,1981,FS,Thom Darden,31,9,10,"3 interceptions, 2 fumbles recovered",,Starters_1
