Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
CLE,1971,QB,Bill Nelsen,30,8,13,"174 for 325, 2,319 yards, 13 td, 23 int, & 13 rushes for -18 yards and 0 td",,Starters_1
CLE,1971,RB,Leroy Kelly*,29,7,14,"234 rushes for 865 yards, 10 td, & 25 catches for 252 yards and 2 td",,Starters_1
CLE,1971,FB,Bo Scott,28,2,14,"179 rushes for 606 yards, 9 td, & 30 catches for 233 yards and 1 td",,Starters_1
CLE,1971,WR,Gary Collins,31,9,8,"15 catches for 231 yards, 3 td",,Starters_1
CLE,1971,WR,Fair Hooker,24,2,14,"45 catches for 649 yards, 1 td",,Starters_1
CLE,1971,TE,Milt Morin*,29,5,14,"40 catches for 581 yards, 2 td, & 1 rush for 1 yards and 0 td",,Starters_1
CLE,1971,LT,Dick Schafrath,34,12,9,,,Starters_1
CLE,1971,LG,John Demarie,26,4,13,,,Starters_1
CLE,1971,C,Fred Hoaglin,27,5,8,,,Starters_1
CLE,1971,RG,Gene Hickerson,36,13,14,,,Starters_1
CLE,1971,RT,Bob McKay,24,1,14,,,Starters_1
CLE,1971,LDE,Joe Jones,23,1,8,,,Starters_1
CLE,1971,LDT,Walter Johnson,29,6,14,"0 interceptions, 2 fumbles recovered",,Starters_1
CLE,1971,RDT,Jerry Sherk,23,1,14,"2 interceptions, 2 fumbles recovered",,Starters_1
CLE,1971,RDE,Jack Gregory,27,4,14,"0 interceptions, 1 fumble recovered",,Starters_1
CLE,1971,LLB,Jim Houston,34,11,11,"0 interceptions, 1 fumble recovered",,Starters_1
CLE,1971,MLB,Dale Lindsey,28,6,10,"2 interceptions, 0 fumbles recovered",,Starters_1
CLE,1971,RLB,Billy Andrews,26,4,14,"3 interceptions, 1 fumble recovered",,Starters_1
CLE,1971,LCB,Clarence Scott,22,Rook,13,"4 interceptions, 0 fumbles recovered",,Starters_1
CLE,1971,RCB,Ben Davis,26,4,12,"2 interceptions, 1 fumble recovered",,Starters_1
CLE,1971,SS,Walt Sumner,24,2,14,"5 interceptions, 1 fumble recovered",,Starters_1
CLE,1971,FS,Mike Howell,28,6,12,"2 interceptions, 0 fumbles recovered",,Starters_1
