Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Jason Campbell,32,7,8,"180 for 317, 2,015 yards, 11 td, 8 int, & 14 rushes for 107 yards and 0 td",,Starters_1,CLE,2013,2025-08-15 19:01:59
RB,Chris Ogbonnaya,27,4,7,"49 rushes for 240 yards, 0 td, & 48 catches for 343 yards and 2 td",,Starters_1,CLE,2013,2025-08-15 19:01:59
WR,Josh Gordon*+,22,1,14,"87 catches for 1,646 yards, 9 td, & 5 rushes for 88 yards and 0 td",,Starters_1,CLE,2013,2025-08-15 19:01:59
WR,Greg Little,24,2,13,"41 catches for 465 yards, 2 td",,Starters_1,CLE,2013,2025-08-15 19:01:59
TE,Gary Barnidge,28,5,12,"13 catches for 127 yards, 2 td",,Starters_1,CLE,2013,2025-08-15 19:01:59
TE,Jordan Cameron*,25,2,14,"80 catches for 917 yards, 7 td",,Starters_1,CLE,2013,2025-08-15 19:01:59
LT,Joe Thomas*+,29,6,16,2 fumbles recovered,,Starters_1,CLE,2013,2025-08-15 19:01:59
LG,John Greco,28,5,14,,,Starters_1,CLE,2013,2025-08-15 19:01:59
C,Alex Mack*,28,4,16,1 fumble recovered,,Starters_1,CLE,2013,2025-08-15 19:01:59
RG,Shawn Lauvao,26,3,11,,,Starters_1,CLE,2013,2025-08-15 19:01:59
RT,Mitchell Schwartz,24,1,16,,,Starters_1,CLE,2013,2025-08-15 19:01:59
LDE,Ahtyba Rubin,27,5,14,"2.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,CLE,2013,2025-08-15 19:01:59
NT,Phil Taylor,25,2,15,"2.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,CLE,2013,2025-08-15 19:01:59
RDE,Desmond Bryant,28,4,12,"3.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,CLE,2013,2025-08-15 19:01:59
LOLB,Paul Kruger,27,4,16,"4.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,CLE,2013,2025-08-15 19:01:59
LILB,Craig Robertson,25,1,14,"3.0 sacks, 1 interception, 1 fumble recovered",,Starters_1,CLE,2013,2025-08-15 19:01:59
RILB,D'Qwell Jackson,30,7,16,"1.5 sacks, 1 interception, 1 fumble recovered",,Starters_1,CLE,2013,2025-08-15 19:01:59
ROLB,Jabaal Sheard,24,2,13,"5.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,CLE,2013,2025-08-15 19:01:59
LCB,Joe Haden*,24,3,15,"0.0 sacks, 4 interceptions, 0 fumbles recovered",,Starters_1,CLE,2013,2025-08-15 19:01:59
RCB,Buster Skrine,24,2,15,"1.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,CLE,2013,2025-08-15 19:01:59
SS,T.J. Ward*,27,3,16,"1.5 sacks, 2 interceptions, 1 fumble recovered",,Starters_1,CLE,2013,2025-08-15 19:01:59
FS,Tashaun Gipson,23,1,15,"0.0 sacks, 5 interceptions, 0 fumbles recovered",,Starters_1,CLE,2013,2025-08-15 19:01:59
