Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
CLE,2004,QB,Jeff Garcia,34,5,10,"144 for 252, 1,731 yards, 10 td, 9 int, & 35 rushes for 169 yards and 2 td",,Starters_1
CLE,2004,RB,William Green,25,2,13,"163 rushes for 585 yards, 2 td, & 14 catches for 84 yards and 0 td",,Starters_1
CLE,2004,FB,Terrelle Smith,26,4,9,"4 rushes for 9 yards, 0 td, & 7 catches for 39 yards and 0 td",,Starters_1
CLE,2004,WR,Antonio Bryant,23,2,7,"42 catches for 546 yards, 4 td",,Starters_1
CLE,2004,WR,Dennis Northcutt,27,4,11,"55 catches for 806 yards, 2 td, & 8 rushes for 19 yards and 0 td",,Starters_1
CLE,2004,TE,Steve Heiden,28,5,13,"28 catches for 287 yards, 5 td",,Starters_1
CLE,2004,LT,Ross Verba,31,7,16,,,Starters_1
CLE,2004,LG,Enoch DeMar,24,1,11,,,Starters_1
CLE,2004,C,Jeff Faine,23,1,13,1 fumble recovered,,Starters_1
CLE,2004,RG,Kelvin Garmon,28,3,8,,,Starters_1
CLE,2004,RT,Joaquin Gonzalez,25,2,11,1 fumble recovered,,Starters_1
CLE,2004,LDE,Ebenezer Ekuban,28,5,11,"8.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1
CLE,2004,LDT,Gerard Warren,26,3,13,"4.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
CLE,2004,RDT,Orpheus Roye,31,8,14,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
CLE,2004,RDE,Kenard Lang,29,7,15,"7.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
CLE,2004,LLB,Chaun Thompson,24,1,13,"2.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
CLE,2004,MLB,Andra Davis,26,2,11,"0.5 sacks, 3 interceptions, 1 fumble recovered",,Starters_1
CLE,2004,RLB,Warrick Holdman,29,5,14,"0.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
CLE,2004,LCB,Anthony Henry,28,3,14,"0.0 sacks, 4 interceptions, 0 fumbles recovered",,Starters_1
CLE,2004,RCB,Daylon McCutcheon,28,5,10,"0.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1
CLE,2004,SS,Robert Griffith,34,10,16,"1.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1
CLE,2004,FS,Earl Little,31,6,11,"0.0 sacks, 1 interception, 1 fumble recovered",,Starters_1
