Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
CLE,1983,QB,Brian Sipe,34,9,14,"291 for 496, 3,566 yards, 26 td, 23 int, & 26 rushes for 56 yards and 0 td",,Starters_1
CLE,1983,RB,Mike Pruitt,29,7,14,"293 rushes for 1,184 yards, 10 td, & 30 catches for 157 yards and 2 td",,Starters_1
CLE,1983,WR,Bobby Jones,28,5,11,"36 catches for 507 yards, 4 td, & 1 rush for 19 yards and 0 td",,Starters_1
CLE,1983,WR,Dave Logan,29,7,13,"37 catches for 627 yards, 2 td",,Starters_1
CLE,1983,TE,Harry Holt,26,1,11,"29 catches for 420 yards, 3 td, & 3 rushes for 8 yards and 0 td",,Starters_1
CLE,1983,TE,Ozzie Newsome,27,5,16,"89 catches for 970 yards, 6 td",,Starters_1
CLE,1983,LT,Doug Dieken,34,12,16,,,Starters_1
CLE,1983,LG,Robert Jackson,30,8,16,,,Starters_1
CLE,1983,C,Mike Baab,24,1,15,,,Starters_1
CLE,1983,RG,Joe DeLamielleure,32,10,16,,,Starters_1
CLE,1983,RT,Cody Risien,26,4,16,,,Starters_1
CLE,1983,LDE,Reggie Camp,22,Rook,16,"4.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
CLE,1983,NT,Bob Golic,26,4,16,"3.5 sacks, 1 interception, 0 fumbles recovered",,Starters_1
CLE,1983,RDE,Keith Baldwin,23,1,9,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
CLE,1983,LOLB,Chip Banks*+,24,1,16,"4.0 sacks, 3 interceptions, 1 fumble recovered",,Starters_1
CLE,1983,LILB,Scott Nicolas,23,1,8,,,Starters_1
CLE,1983,RILB,Tom Cousineau,26,1,16,"4.0 sacks, 4 interceptions, 2 fumbles recovered",,Starters_1
CLE,1983,ROLB,Clay Matthews,27,5,16,"6.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
CLE,1983,LCB,Larry Braziel,29,4,7,,,Starters_1
CLE,1983,RCB,Hanford Dixon,25,2,15,"1.0 sacks, 3 interceptions, 0 fumbles recovered",,Starters_1
CLE,1983,SS,Clinton Burrell,27,4,11,"0.0 sacks, 2 interceptions, 1 fumble recovered",,Starters_1
CLE,1983,FS,Mike Whitwell,25,1,16,"1.0 sacks, 3 interceptions, 0 fumbles recovered",,Starters_1
