Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Cody Kessler,23,Rook,8,"128 for 195, 1,380 yards, 6 td, 2 int, & 11 rushes for 18 yards and 0 td",,Starters_1,CLE,2016,2025-08-15 19:02:24
RB,Isaiah Crowell,23,2,16,"198 rushes for 952 yards, 7 td, & 40 catches for 319 yards and 0 td",,Starters_1,CLE,2016,2025-08-15 19:02:24
WR,Corey Coleman,22,Rook,10,"33 catches for 413 yards, 3 td, & 2 rushes for 10 yards and 0 td",,Starters_1,CLE,2016,2025-08-15 19:02:24
WR,Terrelle Pryor,27,5,15,"77 catches for 1,007 yards, 4 td, & 8 rushes for 21 yards and 1 td",,Starters_1,CLE,2016,2025-08-15 19:02:24
TE,Gary Barnidge,31,8,16,"55 catches for 612 yards, 2 td",,Starters_1,CLE,2016,2025-08-15 19:02:24
TE,Randall Telfer,24,1,5,"2 catches for 4 yards, 0 td",,Starters_1,CLE,2016,2025-08-15 19:02:24
LT,Joe Thomas*,32,9,16,,,Starters_1,CLE,2016,2025-08-15 19:02:24
LG,Spencer Drango,24,Rook,9,,,Starters_1,CLE,2016,2025-08-15 19:02:24
C,Cameron Erving,24,1,13,1 fumble recovered,,Starters_1,CLE,2016,2025-08-15 19:02:24
RG,John Greco,31,8,12,,,Starters_1,CLE,2016,2025-08-15 19:02:24
RT,Austin Pasztor,26,4,16,1 fumble recovered,,Starters_1,CLE,2016,2025-08-15 19:02:24
LDE,Jamie Meder,25,2,15,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,CLE,2016,2025-08-15 19:02:24
NT,Danny Shelton,23,1,16,"1.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,CLE,2016,2025-08-15 19:02:24
RDE,Emmanuel Ogbah,23,Rook,16,"5.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,CLE,2016,2025-08-15 19:02:24
LOLB,Cam Johnson,26,4,9,"3.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,CLE,2016,2025-08-15 19:02:24
LILB,Demario Davis,27,4,15,"2.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,CLE,2016,2025-08-15 19:02:24
RILB,Christian Kirksey,24,2,16,"2.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,CLE,2016,2025-08-15 19:02:24
ROLB,Jamie Collins,27,3,8,"2.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,CLE,2016,2025-08-15 19:02:24
LCB,Joe Haden,27,6,13,"0.0 sacks, 3 interceptions, 0 fumbles recovered",,Starters_1,CLE,2016,2025-08-15 19:02:24
RCB,Jamar Taylor,26,3,14,"0.0 sacks, 3 interceptions, 0 fumbles recovered",,Starters_1,CLE,2016,2025-08-15 19:02:24
SS,Ibraheim Campbell,24,1,8,,,Starters_1,CLE,2016,2025-08-15 19:02:24
FS,Ed Reynolds,25,1,7,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,CLE,2016,2025-08-15 19:02:24
