Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
CLE,1974,QB,Mike Phipps,27,4,9,"117 for 256, 1,384 yards, 9 td, 17 int, & 39 rushes for 279 yards and 1 td",,Starters_1
CLE,1974,RB,Greg Pruitt*,23,1,9,"126 rushes for 540 yards, 3 td, & 21 catches for 274 yards and 1 td",,Starters_1
CLE,1974,FB,Hugh McKinnis,26,1,5,"124 rushes for 519 yards, 2 td, & 32 catches for 258 yards and 0 td",,Starters_1
CLE,1974,WR,Steve Holden,23,1,9,"30 catches for 452 yards, 3 td, & 1 rush for 6 yards and 0 td",,Starters_1
CLE,1974,WR,Fair Hooker,27,5,3,"4 catches for 48 yards, 1 td",,Starters_1
CLE,1974,TE,Milt Morin,32,8,10,"27 catches for 330 yards, 3 td",,Starters_1
CLE,1974,LT,Doug Dieken,25,3,14,1 fumble recovered,,Starters_1
CLE,1974,LG,Pete Adams,23,Rook,9,,,Starters_1
CLE,1974,C,Bob DeMarco,36,13,14,1 fumble recovered,,Starters_1
CLE,1974,RG,John Demarie,29,7,11,2 fumbles recovered,,Starters_1
CLE,1974,RT,Gerry Sullivan,22,Rook,8,,,Starters_1
CLE,1974,LDE,Nick Roman,27,4,9,"0 interceptions, 4 fumbles recovered",,Starters_1
CLE,1974,LDT,Walter Johnson,32,9,14,"0 interceptions, 1 fumble recovered",,Starters_1
CLE,1974,RDT,Jerry Sherk*,26,4,14,"0 interceptions, 2 fumbles recovered",,Starters_1
CLE,1974,RDE,Mike Seifert,23,Rook,9,"0 interceptions, 1 fumble recovered",,Starters_1
CLE,1974,LLB,Charlie Hall,26,3,14,"3 interceptions, 1 fumble recovered",,Starters_1
CLE,1974,MLB,Bob Babich,27,4,14,"1 interception, 0 fumbles recovered",,Starters_1
CLE,1974,RLB,John Garlington,28,6,14,"2 interceptions, 2 fumbles recovered",,Starters_1
CLE,1974,LCB,Clarence Scott,25,3,14,"4 interceptions, 0 fumbles recovered",,Starters_1
CLE,1974,RCB,Van Green,23,1,14,"2 interceptions, 1 fumble recovered",,Starters_1
CLE,1974,SS,Walt Sumner,27,5,6,"0 interceptions, 1 fumble recovered",,Starters_1
CLE,1974,FS,Thom Darden,24,2,14,"8 interceptions, 1 fumble recovered",,Starters_1
