Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Jameis Winston,30,9,7,"181 for 296, 2,121 yards, 13 td, 12 int, & 25 rushes for 83 yards and 1 td",,Starters_1,CLE,2024,2025-08-15 19:03:30
RB,Nick Chubb,29,6,8,"102 rushes for 332 yards, 3 td, & 5 catches for 31 yards and 1 td",,Starters_1,CLE,2024,2025-08-15 19:03:30
WR,Jerry Jeudy*,25,4,16,"90 catches for 1,229 yards, 4 td",,Starters_1,CLE,2024,2025-08-15 19:03:30
WR,Elijah Moore,24,3,13,"61 catches for 538 yards, 1 td, & 1 rush for 1 yards and 0 td",,Starters_1,CLE,2024,2025-08-15 19:03:30
TE,Jordan Akins,32,6,6,"40 catches for 390 yards, 2 td",,Starters_1,CLE,2024,2025-08-15 19:03:30
TE,David Njoku,28,7,11,"64 catches for 505 yards, 5 td",,Starters_1,CLE,2024,2025-08-15 19:03:30
LT,Germain Ifedi,30,8,7,,,Starters_1,CLE,2024,2025-08-15 19:03:30
LG,Joel Bitonio*,33,10,17,2 fumbles recovered,,Starters_1,CLE,2024,2025-08-15 19:03:30
C,Ethan Pocic,29,7,16,,,Starters_1,CLE,2024,2025-08-15 19:03:30
RG,Wyatt Teller,30,6,13,,,Starters_1,CLE,2024,2025-08-15 19:03:30
RT,Jack Conklin,30,8,12,,,Starters_1,CLE,2024,2025-08-15 19:03:30
LDE,Za'Darius Smith,32,9,9,"5.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,CLE,2024,2025-08-15 19:03:30
LDT,Dalvin Tomlinson,30,7,16,"3.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,CLE,2024,2025-08-15 19:03:30
RDT,Shelby Harris,33,10,13,"1.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,CLE,2024,2025-08-15 19:03:30
RDE,Myles Garrett*+,29,7,17,"14.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,CLE,2024,2025-08-15 19:03:30
LLB,Devin Bush Jr.,26,5,10,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,CLE,2024,2025-08-15 19:03:30
MLB,Jeremiah Owusu-Koramoah,25,3,8,"3.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,CLE,2024,2025-08-15 19:03:30
RLB,Mohamoud Diabate,23,1,11,,,Starters_1,CLE,2024,2025-08-15 19:03:30
LCB,Denzel Ward*,27,6,16,"0.0 sacks, 2 interceptions, 1 fumble recovered",,Starters_1,CLE,2024,2025-08-15 19:03:30
RCB,Martin Emerson,24,2,15,"0.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,CLE,2024,2025-08-15 19:03:30
SS,Grant Delpit,26,3,16,"1.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,CLE,2024,2025-08-15 19:03:30
FS,Juan Thornhill,29,5,11,,,Starters_1,CLE,2024,2025-08-15 19:03:30
