Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Alex Smith,28,7,9,"153 for 218, 1,737 yards, 13 td, 5 int, & 31 rushes for 132 yards and 0 td",,Starters_1,SFO,2012,2025-08-15 19:44:35
RB,Frank Gore*,29,7,16,"258 rushes for 1,214 yards, 8 td, & 28 catches for 234 yards and 1 td",,Starters_1,SFO,2012,2025-08-15 19:44:35
FB,Bruce Miller,25,1,13,"5 rushes for 18 yards, 0 td, & 12 catches for 84 yards and 0 td",,Starters_1,SFO,2012,2025-08-15 19:44:35
WR,Michael Crabtree,25,3,16,"85 catches for 1,105 yards, 9 td, & 1 rush for 8 yards and 0 td",,Starters_1,SFO,2012,2025-08-15 19:44:35
WR,Mario Manningham,26,4,10,"42 catches for 449 yards, 1 td, & 3 rushes for 64 yards and 0 td",,Starters_1,SFO,2012,2025-08-15 19:44:35
TE,Vernon Davis,28,6,16,"41 catches for 548 yards, 5 td",,Starters_1,SFO,2012,2025-08-15 19:44:35
LT,Joe Staley*,28,5,16,1 fumble recovered,,Starters_1,SFO,2012,2025-08-15 19:44:35
LG,Mike Iupati*+,25,2,16,,,Starters_1,SFO,2012,2025-08-15 19:44:35
C,Jonathan Goodwin,34,10,16,,,Starters_1,SFO,2012,2025-08-15 19:44:35
RG,Alex Boone,25,2,16,,,Starters_1,SFO,2012,2025-08-15 19:44:35
RT,Anthony Davis,23,2,16,1 fumble recovered,,Starters_1,SFO,2012,2025-08-15 19:44:35
LDE,Ray McDonald,28,5,16,"2.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,SFO,2012,2025-08-15 19:44:35
NT,Isaac Sopoaga,31,7,9,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,SFO,2012,2025-08-15 19:44:35
RDE,Justin Smith*,33,11,14,"3.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,SFO,2012,2025-08-15 19:44:35
LOLB,Ahmad Brooks,28,6,16,"6.5 sacks, 1 interception, 0 fumbles recovered",,Starters_1,SFO,2012,2025-08-15 19:44:35
LILB,NaVorro Bowman*+,24,2,16,"2.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,SFO,2012,2025-08-15 19:44:35
RILB,Patrick Willis*+,27,5,16,"0.5 sacks, 2 interceptions, 1 fumble recovered",,Starters_1,SFO,2012,2025-08-15 19:44:35
ROLB,Aldon Smith*+,23,1,16,"19.5 sacks, 1 interception, 0 fumbles recovered",,Starters_1,SFO,2012,2025-08-15 19:44:35
LCB,Carlos Rogers,31,7,16,"1.0 sacks, 1 interception, 3 fumbles recovered",,Starters_1,SFO,2012,2025-08-15 19:44:35
RCB,Tarell Brown,27,5,16,"0.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1,SFO,2012,2025-08-15 19:44:35
SS,Donte Whitner*,27,6,16,"0.0 sacks, 1 interception, 1 fumble recovered",,Starters_1,SFO,2012,2025-08-15 19:44:35
FS,Dashon Goldson*+,28,5,16,"0.0 sacks, 3 interceptions, 2 fumbles recovered",,Starters_1,SFO,2012,2025-08-15 19:44:35
